Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
18.8,11.43,3.75,0.88,0,-0.22,-0.2,150
19,11.53,3.89,0.88,-0.04,-0.18,-0.18,150
19.2,11.67,3.82,0.94,0.02,-0.2,-0.16,150
19.4,11.73,3.88,1,0.04,-0.22,-0.22,150
19.6,11.81,3.97,0.98,0.02,-0.2,-0.2,150
19.8,11.93,4.08,1.04,-0.03,-0.23,-0.15,150
20,12.05,4.09,1.08,0.03,-0.15,-0.22,150
20.2,12.1,4.16,1.07,0.09,-0.22,-0.2,150
20.4,12.2,4.24,1.1,0.04,-0.22,-0.16,150
20.6,12.28,4.25,1.12,0.04,-0.16,-0.23,150
20.8,12.42,4.28,1.16,0.05,-0.23,-0.16,150
21,12.48,4.39,1.22,0.12,-0.23,-0.18,150
21.2,12.54,4.44,1.23,0.13,-0.17,-0.18,150
21.4,12.63,4.45,1.24,0.04,-0.18,-0.2,150
21.6,12.72,4.53,1.28,0.12,-0.23,-0.16,150
21.8,12.83,4.59,1.28,0.13,-0.24,-0.2,150
22,12.91,4.72,1.36,0.13,-0.17,-0.18,150
22.2,12.99,4.7,1.37,0.2,-0.18,-0.17,150
22.4,13.04,4.73,1.38,0.2,-0.17,-0.17,150
22.6,13.17,4.79,1.45,0.14,-0.22,-0.17,150
22.8,13.23,4.85,1.45,0.12,-0.16,-0.18,150
23,13.38,4.91,1.45,0.12,-0.18,-0.2,150
23.2,13.38,5.04,1.49,0.2,-0.2,-0.2,150
23.4,13.48,5.1,1.49,0.23,-0.12,-0.23,150
23.6,13.55,5.12,1.59,0.2,-0.17,-0.16,150
23.8,13.68,5.14,1.59,0.26,-0.11,-0.15,150
24,13.75,5.2,1.61,0.23,-0.17,-0.12,150
24.2,13.84,5.27,1.7,0.24,-0.12,-0.16,150
24.4,13.91,5.32,1.7,0.26,-0.15,-0.12,150
24.6,14.02,5.38,1.71,0.28,-0.11,-0.17,150
24.8,14.11,5.48,1.75,0.26,-0.15,-0.18,150
25,14.23,5.49,1.79,0.28,-0.16,-0.17,150
25.2,14.22,5.48,1.81,0.34,-0.15,-0.18,150
25.4,14.32,5.55,1.8,0.28,-0.15,-0.17,150
25.6,14.38,5.6,1.89,0.32,-0.15,-0.16,150
25.8,14.41,5.68,1.86,0.38,-0.11,-0.2,150
26,14.59,5.73,1.92,0.34,-0.11,-0.15,150
26.2,14.65,5.8,1.92,0.3,-0.16,-0.17,150
26.4,14.73,5.87,2,0.41,-0.08,-0.15,150
26.6,14.8,5.88,2.02,0.42,-0.09,-0.15,150
26.8,14.87,5.97,2.08,0.4,-0.08,-0.15,150
27,14.97,6.03,2.08,0.41,-0.09,-0.2,150
27.2,15.05,6.02,2.08,0.42,-0.11,-0.16,150
27.4,15.13,6.05,2.06,0.47,-0.03,-0.15,150
27.6,15.21,6.22,2.23,0.4,-0.07,-0.12,150
27.8,15.25,6.23,2.22,0.45,-0.08,-0.16,150
28,15.27,6.24,2.23,0.47,-0.07,-0.17,150
28.2,15.34,6.22,2.27,0.52,-0.03,-0.15,150
28.4,15.48,6.37,2.27,0.59,-0.07,-0.12,150
28.6,15.52,6.38,2.35,0.54,-0.02,-0.16,150
28.8,15.6,6.43,2.41,0.55,-0.04,-0.12,150
29,15.68,6.45,2.43,0.54,-0.09,-0.15,150
29.2,15.8,6.52,2.41,0.63,0,-0.15,150
29.4,15.82,6.6,2.45,0.61,-0.07,-0.18,150
29.6,15.95,6.7,2.48,0.56,-0.03,-0.15,150
29.8,15.99,6.7,2.51,0.61,-0.07,-0.15,150
30,16.12,6.82,2.48,0.63,-0.03,-0.12,150
30.2,16.14,6.78,2.64,0.61,-0.04,-0.15,150
30.4,16.27,6.88,2.57,0.61,-0.03,-0.15,150
30.6,16.29,6.91,2.55,0.67,0,-0.08,150
30.8,16.35,6.95,2.7,0.69,0.02,-0.09,150
31,16.41,7,2.72,0.66,0,-0.15,150
31.2,16.5,7.08,2.76,0.67,0.02,-0.12,150
31.4,16.52,7.14,2.82,0.7,-0.02,-0.12,150
31.6,16.63,7.18,2.72,0.73,0.05,-0.08,150
31.8,16.66,7.25,2.78,0.8,0.05,-0.07,150
32,16.73,7.23,2.84,0.7,0.05,-0.07,150
32.2,16.81,7.28,2.88,0.79,0.07,-0.15,150
32.4,16.89,7.37,2.96,0.83,0.04,-0.07,150
32.6,16.95,7.35,2.9,0.77,0.07,-0.09,150
32.8,16.98,7.45,2.97,0.81,0.03,-0.08,150
33,17.11,7.49,2.97,0.81,0.09,-0.08,150
33.2,17.2,7.5,2.96,0.87,0.1,-0.04,150
33.4,17.23,7.62,3.05,0.83,0.09,-0.04,150
33.6,17.29,7.64,3.09,0.88,0.05,-0.08,150
33.8,17.37,7.73,3.12,0.88,0.07,-0.03,150
34,17.4,7.75,3.11,0.89,0.07,-0.03,150
34.2,17.48,7.83,3.17,0.95,0.09,-0.11,150
34.4,17.55,7.88,3.2,0.97,0.13,-0.07,150
34.6,17.63,7.84,3.25,0.97,0.12,-0.04,150
34.8,17.7,7.94,3.26,1,0.13,-0.07,150
35,17.81,7.99,3.26,0.95,0.09,-0.08,150
35.2,17.9,8.02,3.32,1.02,0.18,-0.09,150
35.4,17.98,8.05,3.38,1,0.14,-0.07,150
35.6,18.08,8.04,3.38,1.03,0.17,-0.07,150
35.8,18.09,8.16,3.38,1.07,0.2,-0.09,150
36,18.2,8.23,3.46,0.98,0.17,-0.12,150
36.2,18.25,8.25,3.48,1.09,0.2,-0.04,150
36.4,18.31,8.3,3.52,1.09,0.18,-0.03,150
36.6,18.35,8.3,3.59,1.14,0.2,-0.02,150
36.8,18.37,8.4,3.56,1.16,0.18,0,150
37,18.52,8.44,3.53,1.12,0.2,-0.08,150
37.2,18.57,8.5,3.61,1.14,0.17,-0.02,150
