Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
0,1,0.3,-0.18,-0.45,-0.53,-0.53,90
0.2,1,0.28,-0.23,-0.48,-0.53,-0.53,90
0.4,1,0.26,-0.18,-0.41,-0.52,-0.52,90
0.6,1.14,0.28,-0.26,-0.45,-0.51,-0.53,90
0.8,1.3,0.26,-0.2,-0.45,-0.49,-0.52,90
1,1.52,0.27,-0.22,-0.45,-0.48,-0.56,90
1.2,1.79,0.26,-0.24,-0.45,-0.51,-0.53,90
1.4,2.05,0.26,-0.23,-0.48,-0.59,-0.52,90
1.6,2.38,0.24,-0.24,-0.48,-0.52,-0.51,90
1.8,2.72,0.24,-0.18,-0.49,-0.56,-0.51,90
2,3.05,0.28,-0.24,-0.49,-0.53,-0.56,90
2.2,3.42,0.27,-0.24,-0.41,-0.56,-0.59,90
2.4,3.76,0.32,-0.2,-0.43,-0.51,-0.53,90
2.6,4.14,0.3,-0.2,-0.48,-0.52,-0.52,90
2.8,4.44,0.38,-0.28,-0.45,-0.53,-0.52,90
3,4.91,0.4,-0.18,-0.48,-0.53,-0.57,90
3.2,5.24,0.4,-0.18,-0.48,-0.51,-0.52,90
3.4,5.54,0.42,-0.17,-0.45,-0.45,-0.49,90
3.6,5.98,0.48,-0.17,-0.49,-0.48,-0.6,90
3.8,6.26,0.48,-0.23,-0.43,-0.51,-0.51,90
4,6.66,0.55,-0.2,-0.51,-0.52,-0.51,90
4.2,7.06,0.61,-0.2,-0.48,-0.49,-0.53,90
4.4,7.41,0.73,-0.23,-0.45,-0.51,-0.52,90
4.6,7.73,0.73,-0.16,-0.45,-0.52,-0.49,90
4.8,8.1,0.81,-0.16,-0.43,-0.52,-0.51,90
5,8.4,0.88,-0.26,-0.45,-0.52,-0.52,90
5.2,8.71,0.95,-0.15,-0.56,-0.53,-0.52,90
5.4,9.05,0.98,-0.18,-0.43,-0.51,-0.53,90
5.6,9.47,1.14,-0.2,-0.41,-0.52,-0.51,90
5.8,9.77,1.16,-0.18,-0.45,-0.48,-0.56,90
6,10.09,1.3,-0.18,-0.45,-0.52,-0.53,90
6.2,10.43,1.32,-0.18,-0.48,-0.56,-0.48,90
6.4,10.78,1.4,-0.16,-0.45,-0.53,-0.45,90
6.6,11,1.53,-0.16,-0.4,-0.49,-0.59,90
6.8,11.43,1.59,-0.16,-0.43,-0.49,-0.49,90
7,11.67,1.71,-0.17,-0.41,-0.51,-0.49,90
7.2,12.02,1.77,-0.11,-0.45,-0.49,-0.56,90
7.4,12.22,1.92,-0.12,-0.48,-0.57,-0.45,90
7.6,12.56,2.02,-0.12,-0.45,-0.45,-0.49,90
7.8,12.8,2.09,-0.03,-0.37,-0.52,-0.52,90
8,13.13,2.23,-0.08,-0.41,-0.53,-0.56,90
8.2,13.55,2.35,-0.07,-0.45,-0.45,-0.56,90
8.4,13.83,2.45,-0.04,-0.4,-0.49,-0.49,90
8.6,14.03,2.55,-0.12,-0.4,-0.48,-0.52,90
8.8,14.32,2.7,0,-0.43,-0.51,-0.56,90
9,14.73,2.7,-0.03,-0.45,-0.48,-0.59,90
9.2,14.99,2.91,0.02,-0.38,-0.49,-0.49,90
9.4,15.23,3.05,0.03,-0.38,-0.52,-0.45,90
9.6,15.48,3.11,0.1,-0.36,-0.48,-0.57,90
9.8,15.8,3.25,0.07,-0.41,-0.48,-0.52,90
10,16.05,3.34,0.1,-0.4,-0.51,-0.53,90
10.2,16.29,3.48,0.13,-0.37,-0.48,-0.53,90
10.4,16.61,3.61,0.12,-0.41,-0.48,-0.45,90
10.6,16.87,3.7,0.18,-0.38,-0.48,-0.49,90
10.8,17.16,3.8,0.18,-0.36,-0.49,-0.51,90
11,17.3,3.88,0.3,-0.37,-0.49,-0.53,90
11.2,17.7,4.09,0.2,-0.38,-0.49,-0.51,90
11.4,17.84,4.16,0.3,-0.43,-0.53,-0.49,90
11.6,18.09,4.3,0.34,-0.32,-0.51,-0.52,90
11.8,18.38,4.41,0.34,-0.38,-0.51,-0.49,90
12,18.66,4.55,0.37,-0.38,-0.48,-0.51,90
12.2,18.9,4.66,0.32,-0.36,-0.51,-0.48,90
12.4,19.12,4.78,0.42,-0.3,-0.51,-0.52,90
12.6,19.42,4.88,0.34,-0.36,-0.49,-0.48,90
12.8,19.62,5.02,0.48,-0.34,-0.48,-0.51,90
13,19.91,5.08,0.54,-0.3,-0.49,-0.49,90
13.2,20.09,5.33,0.48,-0.26,-0.45,-0.56,90
13.4,20.29,5.35,0.56,-0.34,-0.49,-0.51,90
13.6,20.59,5.43,0.56,-0.32,-0.43,-0.51,90
13.8,20.88,5.63,0.61,-0.3,-0.43,-0.48,90
14,20.98,5.7,0.63,-0.34,-0.48,-0.45,90
14.2,21.26,5.83,0.69,-0.28,-0.48,-0.48,90
