Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
21.8,60.81,41.58,27.16,17.87,11.43,6.3,310
22,61.02,41.79,27.35,17.94,11.52,6.39,310
22.2,61.16,42.02,27.5,18.07,11.66,6.52,310
22.4,61.37,42.13,27.62,18.22,11.76,6.53,310
22.6,61.65,42.37,27.8,18.36,11.88,6.66,310
22.8,61.95,42.55,27.95,18.48,11.97,6.66,310
23,62.14,42.86,28.15,18.64,12.07,6.73,310
23.2,62.32,42.93,28.25,18.73,12.14,6.77,310
23.4,62.48,43.08,28.48,18.85,12.25,6.87,310
23.6,62.72,43.3,28.62,18.99,12.35,6.98,310
23.8,62.91,43.45,28.62,19.08,12.45,7,310
24,63.12,43.63,28.87,19.23,12.5,7.08,310
24.2,63.25,43.84,29.05,19.34,12.7,7.13,310
24.4,63.53,44.02,29.15,19.45,12.72,7.28,310
24.6,63.65,44.16,29.32,19.59,12.87,7.23,310
24.8,63.91,44.2,29.44,19.62,12.93,7.34,310
25,64.07,44.45,29.58,19.72,12.97,7.43,310
25.2,64.22,44.61,29.59,19.87,13.06,7.47,310
25.4,64.47,44.74,29.79,19.91,13.16,7.55,310
25.6,64.68,44.84,29.91,20.12,13.27,7.63,310
25.8,64.8,45.05,30.01,20.23,13.3,7.66,310
26,65.02,45.24,30.17,20.3,13.38,7.74,310
26.2,65.2,45.35,30.24,20.37,13.55,7.83,310
26.4,65.33,45.55,30.4,20.46,13.61,7.91,310
26.6,65.52,45.68,30.51,20.57,13.68,7.89,310
26.8,65.68,45.79,30.62,20.7,13.72,7.94,310
27,65.81,45.93,30.73,20.8,13.84,7.96,310
27.2,65.99,46.11,30.84,20.86,13.89,8.11,310
27.4,66.16,46.24,30.99,21.01,14.02,8.15,310
27.6,66.37,46.33,31.09,21.12,14.06,8.17,310
27.8,66.48,46.5,31.23,21.19,14.17,8.27,310
28,66.66,46.59,31.38,21.23,14.2,8.3,310
28.2,66.79,46.74,31.48,21.39,14.3,8.38,310
28.4,66.98,46.89,31.55,21.43,14.38,8.42,310
28.6,67.09,47.05,31.69,21.54,14.46,8.44,310
28.8,67.2,47.14,31.8,21.63,14.59,8.46,310
29,67.41,47.32,31.88,21.7,14.6,8.6,310
29.2,67.59,47.43,32.05,21.79,14.7,8.63,310
29.4,67.74,47.58,32.13,21.92,14.8,8.65,310
29.6,67.84,47.72,32.19,21.96,14.84,8.72,310
29.8,68.02,47.84,32.34,21.99,14.91,8.77,310
30,68.16,47.9,32.42,22.12,14.93,8.78,310
30.2,68.23,48.06,32.47,22.27,15.03,8.84,310
30.4,68.43,48.2,32.59,22.3,15.13,8.92,310
30.6,68.55,48.33,32.7,22.4,15.16,9.01,310
30.8,68.66,48.39,32.8,22.43,15.25,9.05,310
31,68.86,48.55,32.87,22.54,15.27,9.07,310
31.2,68.99,48.65,32.98,22.52,15.34,9.12,310
31.4,69.12,48.77,33.12,22.62,15.41,9.16,310
31.6,69.21,48.84,33.12,22.72,15.41,9.26,310
31.8,69.37,48.95,33.32,22.8,15.54,9.29,310
32,69.48,49.05,33.33,22.91,15.64,9.26,310
32.2,69.53,49.15,33.44,23.05,15.74,9.35,310
32.4,69.67,49.33,33.58,23.05,15.8,9.45,310
32.6,69.83,49.4,33.6,23.16,15.86,9.52,310
32.8,69.96,49.55,33.71,23.19,15.88,9.54,310
33,70.11,49.58,33.78,23.23,15.94,9.57,310
33.2,70.24,49.71,33.91,23.33,15.99,9.57,310
33.4,70.37,49.86,34.02,23.42,16.07,9.62,310
33.6,70.48,49.96,34.05,23.46,16.12,9.69,310
33.8,70.58,50.02,34.16,23.51,16.19,9.7,310
34,70.71,50.16,34.23,23.62,16.25,9.77,310
34.2,70.79,50.32,34.28,23.71,16.27,9.81,310
34.4,70.91,50.38,34.38,23.75,16.35,9.84,310
34.6,71.02,50.41,34.45,23.77,16.4,9.88,310
34.8,71.12,50.51,34.48,23.91,16.46,9.9,310
35,71.27,50.67,34.58,23.89,16.42,9.98,310
35.2,71.29,50.73,34.66,23.97,16.55,10.02,310
35.4,71.41,50.73,34.77,24.04,16.58,10,310
35.6,71.52,50.83,34.77,24.12,16.61,10.1,310
35.8,71.62,50.94,34.87,24.12,16.7,10.09,310
36,71.7,50.98,34.95,24.24,16.77,10.17,310
36.2,71.81,51.05,34.99,24.22,16.81,10.15,310
36.4,71.88,51.12,35.13,24.36,16.89,10.23,310
36.6,71.98,51.19,35.13,24.4,16.92,10.23,310
36.8,72.09,51.23,35.25,24.51,16.9,10.3,310
37,72.14,51.34,35.26,24.49,17,10.31,310
37.2,72.2,51.43,35.41,24.56,17.07,10.38,310
37.4,72.22,51.51,35.41,24.56,17.09,10.36,310
37.6,72.31,51.6,35.53,24.65,17.11,10.43,310
37.8,72.42,51.63,35.51,24.71,17.14,10.49,310
38,72.42,51.72,35.59,24.82,17.2,10.48,310
38.2,72.55,51.8,35.66,24.83,17.28,10.59,310
38.4,72.58,51.9,35.79,24.9,17.28,10.55,310
38.6,72.69,51.95,35.77,24.95,17.35,10.63,310
38.8,72.72,51.98,35.84,25.01,17.37,10.65,310
39,72.75,52.08,35.91,25.01,17.42,10.7,310
39.2,72.92,52.11,35.91,25.05,17.46,10.7,310
39.4,72.88,52.11,35.91,25.08,17.48,10.82,310
39.6,72.94,52.18,35.98,25.16,17.51,10.73,310
39.8,73,52.23,36.1,25.21,17.57,10.79,310
40,73.09,52.3,36.13,25.21,17.63,10.82,310
40.2,73.09,52.37,36.14,25.27,17.7,10.89,310
40.4,73.12,52.38,36.24,25.36,17.67,10.91,310
40.6,73.23,52.43,36.29,25.39,17.75,10.95,310
40.8,73.29,52.48,36.38,25.41,17.77,10.89,310
41,73.34,52.48,36.38,25.45,17.84,10.91,310
41.2,73.4,52.56,36.36,25.55,17.84,10.91,310
41.4,73.39,52.65,36.48,25.55,17.89,10.98,310
41.6,73.47,52.7,36.5,25.61,17.87,11.09,310
41.8,73.57,52.73,36.5,25.64,17.91,11.02,310
42,73.59,52.79,36.57,25.64,17.96,11.1,310
42.2,73.66,52.88,36.6,25.7,17.98,11.14,310
42.4,73.72,52.88,36.64,25.75,18.08,11.13,310
42.6,73.79,52.94,36.75,25.74,18.09,11.14,310
42.8,73.78,52.96,36.67,25.84,18.08,11.16,310
43,73.84,53.05,36.77,25.87,18.18,11.27,310
43.2,73.87,53.06,36.77,25.88,18.16,11.25,310
43.4,73.93,53.12,36.84,25.92,18.2,11.27,310
43.6,73.93,53.23,36.9,25.95,18.27,11.31,310
43.8,74.09,53.24,36.91,25.98,18.31,11.31,310
44,74.09,53.3,36.97,26.08,18.31,11.4,310
44.2,74.16,53.33,37.04,26.13,18.38,11.43,310
44.4,74.21,53.39,37.15,26.11,18.45,11.43,310
44.6,74.36,53.45,37.17,26.18,18.45,11.43,310
44.8,74.42,53.52,37.16,26.22,18.55,11.45,310
45,74.48,53.55,37.23,26.28,18.51,11.51,310
45.2,74.57,53.57,37.3,26.31,18.52,11.52,310
45.4,74.57,53.63,37.33,26.35,18.57,11.59,310
45.6,74.65,53.64,37.34,26.31,18.61,11.65,310
45.8,74.67,53.68,37.4,26.41,18.63,11.59,310
46,74.75,53.74,37.45,26.41,18.68,11.57,310
46.2,74.82,53.82,37.52,26.45,18.66,11.62,310
46.4,74.82,53.81,37.49,26.48,18.71,11.66,310
46.6,74.8,53.84,37.49,26.51,18.73,11.66,310
46.8,74.89,53.87,37.58,26.52,18.66,11.66,310
47,74.93,53.96,37.58,26.55,18.73,11.62,310
47.2,74.98,53.95,37.59,26.56,18.77,11.62,310
47.4,74.98,54.01,37.6,26.56,18.82,11.7,310
47.6,75.02,54.05,37.65,26.58,18.84,11.74,310
47.8,75.1,54.13,37.72,26.67,18.84,11.66,310
48,75.13,54.17,37.72,26.61,18.85,11.74,310
48.2,75.22,54.13,37.77,26.65,18.92,11.78,310
48.4,75.3,54.18,37.77,26.69,18.9,11.78,310
48.6,75.3,54.2,37.8,26.7,18.91,11.78,310
48.8,75.39,54.27,37.87,26.8,18.97,11.8,310
49,75.34,54.35,37.88,26.74,18.97,11.88,310
49.2,75.36,54.36,37.91,26.78,18.98,11.93,310
49.4,75.44,54.31,37.8,26.81,18.99,11.86,310
49.6,75.41,54.36,37.94,26.83,19.04,11.88,310
49.8,75.45,54.45,37.98,26.9,19.1,11.88,310
50,75.52,54.47,37.98,26.86,19.05,11.88,310
50.2,75.48,54.45,37.98,26.91,19.12,11.91,310
50.4,75.59,54.52,38.01,26.96,19.08,11.93,310
50.6,75.65,54.51,38.1,26.91,19.12,11.95,310
50.8,75.62,54.62,38.08,26.97,19.12,11.98,310
51,75.7,54.64,38.1,26.97,19.12,12.01,310
51.2,75.75,54.65,38.13,27.01,19.19,12.02,310
51.4,75.8,54.73,38.18,27.03,19.15,12.05,310
51.6,75.81,54.73,38.2,27.09,19.23,12.05,310
51.8,75.84,54.71,38.17,27.1,19.23,11.99,310
52,75.91,54.75,38.2,27.08,19.23,12.02,310
52.2,75.91,54.75,38.2,27.12,19.27,12.07,310
52.4,75.95,54.81,38.3,27.15,19.23,12.07,310
52.6,75.99,54.77,38.27,27.2,19.28,12.08,310
52.8,76.02,54.86,38.36,27.12,19.31,12.12,310
53,76.04,54.95,38.37,27.17,19.36,12.16,310
53.2,76.05,54.96,38.37,27.2,19.32,12.1,310
53.4,76,54.96,38.36,27.21,19.36,12.2,310
53.6,76.05,55.02,38.38,27.23,19.36,12.12,310
53.8,76.22,55.07,38.43,27.22,19.38,12.16,310
54,76.24,55.02,38.48,27.28,19.45,12.2,310
54.2,76.24,55.04,38.5,27.29,19.45,12.22,310
54.4,76.27,55.07,38.55,27.3,19.52,12.13,310
54.6,76.32,55.11,38.57,27.34,19.49,12.16,310
54.8,76.36,55.14,38.55,27.37,19.45,12.18,310
55,76.34,55.12,38.57,27.37,19.48,12.2,310
55.2,76.41,55.2,38.63,27.41,19.55,12.27,310
55.4,76.47,55.14,38.58,27.42,19.52,12.22,310
55.6,76.48,55.18,38.67,27.44,19.51,12.25,310
55.8,76.44,55.19,38.64,27.46,19.56,12.24,310
56,76.48,55.21,38.69,27.39,19.52,12.16,310
56.2,76.52,55.27,38.64,27.42,19.52,12.25,310
56.4,76.54,55.34,38.71,27.46,19.58,12.29,310
56.6,76.59,55.39,38.67,27.46,19.58,12.33,310
56.8,76.59,55.38,38.74,27.55,19.56,12.29,310
57,76.66,55.4,38.78,27.55,19.58,12.35,310
57.2,76.62,55.44,38.76,27.55,19.61,12.29,310
57.4,76.72,55.44,38.78,27.51,19.59,12.34,310
57.6,76.73,55.45,38.83,27.55,19.69,12.31,310
57.8,76.77,55.49,38.78,27.57,19.66,12.37,310
58,76.79,55.52,38.88,27.64,19.7,12.39,310
58.2,76.82,55.61,38.87,27.6,19.75,12.39,310
58.4,76.84,55.55,38.81,27.62,19.71,12.39,310
58.6,76.84,55.56,38.89,27.66,19.78,12.48,310
58.8,76.84,55.55,38.85,27.6,19.69,12.42,310
59,76.86,55.51,38.89,27.67,19.75,12.45,310
59.2,76.9,55.59,38.89,27.66,19.72,12.39,310
59.4,76.91,55.61,38.91,27.64,19.76,12.46,310
59.6,76.91,55.59,38.96,27.69,19.8,12.45,310
59.8,76.97,55.59,38.98,27.75,19.82,12.45,310
60,76.95,55.63,38.95,27.69,19.84,12.48,310
60.2,76.98,55.7,39.01,27.76,19.82,12.46,310
60.4,77.03,55.73,38.96,27.75,19.8,12.54,310
60.6,77.06,55.77,39.01,27.75,19.84,12.46,310
60.8,77.08,55.75,39.02,27.75,19.87,12.48,310
61,77.13,55.77,39.01,27.75,19.8,12.46,310
61.2,77.11,55.77,39.08,27.83,19.84,12.48,310
61.4,77.2,55.8,39.08,27.8,19.91,12.48,310
61.6,77.17,55.75,39.1,27.8,19.84,12.46,310
61.8,77.2,55.82,39.09,27.8,19.84,12.48,310
62,77.23,55.88,39.14,27.82,19.91,12.52,310
62.2,77.25,55.85,39.14,27.8,19.91,12.55,310
62.4,77.33,55.92,39.2,27.83,19.93,12.56,310
62.6,77.33,55.98,39.21,27.85,19.95,12.55,310
62.8,77.37,56,39.22,27.89,19.93,12.54,310
63,77.37,55.99,39.26,27.95,19.93,12.55,310
63.2,77.41,56.02,39.22,27.89,19.96,12.59,310
63.4,77.45,56.02,39.28,27.96,19.95,12.63,310
63.6,77.4,56.04,39.34,27.92,19.99,12.59,310
63.8,77.39,56.04,39.3,27.95,20.05,12.59,310
64,77.41,56.1,39.34,27.94,20,12.67,310
64.2,77.47,56.13,39.3,28,20.04,12.66,310
64.4,77.52,56.1,39.35,28,20.05,12.69,310
64.6,77.58,56.11,39.35,27.96,20.04,12.66,310
64.8,77.53,56.15,39.36,28.07,20.06,12.7,310
65,77.53,56.11,39.38,28.02,20.05,12.73,310
65.2,77.58,56.06,39.35,28.07,20.09,12.67,310
65.4,77.55,56.15,39.35,28.05,20.04,12.72,310
65.6,77.61,56.13,39.4,28.12,20.09,12.7,310
65.8,77.67,56.17,39.43,28.05,20.16,12.77,310
66,77.7,56.19,39.43,28.12,20.11,12.76,310
66.2,77.76,56.18,39.45,28.09,20.16,12.74,310
66.4,77.76,56.25,39.43,28.09,20.1,12.7,310
66.6,77.76,56.34,39.45,28.14,20.13,12.73,310
66.8,77.81,56.34,39.48,28.12,20.18,12.77,310
67,77.83,56.34,39.52,28.16,20.23,12.77,310
67.2,77.84,56.43,39.58,28.19,20.16,12.77,310
67.4,77.89,56.38,39.58,28.23,20.18,12.87,310
67.6,77.92,56.44,39.55,28.19,20.2,12.8,310
67.8,77.87,56.45,39.58,28.23,20.22,12.82,310
68,77.92,56.38,39.6,28.21,20.23,12.8,310
68.2,77.97,56.45,39.6,28.25,20.27,12.82,310
68.4,77.97,56.43,39.66,28.21,20.27,12.8,310
68.6,78.01,56.44,39.67,28.26,20.3,12.82,310
68.8,77.98,56.48,39.65,28.3,20.18,12.8,310
69,78,56.48,39.66,28.28,20.24,12.82,310
69.2,78.01,56.49,39.66,28.32,20.26,12.83,310
69.4,78.01,56.51,39.65,28.3,20.23,12.83,310
69.6,78.04,56.53,39.65,28.32,20.29,12.91,310
69.8,78.09,56.54,39.73,28.35,20.3,12.87,310
70,78.09,56.57,39.71,28.3,20.33,12.83,310
70.2,78.11,56.56,39.69,28.34,20.31,12.83,310
70.4,78.07,56.57,39.71,28.37,20.35,12.88,310
70.6,78.11,56.57,39.74,28.34,20.27,12.88,310
70.8,78.17,56.59,39.73,28.35,20.35,12.91,310
71,78.12,56.59,39.78,28.32,20.3,12.86,310
71.2,78.2,56.66,39.73,28.35,20.35,12.89,310
71.4,78.2,56.72,39.71,28.34,20.35,12.86,310
71.6,78.23,56.63,39.79,28.35,20.37,12.91,310
71.8,78.23,56.7,39.81,28.4,20.31,12.82,310
72,78.25,56.72,39.81,28.39,20.35,12.91,310
72.2,78.21,56.65,39.85,28.41,20.37,12.95,310
72.4,78.27,56.74,39.85,28.4,20.37,12.83,310
72.6,78.3,56.74,39.85,28.46,20.39,12.88,310
72.8,78.3,56.7,39.86,28.39,20.43,12.97,310
73,78.29,56.8,39.88,28.45,20.4,12.88,310
73.2,78.31,56.81,39.9,28.39,20.37,12.93,310
73.4,78.34,56.72,39.91,28.4,20.43,12.93,310
73.6,78.39,56.8,39.88,28.46,20.37,12.95,310
73.8,78.35,56.82,39.88,28.41,20.37,12.95,310
74,78.41,56.81,39.85,28.48,20.37,12.95,310
74.2,78.39,56.8,39.91,28.5,20.37,12.93,310
74.4,78.45,56.82,39.96,28.52,20.44,12.95,310
74.6,78.42,56.79,39.92,28.48,20.39,12.95,310
74.8,78.51,56.84,39.92,28.46,20.48,12.95,310
75,78.54,56.84,39.95,28.53,20.43,12.97,310
75.2,78.48,56.87,39.96,28.5,20.43,12.95,310
75.4,78.54,56.85,39.95,28.55,20.51,12.97,310
75.6,78.59,56.97,39.98,28.6,20.45,12.97,310
75.8,78.6,56.87,40.02,28.55,20.45,12.97,310
76,78.62,56.95,40,28.53,20.52,12.99,310
76.2,78.62,56.92,39.98,28.58,20.45,13.03,310
76.4,78.64,56.98,40.05,28.58,20.53,12.95,310
76.6,78.67,57.02,40.07,28.58,20.5,13,310
76.8,78.67,56.99,40.07,28.53,20.52,13.03,310
77,78.71,57.03,40.07,28.62,20.53,13,310
77.2,78.77,57.07,40.12,28.62,20.53,12.97,310
77.4,78.77,57.09,40.13,28.6,20.57,13,310
77.6,78.73,57.05,40.1,28.62,20.53,13.02,310
77.8,78.73,57.11,40.13,28.65,20.53,13.03,310
78,78.77,57.07,40.07,28.62,20.59,13.03,310
78.2,78.71,57.13,40.07,28.65,20.51,13,310
78.4,78.73,57.17,40.13,28.65,20.55,13.08,310
78.6,78.76,57.15,40.12,28.62,20.62,13.1,310
78.8,78.77,57.18,40.13,28.69,20.55,12.99,310
79,78.81,57.15,40.12,28.69,20.59,13.02,310
79.2,78.73,57.13,40.12,28.66,20.62,13.04,310
79.4,78.82,57.1,40.17,28.67,20.59,12.99,310
79.6,78.83,57.15,40.13,28.6,20.59,13.03,310
79.8,78.82,57.13,40.13,28.69,20.52,13.02,310
80,78.74,57.09,40.09,28.66,20.55,13.04,310
80.2,78.81,57.11,40.14,28.67,20.63,13.1,310
80.4,78.88,57.16,40.14,28.69,20.62,13.02,310
80.6,78.84,57.15,40.12,28.73,20.59,13.04,310
80.8,78.9,57.2,40.13,28.65,20.59,13.06,310
81,78.87,57.1,40.19,28.65,20.59,13.04,310
81.2,78.88,57.16,40.16,28.69,20.59,13.04,310
81.4,78.84,57.17,40.14,28.71,20.59,13.06,310
81.6,78.83,57.17,40.19,28.73,20.63,13.03,310
81.8,78.87,57.17,40.17,28.69,20.59,13.04,310
82,78.88,57.18,40.19,28.66,20.64,13.04,310
82.2,78.9,57.13,40.2,28.69,20.66,13.02,310
82.4,78.95,57.23,40.2,28.71,20.59,13.08,310
82.6,78.93,57.2,40.2,28.73,20.67,13.02,310
82.8,78.99,57.21,40.23,28.73,20.62,13.09,310
83,78.9,57.21,40.23,28.78,20.59,13.09,310
83.2,78.88,57.28,40.24,28.73,20.55,13.09,310
83.4,78.94,57.3,40.24,28.69,20.62,13.08,310
83.6,78.93,57.27,40.22,28.69,20.59,13.09,310
83.8,78.87,57.27,40.17,28.71,20.63,13.08,310
84,78.91,57.27,40.27,28.71,20.63,13.08,310
84.2,78.93,57.23,40.24,28.75,20.64,13.1,310
84.4,78.87,57.28,40.27,28.73,20.63,13.08,310
84.6,78.94,57.25,40.23,28.75,20.73,13.1,310
84.8,79.02,57.29,40.3,28.75,20.59,13.13,310
85,79.09,57.3,40.27,28.75,20.72,13.13,310
85.2,79.07,57.29,40.33,28.8,20.64,13.14,310
85.4,79.07,57.31,40.3,28.8,20.75,13.13,310
85.6,79.08,57.36,40.36,28.8,20.66,13.17,310
85.8,79.09,57.27,40.3,28.82,20.64,13.1,310
86,79.09,57.3,40.36,28.82,20.7,13.15,310
86.2,79.13,57.31,40.37,28.78,20.73,13.17,310
86.4,79.19,57.3,40.39,28.87,20.7,13.14,310
86.6,79.13,57.3,40.35,28.94,20.67,13.16,310
86.8,79.12,57.31,40.33,28.8,20.72,13.14,310
87,79.19,57.28,40.35,28.89,20.77,13.13,310
87.2,79.14,57.38,40.35,28.85,20.75,13.16,310
87.4,79.09,57.35,40.36,28.82,20.73,13.15,310
87.6,79.18,57.38,40.37,28.84,20.73,13.15,310
87.8,79.12,57.43,40.38,28.85,20.77,13.15,310
88,79.24,57.41,40.38,28.87,20.73,13.16,310
88.2,79.2,57.49,40.38,28.87,20.75,13.15,310
88.4,79.19,57.43,40.39,28.84,20.73,13.2,310
88.6,79.2,57.43,40.37,28.87,20.7,13.15,310
88.8,79.19,57.43,40.38,28.91,20.77,13.14,310
89,79.21,57.46,40.38,28.87,20.73,13.17,310
89.2,79.25,57.44,40.43,28.87,20.7,13.16,310
89.4,79.24,57.44,40.43,28.85,20.73,13.16,310
89.6,79.21,57.46,40.39,28.87,20.79,13.16,310
89.8,79.24,57.44,40.39,28.87,20.75,13.16,310
90,79.25,57.46,40.31,28.91,20.77,13.15,310
90.2,79.24,57.46,40.43,28.87,20.75,13.2,310
90.4,79.24,57.38,40.45,28.89,20.73,13.17,310
90.6,79.25,57.53,40.43,28.84,20.77,13.2,310
90.8,79.19,57.46,40.48,28.85,20.75,13.21,310
91,79.29,57.49,40.5,28.87,20.77,13.14,310
91.2,79.3,57.49,40.51,28.87,20.77,13.2,310
91.4,79.3,57.51,40.45,28.87,20.77,13.23,310
91.6,79.3,57.51,40.48,28.91,20.75,13.2,310
91.8,79.29,57.54,40.48,28.89,20.77,13.17,310
92,79.32,57.49,40.48,28.87,20.79,13.2,310
92.2,79.36,57.54,40.5,28.91,20.77,13.17,310
92.4,79.35,57.59,40.48,28.92,20.75,13.23,310
92.6,79.35,57.59,40.48,28.92,20.82,13.21,310
92.8,79.36,57.54,40.48,28.91,20.79,13.21,310
93,79.32,57.51,40.55,28.89,20.77,13.15,310
93.2,79.33,57.59,40.5,28.92,20.77,13.17,310
93.4,79.41,57.59,40.55,28.97,20.79,13.17,310
