Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
0,0.98,0.34,-0.09,-0.32,-0.43,-0.48,90
0.2,1.03,0.37,-0.08,-0.32,-0.41,-0.45,90
0.4,1.09,0.37,-0.04,-0.36,-0.45,-0.45,90
0.6,1.22,0.45,0,-0.34,-0.43,-0.45,90
0.8,1.43,0.37,-0.03,-0.3,-0.43,-0.51,90
1,1.73,0.38,-0.04,-0.3,-0.45,-0.45,90
1.2,2,0.37,-0.04,-0.32,-0.4,-0.45,90
1.4,2.27,0.41,-0.04,-0.34,-0.43,-0.49,90
1.6,2.54,0.42,-0.09,-0.3,-0.43,-0.49,90
1.8,2.98,0.41,-0.04,-0.3,-0.48,-0.49,90
2,3.34,0.4,-0.07,-0.34,-0.43,-0.48,90
2.2,3.67,0.45,-0.07,-0.3,-0.45,-0.48,90
2.4,4.04,0.37,-0.07,-0.24,-0.48,-0.49,90
2.6,4.44,0.41,-0.04,-0.3,-0.43,-0.45,90
2.8,4.74,0.48,-0.03,-0.32,-0.48,-0.45,90
3,5.16,0.52,-0.02,-0.37,-0.45,-0.45,90
3.2,5.57,0.56,-0.02,-0.28,-0.38,-0.41,90
3.4,5.84,0.6,-0.02,-0.4,-0.43,-0.43,90
3.6,6.23,0.65,0.03,-0.32,-0.41,-0.45,90
3.8,6.66,0.67,-0.04,-0.34,-0.43,-0.45,90
4,6.99,0.67,-0.07,-0.3,-0.45,-0.45,90
4.2,7.31,0.79,-0.08,-0.34,-0.45,-0.51,90
4.4,7.69,0.89,-0.04,-0.3,-0.43,-0.49,90
4.6,8.05,0.93,0,-0.26,-0.43,-0.43,90
4.8,8.38,0.98,-0.04,-0.32,-0.4,-0.51,90
5,8.73,1.04,-0.07,-0.28,-0.41,-0.45,90
5.2,9.07,1.16,-0.02,-0.3,-0.37,-0.41,90
5.4,9.48,1.28,-0.03,-0.36,-0.43,-0.49,90
5.6,9.77,1.3,-0.07,-0.3,-0.41,-0.45,90
5.8,10.13,1.37,0.02,-0.32,-0.41,-0.45,90
6,10.55,1.52,0,-0.32,-0.41,-0.49,90
6.2,10.79,1.59,0.02,-0.3,-0.4,-0.45,90
6.4,11.1,1.71,0.04,-0.26,-0.41,-0.45,90
6.6,11.52,1.79,0,-0.32,-0.41,-0.45,90
6.8,11.73,1.86,0.02,-0.32,-0.41,-0.45,90
7,12.12,1.91,0.04,-0.34,-0.41,-0.45,90
7.2,12.42,2.05,0.05,-0.28,-0.45,-0.43,90
7.4,12.67,2.19,0.09,-0.28,-0.38,-0.43,90
7.6,13.03,2.27,0.03,-0.36,-0.38,-0.48,90
7.8,13.36,2.41,0.09,-0.28,-0.43,-0.51,90
8,13.57,2.52,0.09,-0.24,-0.45,-0.45,90
8.2,14.02,2.68,0.1,-0.28,-0.4,-0.49,90
8.4,14.23,2.72,0.13,-0.3,-0.41,-0.45,90
8.6,14.59,2.86,0.17,-0.28,-0.41,-0.43,90
8.8,14.73,3.02,0.2,-0.3,-0.43,-0.52,90
9,15.1,3.09,0.18,-0.3,-0.43,-0.45,90
9.2,15.4,3.19,0.18,-0.26,-0.41,-0.45,90
9.4,15.77,3.38,0.2,-0.3,-0.43,-0.45,90
9.6,15.95,3.42,0.26,-0.3,-0.4,-0.51,90
9.8,16.31,3.61,0.34,-0.3,-0.41,-0.43,90
10,16.55,3.7,0.3,-0.24,-0.43,-0.52,90
10.2,16.92,3.81,0.3,-0.28,-0.38,-0.45,90
10.4,17.09,3.98,0.38,-0.26,-0.41,-0.41,90
10.6,17.42,4.12,0.41,-0.26,-0.41,-0.45,90
10.8,17.7,4.16,0.41,-0.24,-0.38,-0.48,90
11,17.95,4.35,0.42,-0.24,-0.38,-0.48,90
11.2,18.22,4.48,0.47,-0.24,-0.4,-0.49,90
11.4,18.51,4.6,0.41,-0.26,-0.43,-0.43,90
11.6,18.69,4.73,0.48,-0.23,-0.43,-0.45,90
11.8,18.97,4.78,0.55,-0.17,-0.37,-0.43,90
12,19.32,5.01,0.61,-0.23,-0.34,-0.45,90
12.2,19.53,5.1,0.66,-0.23,-0.41,-0.48,90
12.4,19.78,5.24,0.61,-0.2,-0.41,-0.45,90
12.6,20.06,5.39,0.73,-0.23,-0.43,-0.45,90
12.8,20.33,5.47,0.75,-0.18,-0.45,-0.41,90
13,20.52,5.62,0.73,-0.22,-0.43,-0.53,90
13.2,20.79,5.74,0.83,-0.18,-0.38,-0.48,90
13.4,21.06,5.84,0.81,-0.23,-0.41,-0.4,90
13.6,21.36,6.02,0.87,-0.08,-0.34,-0.45,90
13.8,21.52,6.14,0.94,-0.16,-0.36,-0.45,90
14,21.83,6.28,1,-0.16,-0.38,-0.45,90
14.2,22.07,6.38,0.95,-0.11,-0.4,-0.41,90
14.4,22.25,6.55,1.02,-0.09,-0.41,-0.45,90
14.6,22.56,6.7,1.04,-0.11,-0.37,-0.45,90
14.8,22.78,6.79,1.1,-0.12,-0.34,-0.41,90
15,23.03,6.95,1.09,-0.07,-0.34,-0.43,90
15.2,23.23,7.06,1.16,-0.09,-0.34,-0.38,90
15.4,23.45,7.2,1.26,-0.08,-0.41,-0.38,90
15.6,23.73,7.33,1.3,0,-0.41,-0.43,90
15.8,23.89,7.5,1.33,0.02,-0.36,-0.4,90
16,24.16,7.54,1.36,-0.02,-0.32,-0.41,90
16.2,24.45,7.69,1.36,-0.12,-0.34,-0.41,90
16.4,24.62,7.83,1.45,0,-0.36,-0.41,90
16.6,24.78,7.99,1.49,-0.02,-0.36,-0.37,90
16.8,25.05,8.05,1.53,0.02,-0.37,-0.45,90
17,25.23,8.25,1.63,0.05,-0.34,-0.45,90
17.2,25.43,8.4,1.61,0.04,-0.3,-0.41,90
17.4,25.74,8.52,1.67,0.03,-0.32,-0.45,90
17.6,25.98,8.65,1.71,0.04,-0.37,-0.4,90
17.8,26.11,8.77,1.81,0.1,-0.3,-0.4,90
18,26.36,8.86,1.79,0.07,-0.36,-0.41,90
