Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
24.8,58.8,36.58,25.45,14.28,9.96,5.74,340
25,58.98,36.73,25.52,14.33,10.02,5.84,340
25.2,59.13,36.88,25.7,14.49,10.15,5.91,340
25.4,59.28,37.08,25.84,14.59,10.23,5.91,340
25.6,59.55,37.2,26,14.71,10.36,6.04,340
25.8,59.73,37.32,26.15,14.76,10.48,6.09,340
26,59.98,37.53,26.29,14.92,10.46,6.18,340
26.2,60.15,37.7,26.36,14.97,10.59,6.26,340
26.4,60.35,37.84,26.48,15.05,10.68,6.24,340
26.6,60.58,38.05,26.69,15.16,10.73,6.37,340
26.8,60.7,38.16,26.78,15.34,10.79,6.39,340
27,60.81,38.3,26.91,15.4,10.95,6.47,340
27.2,61.03,38.38,27.07,15.54,10.99,6.52,340
27.4,61.21,38.55,27.16,15.64,11.12,6.63,340
27.6,61.42,38.67,27.28,15.75,11.25,6.7,340
27.8,61.58,38.8,27.42,15.71,11.27,6.7,340
28,61.76,38.98,27.53,15.86,11.34,6.82,340
28.2,61.94,39.14,27.67,15.88,11.41,6.87,340
28.4,62,39.28,27.8,16.01,11.47,6.95,340
28.6,62.2,39.41,27.96,16.14,11.59,6.98,340
28.8,62.36,39.55,28.09,16.23,11.7,7.05,340
29,62.51,39.67,28.15,16.31,11.73,7.04,340
29.2,62.75,39.78,28.25,16.4,11.88,7.12,340
29.4,62.91,39.98,28.4,16.5,11.92,7.23,340
29.6,62.96,40.05,28.48,16.55,11.97,7.28,340
29.8,63.13,40.22,28.62,16.59,12.07,7.39,340
30,63.34,40.31,28.78,16.75,12.1,7.41,340
30.2,63.49,40.45,28.85,16.81,12.16,7.43,340
30.4,63.54,40.52,29,16.9,12.24,7.54,340
30.6,63.77,40.69,29.1,17,12.39,7.53,340
30.8,63.91,40.84,29.15,17.07,12.4,7.56,340
31,64.03,40.94,29.3,17.16,12.5,7.68,340
31.2,64.25,41.09,29.34,17.29,12.55,7.75,340
31.4,64.38,41.2,29.5,17.29,12.59,7.75,340
31.6,64.47,41.29,29.58,17.37,12.7,7.83,340
31.8,64.68,41.44,29.71,17.44,12.76,7.9,340
32,64.85,41.52,29.85,17.55,12.82,7.94,340
32.2,64.95,41.66,29.92,17.62,12.89,7.99,340
32.4,65.05,41.72,30.04,17.68,13.02,8.05,340
32.6,65.26,41.9,30.09,17.81,13.06,8.09,340
32.8,65.34,41.98,30.19,17.9,13.1,8.17,340
33,65.5,42.13,30.36,17.9,13.21,8.23,340
33.2,65.63,42.23,30.4,18.03,13.17,8.21,340
33.4,65.76,42.35,30.53,18.09,13.3,8.25,340
33.6,65.86,42.45,30.65,18.12,13.38,8.38,340
33.8,66.05,42.55,30.79,18.22,13.45,8.44,340
34,66.23,42.62,30.78,18.25,13.55,8.46,340
34.2,66.35,42.73,30.91,18.29,13.49,8.52,340
34.4,66.41,42.8,30.95,18.37,13.61,8.57,340
34.6,66.56,42.95,31.09,18.44,13.64,8.65,340
34.8,66.66,43.05,31.11,18.52,13.75,8.65,340
35,66.84,43.12,31.27,18.64,13.77,8.67,340
35.2,66.9,43.23,31.34,18.71,13.92,8.77,340
35.4,67.07,43.32,31.48,18.77,14.01,8.84,340
35.6,67.14,43.44,31.55,18.88,13.98,8.81,340
35.8,67.27,43.53,31.6,18.91,14.11,8.91,340
36,67.35,43.61,31.75,18.97,14.11,8.95,340
36.2,67.46,43.72,31.8,19.05,14.13,9.01,340
36.4,67.57,43.82,31.84,19.15,14.18,8.99,340
36.6,67.69,43.91,31.95,19.18,14.23,9.11,340
36.8,67.76,44.01,32.09,19.19,14.33,9.12,340
37,67.94,44.12,32.15,19.25,14.46,9.16,340
37.2,67.97,44.23,32.16,19.37,14.5,9.2,340
37.4,68.12,44.28,32.31,19.45,14.54,9.2,340
37.6,68.25,44.4,32.38,19.45,14.59,9.29,340
37.8,68.35,44.45,32.42,19.55,14.63,9.34,340
38,68.42,44.54,32.55,19.51,14.7,9.41,340
38.2,68.56,44.62,32.68,19.64,14.77,9.41,340
38.4,68.7,44.74,32.67,19.76,14.8,9.45,340
38.6,68.78,44.74,32.72,19.77,14.8,9.55,340
38.8,68.88,44.87,32.84,19.87,14.92,9.59,340
39,68.96,44.96,32.95,19.95,14.91,9.62,340
39.2,69.02,45.05,33.01,19.99,15.01,9.62,340
39.4,69.08,45.1,33.05,19.96,15.12,9.69,340
39.6,69.24,45.24,33.11,20.02,15.1,9.75,340
39.8,69.3,45.27,33.23,20.17,15.21,9.74,340
40,69.43,45.37,33.3,20.18,15.25,9.84,340
40.2,69.55,45.49,33.34,20.27,15.27,9.83,340
40.4,69.6,45.52,33.44,20.33,15.3,9.92,340
40.6,69.7,45.61,33.45,20.39,15.38,10,340
40.8,69.84,45.66,33.6,20.46,15.4,10.02,340
41,69.91,45.78,33.7,20.45,15.43,9.96,340
41.2,70.02,45.87,33.73,20.52,15.51,10.1,340
41.4,70.13,45.91,33.77,20.55,15.53,10.15,340
41.6,70.19,46.01,33.82,20.67,15.62,10.16,340
41.8,70.34,46.03,33.88,20.7,15.6,10.15,340
42,70.38,46.13,33.98,20.67,15.73,10.23,340
42.2,70.52,46.18,34.02,20.8,15.79,10.27,340
42.4,70.56,46.2,34.14,20.9,15.82,10.3,340
42.6,70.61,46.3,34.23,20.91,15.85,10.32,340
42.8,70.73,46.42,34.18,20.96,15.82,10.38,340
43,70.86,46.52,34.27,20.98,15.88,10.38,340
43.2,71,46.57,34.37,20.98,15.95,10.45,340
43.4,71.04,46.63,34.37,20.99,16.07,10.48,340
43.6,71.02,46.78,34.45,21.09,16.05,10.51,340
43.8,71.12,46.8,34.6,21.14,16.14,10.52,340
44,71.16,46.88,34.61,21.17,16.2,10.62,340
44.2,71.29,46.89,34.63,21.19,16.27,10.62,340
44.4,71.41,46.94,34.75,21.3,16.22,10.65,340
44.6,71.48,47.05,34.77,21.41,16.27,10.65,340
44.8,71.55,47.13,34.87,21.37,16.27,10.7,340
45,71.62,47.18,34.87,21.41,16.27,10.76,340
45.2,71.77,47.28,34.95,21.49,16.45,10.82,340
45.4,71.71,47.39,34.99,21.47,16.47,10.79,340
45.6,71.79,47.38,35.07,21.52,16.5,10.85,340
45.8,71.9,47.4,35.13,21.6,16.61,10.91,340
46,71.98,47.5,35.15,21.63,16.52,10.95,340
46.2,72,47.53,35.23,21.76,16.55,10.95,340
46.4,72.19,47.64,35.27,21.72,16.59,10.99,340
46.6,72.17,47.69,35.35,21.8,16.62,10.98,340
46.8,72.24,47.72,35.4,21.9,16.68,10.98,340
47,72.34,47.73,35.46,21.85,16.74,11.1,340
47.2,72.42,47.89,35.51,21.92,16.83,11.05,340
47.4,72.45,47.89,35.58,21.96,16.83,11.12,340
47.6,72.58,47.97,35.55,21.94,16.89,11.16,340
47.8,72.62,48.09,35.66,22.02,16.89,11.19,340
48,72.73,48.07,35.71,22.02,16.89,11.23,340
48.2,72.75,48.13,35.77,22.11,16.95,11.25,340
48.4,72.91,48.19,35.84,22.13,16.96,11.27,340
48.6,72.94,48.21,35.88,22.19,16.98,11.34,340
48.8,73.02,48.3,35.91,22.11,17.07,11.4,340
49,73.09,48.36,35.96,22.23,17.07,11.38,340
49.2,73.12,48.43,35.97,22.19,17.16,11.41,340
49.4,73.21,48.46,36.01,22.25,17.2,11.38,340
49.6,73.23,48.53,36.09,22.23,17.28,11.47,340
49.8,73.34,48.54,36.1,22.37,17.23,11.48,340
50,73.34,48.55,36.14,22.41,17.23,11.48,340
50.2,73.4,48.61,36.23,22.49,17.34,11.53,340
50.4,73.47,48.71,36.29,22.49,17.35,11.57,340
50.6,73.57,48.71,36.38,22.52,17.37,11.59,340
50.8,73.57,48.8,36.36,22.52,17.44,11.59,340
51,73.64,48.83,36.42,22.54,17.41,11.65,340
51.2,73.7,48.88,36.45,22.63,17.51,11.68,340
51.4,73.77,48.93,36.45,22.66,17.55,11.72,340
51.6,73.82,48.96,36.55,22.77,17.5,11.73,340
51.8,73.87,49.01,36.62,22.77,17.55,11.78,340
52,73.95,49.05,36.63,22.84,17.63,11.73,340
52.2,73.98,49.09,36.69,22.8,17.67,11.79,340
52.4,74.02,49.15,36.75,22.84,17.7,11.8,340
52.6,74.13,49.17,36.75,22.9,17.7,11.86,340
52.8,74.16,49.26,36.84,22.96,17.7,11.91,340
53,74.21,49.28,36.9,22.96,17.8,11.91,340
53.2,74.27,49.28,36.87,22.92,17.8,11.93,340
53.4,74.29,49.3,36.95,22.96,17.84,11.92,340
53.6,74.36,49.38,36.9,23.02,17.9,11.98,340
53.8,74.42,49.44,36.98,22.99,17.9,11.98,340
54,74.52,49.46,37.04,23.03,17.91,12.01,340
54.2,74.49,49.49,37.04,23.09,17.96,12.05,340
54.4,74.62,49.55,37.09,23.12,17.91,12.05,340
54.6,74.61,49.58,37.11,23.16,18.03,12.05,340
54.8,74.65,49.6,37.2,23.16,18.03,12.12,340
55,74.69,49.72,37.17,23.16,18.01,12.14,340
55.2,74.75,49.66,37.28,23.2,18.05,12.14,340
55.4,74.8,49.79,37.27,23.23,18.11,12.18,340
55.6,74.82,49.84,37.3,23.26,18.11,12.14,340
55.8,74.89,49.87,37.28,23.3,18.12,12.2,340
56,74.86,49.81,37.34,23.37,18.16,12.22,340
56.2,74.91,49.92,37.41,23.37,18.18,12.28,340
56.4,74.97,49.88,37.42,23.33,18.18,12.33,340
56.6,75.02,49.99,37.48,23.39,18.2,12.29,340
56.8,75.11,50.02,37.55,23.46,18.24,12.33,340
57,75.14,50.04,37.58,23.48,18.24,12.39,340
57.2,75.17,50.16,37.55,23.53,18.29,12.37,340
57.4,75.2,50.16,37.63,23.58,18.38,12.39,340
57.6,75.27,50.23,37.61,23.58,18.35,12.39,340
57.8,75.29,50.26,37.68,23.62,18.42,12.41,340
58,75.34,50.29,37.7,23.66,18.48,12.4,340
58.2,75.39,50.32,37.75,23.63,18.42,12.41,340
58.4,75.48,50.3,37.8,23.66,18.42,12.48,340
58.6,75.52,50.37,37.87,23.7,18.48,12.5,340
58.8,75.55,50.43,37.8,23.64,18.48,12.55,340
59,75.5,50.43,37.8,23.77,18.51,12.59,340
59.2,75.59,50.48,37.91,23.75,18.52,12.56,340
59.4,75.7,50.54,37.93,23.79,18.58,12.56,340
59.6,75.66,50.47,37.96,23.77,18.66,12.61,340
59.8,75.73,50.55,37.98,23.84,18.68,12.59,340
60,75.7,50.6,38.03,23.88,18.61,12.59,340
60.2,75.77,50.61,38.08,23.84,18.63,12.63,340
60.4,75.8,50.66,38.05,23.97,18.68,12.67,340
60.6,75.87,50.7,38.08,23.98,18.69,12.66,340
60.8,75.91,50.67,38.16,23.98,18.7,12.69,340
61,75.91,50.76,38.11,24.02,18.73,12.73,340
61.2,76,50.81,38.13,23.97,18.77,12.7,340
61.4,76.05,50.8,38.2,24.02,18.77,12.74,340
61.6,76.05,50.86,38.25,24.02,18.81,12.74,340
61.8,76.17,50.91,38.34,24.09,18.82,12.83,340
62,76.17,50.93,38.24,24.02,18.81,12.86,340
62.2,76.22,50.95,38.34,24.04,18.86,12.87,340
62.4,76.3,51.01,38.36,24.11,18.91,12.89,340
62.6,76.34,51.03,38.39,24.1,18.9,12.86,340
62.8,76.36,51.06,38.37,24.12,18.98,12.89,340
63,76.41,51.11,38.41,24.16,18.97,12.89,340
63.2,76.43,51.13,38.44,24.2,18.98,12.95,340
63.4,76.45,51.13,38.46,24.16,19.02,12.93,340
63.6,76.48,51.18,38.5,24.2,19.03,12.93,340
63.8,76.52,51.16,38.46,24.24,19.02,12.99,340
64,76.53,51.16,38.55,24.27,19.09,12.97,340
64.2,76.55,51.23,38.57,24.24,19.05,13.03,340
64.4,76.67,51.26,38.59,24.3,19.08,12.97,340
64.6,76.7,51.31,38.64,24.27,19.15,13,340
64.8,76.67,51.25,38.64,24.31,19.16,13.1,340
65,76.74,51.31,38.67,24.29,19.19,13.06,340
65.2,76.79,51.31,38.71,24.36,19.12,13.06,340
65.4,76.74,51.39,38.69,24.45,19.19,13.08,340
65.6,76.82,51.31,38.71,24.48,19.19,13.1,340
65.8,76.82,51.41,38.76,24.48,19.23,13.13,340
66,76.82,51.48,38.78,24.55,19.23,13.17,340
66.2,76.84,51.51,38.88,24.44,19.23,13.13,340
66.4,76.89,51.48,38.8,24.48,19.28,13.14,340
66.6,76.97,51.55,38.85,24.51,19.27,13.13,340
66.8,76.95,51.52,38.93,24.52,19.3,13.17,340
67,76.95,51.68,38.87,24.56,19.38,13.2,340
67.2,77.06,51.55,38.89,24.56,19.38,13.15,340
67.4,77.06,51.61,38.94,24.59,19.32,13.23,340
67.6,77.1,51.6,38.96,24.53,19.37,13.23,340
67.8,77.11,51.66,39,24.59,19.36,13.23,340
68,77.14,51.68,39.01,24.64,19.32,13.27,340
68.2,77.17,51.73,38.98,24.65,19.4,13.27,340
68.4,77.17,51.7,39.08,24.65,19.45,13.27,340
68.6,77.23,51.76,39.09,24.71,19.45,13.34,340
68.8,77.25,51.77,39.1,24.7,19.51,13.3,340
69,77.31,51.8,39.08,24.71,19.52,13.3,340
69.2,77.33,51.81,39.14,24.71,19.53,13.36,340
69.4,77.26,51.88,39.17,24.72,19.51,13.36,340
69.6,77.35,51.93,39.2,24.74,19.49,13.34,340
69.8,77.39,51.94,39.22,24.69,19.51,13.36,340
70,77.4,51.99,39.22,24.66,19.58,13.38,340
70.2,77.45,51.98,39.2,24.7,19.59,13.41,340
70.4,77.5,51.99,39.23,24.71,19.58,13.42,340
70.6,77.52,52.05,39.33,24.71,19.58,13.45,340
70.8,77.5,51.99,39.29,24.8,19.53,13.42,340
71,77.55,52.09,39.23,24.78,19.62,13.47,340
71.2,77.58,52.01,39.3,24.78,19.56,13.48,340
71.4,77.65,52.05,39.34,24.83,19.64,13.49,340
71.6,77.64,52.05,39.33,24.83,19.64,13.47,340
71.8,77.65,52.05,39.34,24.84,19.62,13.48,340
72,77.73,52.18,39.4,24.84,19.69,13.51,340
72.2,77.76,52.16,39.43,24.85,19.71,13.51,340
72.4,77.77,52.25,39.4,24.84,19.76,13.48,340
72.6,77.8,52.23,39.46,24.95,19.76,13.51,340
72.8,77.77,52.23,39.45,24.98,19.72,13.52,340
73,77.86,52.23,39.46,24.96,19.75,13.57,340
73.2,77.84,52.3,39.53,25.02,19.77,13.58,340
73.4,77.87,52.32,39.55,25.01,19.78,13.58,340
73.6,77.87,52.27,39.53,25.03,19.77,13.55,340
73.8,77.92,52.31,39.55,25.12,19.78,13.57,340
74,77.95,52.37,39.55,25.08,19.8,13.55,340
74.2,77.97,52.39,39.64,25.08,19.84,13.61,340
74.4,78,52.39,39.6,25.03,19.82,13.61,340
74.6,78.05,52.39,39.62,25.1,19.86,13.7,340
74.8,78.03,52.41,39.66,25.1,19.86,13.61,340
75,78.06,52.45,39.59,25.1,19.84,13.68,340
75.2,78.05,52.51,39.6,25.09,19.89,13.64,340
75.4,78.07,52.46,39.66,25.05,19.91,13.62,340
75.6,78.18,52.46,39.72,25.05,19.84,13.66,340
75.8,78.12,52.51,39.71,25.14,19.91,13.7,340
76,78.2,52.54,39.77,25.16,19.91,13.75,340
76.2,78.18,52.58,39.77,25.08,19.96,13.77,340
76.4,78.25,52.54,39.8,25.12,19.95,13.75,340
76.6,78.23,52.58,39.74,25.16,19.99,13.77,340
76.8,78.31,52.59,39.79,25.21,19.96,13.7,340
77,78.3,52.59,39.8,25.19,20.04,13.75,340
77.2,78.31,52.63,39.79,25.19,19.98,13.77,340
77.4,78.3,52.63,39.88,25.23,19.99,13.79,340
77.6,78.31,52.63,39.9,25.14,20.02,13.77,340
77.8,78.39,52.7,39.88,25.27,20,13.83,340
78,78.41,52.67,39.88,25.28,20.02,13.78,340
78.2,78.4,52.69,39.95,25.27,20.05,13.78,340
78.4,78.4,52.74,39.93,25.34,20.06,13.84,340
78.6,78.45,52.79,39.96,25.32,20.04,13.85,340
78.8,78.43,52.76,40,25.32,20.04,13.84,340
79,78.48,52.77,39.96,25.31,20.06,13.85,340
79.2,78.48,52.83,39.96,25.31,20.11,13.84,340
79.4,78.52,52.83,39.98,25.36,20.11,13.9,340
79.6,78.48,52.79,39.96,25.37,20.16,13.88,340
79.8,78.54,52.87,40.03,25.43,20.11,13.89,340
80,78.54,52.91,40.05,25.44,20.12,13.9,340
80.2,78.52,52.88,40.07,25.38,20.17,13.88,340
80.4,78.6,52.91,40.05,25.36,20.13,13.91,340
80.6,78.64,52.88,40.07,25.38,20.16,13.91,340
80.8,78.66,52.89,40.05,25.45,20.16,13.96,340
81,78.65,52.91,40.02,25.44,20.17,13.92,340
81.2,78.62,52.93,40.03,25.45,20.22,13.95,340
81.4,78.7,52.89,40.17,25.44,20.13,13.98,340
81.6,78.65,52.91,40.1,25.44,20.22,14.01,340
81.8,78.7,52.88,40.17,25.38,20.2,13.95,340
82,78.71,52.96,40.14,25.39,20.22,13.96,340
82.2,78.76,52.96,40.16,25.5,20.27,13.98,340
82.4,78.77,52.96,40.12,25.5,20.2,14.01,340
82.6,78.76,53.02,40.14,25.45,20.24,14.01,340
82.8,78.84,53,40.17,25.52,20.29,13.96,340
83,78.87,53.04,40.19,25.43,20.24,13.98,340
83.2,78.82,52.99,40.23,25.52,20.26,14.03,340
83.4,78.84,53.06,40.22,25.52,20.24,13.96,340
83.6,78.83,53.04,40.23,25.52,20.26,14.05,340
83.8,78.82,53.05,40.24,25.52,20.29,14.03,340
84,78.83,53.09,40.24,25.59,20.27,14.05,340
84.2,78.87,53.06,40.27,25.59,20.37,14.02,340
84.4,78.88,53.07,40.35,25.61,20.29,14.09,340
84.6,78.88,53.12,40.23,25.63,20.31,14.06,340
84.8,78.88,53.13,40.26,25.62,20.31,14.06,340
85,78.91,53.18,40.29,25.56,20.33,14.06,340
85.2,78.88,53.14,40.38,25.62,20.37,14.09,340
85.4,78.88,53.21,40.3,25.7,20.39,14.09,340
85.6,78.93,53.18,40.35,25.66,20.33,14.09,340
85.8,78.91,53.14,40.36,25.7,20.44,14.15,340
86,78.98,53.21,40.36,25.64,20.43,14.13,340
86.2,78.96,53.27,40.37,25.61,20.39,14.11,340
86.4,79.01,53.23,40.39,25.66,20.39,14.11,340
86.6,79.05,53.31,40.39,25.79,20.43,14.11,340
86.8,79.05,53.27,40.38,25.75,20.43,14.18,340
87,79.05,53.24,40.37,25.72,20.39,14.11,340
87.2,79.08,53.27,40.41,25.7,20.44,14.16,340
87.4,79.08,53.3,40.48,25.72,20.45,14.13,340
87.6,79.05,53.3,40.45,25.74,20.43,14.18,340
87.8,79.05,53.33,40.41,25.7,20.55,14.18,340
88,79.07,53.33,40.51,25.82,20.53,14.17,340
88.2,79.07,53.29,40.5,25.82,20.5,14.18,340
88.4,79.12,53.37,40.51,25.82,20.51,14.16,340
88.6,79.11,53.4,40.51,25.82,20.52,14.2,340
88.8,79.11,53.39,40.51,25.84,20.52,14.24,340
89,79.09,53.4,40.51,25.79,20.48,14.23,340
89.2,79.13,53.42,40.55,25.79,20.48,14.17,340
89.4,79.16,53.42,40.6,25.87,20.51,14.17,340
89.6,79.18,53.38,40.58,25.84,20.53,14.23,340
89.8,79.2,53.42,40.64,25.9,20.53,14.26,340
90,79.2,53.44,40.64,25.91,20.59,14.24,340
90.2,79.27,53.39,40.67,25.87,20.59,14.22,340
90.4,79.25,53.44,40.62,25.95,20.59,14.22,340
90.6,79.3,53.45,40.65,25.98,20.59,14.18,340
90.8,79.3,53.45,40.64,26.04,20.55,14.23,340
91,79.32,53.45,40.64,25.95,20.62,14.28,340
91.2,79.37,53.48,40.65,25.97,20.59,14.24,340
91.4,79.32,53.52,40.65,25.98,20.63,14.3,340
91.6,79.37,53.48,40.75,25.97,20.7,14.28,340
91.8,79.36,53.59,40.7,25.97,20.67,14.33,340
92,79.3,53.59,40.74,25.98,20.72,14.33,340
92.2,79.37,53.51,40.73,26.02,20.63,14.3,340
92.4,79.3,53.55,40.69,26.05,20.63,14.3,340
92.6,79.41,53.57,40.73,26,20.59,14.3,340
92.8,79.38,53.63,40.77,25.98,20.63,14.32,340
93,79.37,53.61,40.74,26,20.62,14.32,340
93.2,79.48,53.59,40.74,26.02,20.73,14.41,340
93.4,79.43,53.61,40.8,26.05,20.7,14.32,340
