Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
18.8,23.57,7.08,1.16,-0.08,-0.36,-0.41,90
19,23.75,7.18,1.18,-0.08,-0.3,-0.41,90
19.2,23.89,7.34,1.24,-0.09,-0.23,-0.43,90
19.4,24.15,7.41,1.26,-0.04,-0.3,-0.38,90
19.6,24.31,7.53,1.28,-0.04,-0.34,-0.41,90
19.8,24.49,7.62,1.37,0,-0.3,-0.4,90
20,24.69,7.73,1.4,-0.02,-0.34,-0.45,90
20.2,24.76,7.77,1.43,-0.02,-0.28,-0.36,90
20.4,24.98,7.89,1.46,0.02,-0.32,-0.45,90
20.6,25.12,7.91,1.49,-0.02,-0.28,-0.37,90
20.8,25.31,8.09,1.49,0,-0.23,-0.4,90
21,25.49,8.15,1.56,0.03,-0.3,-0.4,90
21.2,25.62,8.25,1.57,0.04,-0.26,-0.4,90
21.4,25.84,8.4,1.57,0.12,-0.28,-0.36,90
21.6,25.95,8.45,1.67,0.09,-0.28,-0.37,90
21.8,26.11,8.54,1.73,0.07,-0.3,-0.43,90
22,26.22,8.6,1.67,0.09,-0.3,-0.34,90
22.2,26.37,8.67,1.84,0.12,-0.32,-0.34,90
22.4,26.55,8.73,1.85,0.14,-0.28,-0.32,90
22.6,26.8,8.86,1.91,0.2,-0.3,-0.38,90
22.8,26.91,8.98,1.89,0.12,-0.24,-0.3,90
23,27.07,9.01,1.94,0.18,-0.28,-0.37,90
23.2,27.2,9.13,1.95,0.18,-0.24,-0.37,90
23.4,27.4,9.22,1.98,0.2,-0.22,-0.36,90
23.6,27.5,9.33,2,0.2,-0.28,-0.34,90
23.8,27.69,9.43,2.08,0.2,-0.22,-0.4,90
24,27.82,9.49,2.02,0.28,-0.23,-0.34,90
24.2,27.95,9.57,2.14,0.32,-0.23,-0.4,90
24.4,28.14,9.66,2.13,0.26,-0.26,-0.37,90
24.6,28.3,9.75,2.22,0.32,-0.23,-0.41,90
24.8,28.48,9.79,2.2,0.26,-0.22,-0.37,90
25,28.55,9.89,2.28,0.34,-0.22,-0.32,90
25.2,28.75,9.96,2.33,0.34,-0.23,-0.36,90
25.4,28.94,10.08,2.3,0.38,-0.2,-0.34,90
25.6,29.07,10.23,2.37,0.38,-0.2,-0.3,90
25.8,29.15,10.21,2.43,0.41,-0.16,-0.36,90
26,29.33,10.23,2.47,0.46,-0.2,-0.3,90
26.2,29.46,10.41,2.48,0.42,-0.16,-0.37,90
26.4,29.57,10.46,2.54,0.42,-0.12,-0.3,90
26.6,29.67,10.55,2.54,0.47,-0.16,-0.28,90
26.8,29.85,10.66,2.58,0.42,-0.16,-0.32,90
27,29.98,10.7,2.66,0.47,-0.18,-0.34,90
27.2,30.22,10.89,2.6,0.51,-0.16,-0.32,90
27.4,30.35,10.87,2.72,0.54,-0.12,-0.26,90
27.6,30.38,10.96,2.74,0.54,-0.12,-0.3,90
27.8,30.59,11.06,2.77,0.54,-0.12,-0.32,90
28,30.73,11.13,2.72,0.56,-0.17,-0.3,90
28.2,30.81,11.21,2.8,0.61,-0.12,-0.34,90
28.4,30.95,11.27,2.91,0.61,-0.12,-0.26,90
28.6,31.04,11.34,2.91,0.6,-0.11,-0.3,90
28.8,31.17,11.45,2.91,0.61,-0.08,-0.36,90
29,31.3,11.53,2.97,0.65,-0.12,-0.32,90
29.2,31.49,11.53,3.05,0.63,-0.08,-0.34,90
29.4,31.64,11.62,3.05,0.67,-0.11,-0.3,90
29.6,31.71,11.68,3.03,0.73,-0.03,-0.24,90
29.8,31.87,11.78,3.09,0.77,-0.08,-0.36,90
30,32.02,11.79,3.2,0.77,-0.03,-0.3,90
30.2,32.16,11.95,3.23,0.73,-0.08,-0.3,90
30.4,32.26,12.05,3.21,0.73,-0.04,-0.34,90
30.6,32.41,12.07,3.26,0.73,-0.02,-0.3,90
30.8,32.59,12.18,3.23,0.79,-0.11,-0.3,90
31,32.59,12.29,3.34,0.75,-0.03,-0.34,90
31.2,32.73,12.28,3.38,0.89,-0.08,-0.24,90
31.4,32.91,12.37,3.38,0.87,-0.03,-0.32,90
31.6,33.04,12.46,3.38,0.81,-0.08,-0.26,90
31.8,33.12,12.56,3.4,0.89,-0.03,-0.3,90
32,33.25,12.59,3.51,0.88,-0.03,-0.3,90
32.2,33.39,12.7,3.45,0.93,0.02,-0.26,90
32.4,33.48,12.74,3.55,0.95,0.03,-0.26,90
32.6,33.58,12.77,3.56,0.93,0,-0.28,90
32.8,33.76,12.86,3.63,0.89,0.02,-0.26,90
33,33.84,12.95,3.61,0.9,0,-0.18,90
33.2,33.95,13.03,3.69,0.97,0.03,-0.24,90
33.4,34.06,13.08,3.69,1,0.04,-0.3,90
33.6,34.21,13.14,3.7,1.02,0.05,-0.24,90
33.8,34.34,13.27,3.73,1.03,0.03,-0.28,90
34,34.44,13.29,3.75,0.98,0.07,-0.22,90
34.2,34.61,13.29,3.75,1.03,0.07,-0.24,90
34.4,34.69,13.44,3.82,1.08,0.07,-0.26,90
34.6,34.79,13.48,3.88,1.1,0.09,-0.26,90
34.8,34.9,13.58,3.9,1.12,0.09,-0.24,90
35,35,13.58,3.88,1.12,0.14,-0.23,90
35.2,35.14,13.72,3.94,1.08,0.12,-0.24,90
35.4,35.3,13.75,3.97,1.14,0.14,-0.28,90
35.6,35.38,13.81,4.02,1.16,0.07,-0.18,90
35.8,35.46,13.9,4.06,1.1,0.13,-0.24,90
36,35.66,13.98,4.08,1.16,0.12,-0.18,90
36.2,35.77,13.98,4.12,1.18,0.09,-0.23,90
36.4,35.81,14.09,4.18,1.23,0.09,-0.24,90
36.6,35.99,14.17,4.2,1.3,0.1,-0.22,90
36.8,36.07,14.23,4.18,1.26,0.13,-0.2,90
37,36.17,14.23,4.23,1.24,0.17,-0.24,90
37.2,36.24,14.32,4.23,1.3,0.14,-0.23,90
37.4,36.38,14.35,4.3,1.24,0.14,-0.22,90
37.6,36.5,14.41,4.28,1.24,0.18,-0.23,90
37.8,36.58,14.5,4.3,1.33,0.17,-0.22,90
38,36.67,14.59,4.38,1.32,0.17,-0.22,90
38.2,36.82,14.66,4.38,1.3,0.23,-0.26,90
38.4,36.9,14.73,4.44,1.33,0.17,-0.26,90
38.6,36.98,14.8,4.44,1.38,0.14,-0.26,90
38.8,37.08,14.8,4.48,1.37,0.17,-0.23,90
39,37.19,14.86,4.53,1.42,0.2,-0.2,90
39.2,37.3,14.93,4.52,1.4,0.28,-0.2,90
39.4,37.45,15.03,4.53,1.38,0.2,-0.22,90
39.6,37.55,15.13,4.58,1.42,0.23,-0.23,90
39.8,37.59,15.19,4.53,1.46,0.18,-0.18,90
40,37.72,15.21,4.63,1.4,0.24,-0.17,90
40.2,37.8,15.23,4.7,1.42,0.23,-0.17,90
40.4,37.85,15.34,4.64,1.52,0.23,-0.22,90
40.6,38.01,15.45,4.72,1.46,0.24,-0.11,90
40.8,38.05,15.41,4.8,1.47,0.28,-0.16,90
41,38.25,15.4,4.77,1.53,0.24,-0.23,90
41.2,38.36,15.51,4.84,1.56,0.28,-0.18,90
41.4,38.41,15.6,4.78,1.56,0.28,-0.16,90
41.6,38.57,15.58,4.88,1.59,0.32,-0.22,90
41.8,38.67,15.68,4.88,1.59,0.24,-0.17,90
42,38.67,15.73,4.88,1.63,0.38,-0.12,90
