Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
18.6,51.68,30.78,20.39,10.77,6.93,3.61,340
18.8,51.91,30.98,20.59,10.85,7.06,3.7,340
19,52.19,31.22,20.77,10.99,7.19,3.79,340
19.2,52.48,31.49,20.99,11.12,7.33,3.86,340
19.4,52.69,31.6,21.16,11.23,7.43,4.02,340
19.6,52.96,31.84,21.33,11.41,7.54,4.03,340
19.8,53.27,32.14,21.52,11.46,7.68,4.14,340
20,53.52,32.26,21.73,11.68,7.75,4.16,340
20.2,53.7,32.46,21.92,11.68,7.87,4.28,340
20.4,54.05,32.65,22.11,11.88,7.96,4.35,340
20.6,54.34,32.98,22.3,12.05,8.04,4.38,340
20.8,54.52,33.11,22.41,12.16,8.13,4.48,340
21,54.79,33.32,22.66,12.25,8.25,4.58,340
21.2,55.09,33.53,22.77,12.41,8.3,4.6,340
21.4,55.24,33.66,22.89,12.55,8.44,4.7,340
21.6,55.51,33.93,23.16,12.69,8.54,4.74,340
21.8,55.8,34.12,23.27,12.77,8.66,4.87,340
22,55.92,34.32,23.46,12.91,8.72,4.88,340
22.2,56.15,34.41,23.69,12.99,8.92,5.01,340
22.4,56.44,34.64,23.82,13.13,8.95,5.02,340
22.6,56.66,34.88,23.92,13.23,9.01,5.13,340
22.8,56.8,35.07,24.1,13.38,9.15,5.2,340
23,57.1,35.26,24.23,13.48,9.28,5.26,340
23.2,57.34,35.38,24.42,13.58,9.35,5.34,340
23.4,57.46,35.53,24.53,13.68,9.47,5.35,340
23.6,57.77,35.77,24.72,13.85,9.48,5.52,340
23.8,57.97,35.91,24.89,13.91,9.63,5.55,340
24,58.23,36.05,25.03,14.02,9.74,5.63,340
24.2,58.39,36.36,25.18,14.18,9.83,5.68,340
24.4,58.54,36.49,25.32,14.28,9.98,5.74,340
24.6,58.83,36.62,25.5,14.41,10.02,5.8,340
24.8,59.1,36.77,25.55,14.43,10.13,5.91,340
25,59.29,36.95,25.72,14.54,10.23,5.95,340
25.2,59.42,37.09,25.88,14.63,10.35,6.02,340
25.4,59.59,37.32,25.97,14.73,10.38,6.12,340
25.6,59.83,37.49,26.16,14.87,10.52,6.2,340
25.8,60.07,37.61,26.29,14.87,10.59,6.3,340
26,60.27,37.78,26.45,14.99,10.65,6.3,340
26.2,60.34,37.87,26.54,15.13,10.78,6.33,340
26.4,60.54,38.01,26.67,15.23,10.82,6.45,340
26.6,60.74,38.18,26.84,15.38,10.89,6.47,340
26.8,60.9,38.29,27.01,15.43,11,6.57,340
27,61.09,38.46,27.09,15.58,11.05,6.6,340
27.2,61.24,38.63,27.28,15.74,11.18,6.66,340
27.4,61.47,38.71,27.41,15.8,11.21,6.78,340
27.6,61.63,38.89,27.44,15.88,11.35,6.84,340
27.8,61.81,38.96,27.55,15.95,11.38,6.87,340
28,61.95,39.16,27.69,15.94,11.52,6.95,340
28.2,62.1,39.33,27.87,16.12,11.59,6.98,340
28.4,62.25,39.43,28.05,16.23,11.65,7.08,340
28.6,62.45,39.58,28.09,16.29,11.79,7.06,340
28.8,62.66,39.72,28.25,16.39,11.84,7.14,340
29,62.76,39.8,28.4,16.53,11.91,7.22,340
29.2,62.98,39.98,28.46,16.61,11.95,7.31,340
29.4,63.1,40.16,28.62,16.66,12.07,7.34,340
29.6,63.24,40.27,28.67,16.77,12.12,7.41,340
29.8,63.44,40.41,28.78,16.83,12.18,7.43,340
30,63.55,40.55,28.91,16.94,12.25,7.54,340
30.2,63.7,40.64,29.1,17.03,12.33,7.6,340
30.4,63.83,40.74,29.12,17.14,12.48,7.63,340
30.6,64.02,40.87,29.23,17.24,12.5,7.69,340
30.8,64.16,41,29.39,17.3,12.59,7.75,340
31,64.28,41.14,29.52,17.37,12.63,7.8,340
31.2,64.39,41.27,29.53,17.37,12.72,7.83,340
31.4,64.61,41.31,29.72,17.51,12.8,7.95,340
31.6,64.76,41.46,29.85,17.57,12.87,7.98,340
31.8,64.93,41.59,29.92,17.64,12.95,8.09,340
32,65.07,41.73,29.99,17.75,12.95,8.1,340
32.2,65.18,41.84,30.09,17.84,13.08,8.17,340
32.4,65.27,41.92,30.26,17.91,13.15,8.16,340
32.6,65.49,42.04,30.31,17.94,13.23,8.21,340
32.8,65.65,42.15,30.46,17.96,13.23,8.23,340
33,65.76,42.23,30.49,18.12,13.36,8.35,340
33.2,65.87,42.37,30.65,18.18,13.38,8.38,340
33.4,66.02,42.49,30.77,18.31,13.48,8.45,340
33.6,66.1,42.61,30.78,18.41,13.52,8.4,340
33.8,66.24,42.7,30.97,18.45,13.63,8.56,340
34,66.37,42.82,30.98,18.51,13.64,8.6,340
34.2,66.56,42.93,31.07,18.58,13.72,8.63,340
34.4,66.64,43.04,31.18,18.62,13.78,8.7,340
34.6,66.77,43.13,31.22,18.62,13.81,8.76,340
34.8,66.91,43.23,31.37,18.68,13.95,8.8,340
35,67.02,43.34,31.43,18.77,14.01,8.8,340
35.2,67.11,43.46,31.55,18.86,14.06,8.94,340
35.4,67.27,43.53,31.62,18.97,14.17,8.91,340
35.6,67.41,43.63,31.73,18.97,14.11,8.95,340
35.8,67.52,43.77,31.8,19.02,14.2,9.01,340
36,67.6,43.82,31.84,19.15,14.22,8.99,340
36.2,67.74,43.89,31.99,19.18,14.3,9.11,340
36.4,67.82,44.02,32.07,19.3,14.35,9.11,340
36.6,67.95,44.1,32.14,19.31,14.56,9.18,340
36.8,68.02,44.21,32.2,19.38,14.52,9.24,340
37,68.16,44.3,32.23,19.45,14.59,9.27,340
37.2,68.23,44.36,32.35,19.53,14.63,9.33,340
37.4,68.35,44.45,32.48,19.64,14.66,9.41,340
37.6,68.45,44.57,32.57,19.65,14.7,9.43,340
37.8,68.49,44.64,32.59,19.66,14.73,9.45,340
38,68.66,44.71,32.68,19.82,14.84,9.57,340
38.2,68.8,44.79,32.77,19.87,14.84,9.57,340
38.4,68.82,44.91,32.84,19.84,14.93,9.59,340
38.6,68.96,44.98,32.91,19.87,14.95,9.59,340
38.8,69.05,45.03,32.94,20.02,15.03,9.75,340
39,69.16,45.15,33.07,20.02,15.08,9.79,340
39.2,69.27,45.2,33.13,20.05,15.1,9.81,340
39.4,69.39,45.27,33.21,20.13,15.19,9.86,340
39.6,69.43,45.37,33.27,20.2,15.25,9.86,340
39.8,69.52,45.42,33.34,20.3,15.26,9.92,340
40,69.59,45.49,33.44,20.37,15.31,9.96,340
40.2,69.64,45.57,33.51,20.37,15.34,10,340
40.4,69.73,45.66,33.63,20.44,15.41,10.04,340
40.6,69.84,45.76,33.58,20.48,15.48,10.06,340
40.8,69.96,45.83,33.65,20.57,15.58,10.13,340
41,70.03,45.88,33.76,20.57,15.58,10.15,340
41.2,70.08,45.93,33.8,20.7,15.66,10.21,340
41.4,70.23,46,33.89,20.77,15.66,10.21,340
41.6,70.32,46.11,33.97,20.79,15.73,10.23,340
41.8,70.36,46.11,34.02,20.86,15.75,10.23,340
42,70.5,46.17,34.09,20.88,15.82,10.31,340
42.2,70.54,46.25,34.16,20.92,15.85,10.36,340
42.4,70.63,46.33,34.21,21.01,15.91,10.45,340
42.6,70.7,46.45,34.25,20.96,15.94,10.48,340
42.8,70.8,46.52,34.38,21.09,16.01,10.46,340
43,70.91,46.64,34.47,21.14,16.08,10.51,340
43.2,71.05,46.63,34.53,21.1,16.14,10.55,340
43.4,71.12,46.7,34.58,21.2,16.16,10.57,340
43.6,71.22,46.81,34.6,21.16,16.18,10.59,340
43.8,71.3,46.86,34.69,21.26,16.27,10.63,340
44,71.35,46.94,34.77,21.32,16.25,10.62,340
44.2,71.46,47.03,34.8,21.31,16.33,10.7,340
44.4,71.52,47.03,34.88,21.43,16.27,10.73,340
44.6,71.55,47.11,34.95,21.47,16.35,10.79,340
44.8,71.65,47.16,34.95,21.52,16.45,10.85,340
45,71.71,47.23,35.04,21.59,16.52,10.91,340
45.2,71.9,47.3,35.12,21.59,16.5,10.89,340
45.4,71.9,47.4,35.16,21.7,16.58,10.84,340
45.6,71.96,47.43,35.23,21.7,16.63,10.98,340
45.8,72.03,47.53,35.25,21.77,16.61,11.02,340
46,72.06,47.65,35.3,21.76,16.66,11.02,340
46.2,72.19,47.65,35.38,21.8,16.68,11.06,340
46.4,72.33,47.7,35.38,21.77,16.75,11.1,340
46.6,72.41,47.84,35.42,21.9,16.8,11.16,340
46.8,72.39,47.84,35.51,21.97,16.84,11.12,340
47,72.52,47.89,35.6,21.98,16.87,11.18,340
47.2,72.57,47.98,35.65,22.03,16.94,11.18,340
47.4,72.66,48.03,35.61,22.11,16.94,11.21,340
47.6,72.74,48.13,35.7,22.11,16.96,11.31,340
47.8,72.8,48.16,35.8,22.18,17.01,11.31,340
48,72.85,48.26,35.84,22.2,17.09,11.31,340
48.2,72.91,48.27,35.88,22.25,17.07,11.4,340
48.4,73.01,48.38,35.94,22.26,17.09,11.38,340
48.6,73,48.38,35.96,22.27,17.16,11.41,340
48.8,73.08,48.41,36.05,22.37,17.24,11.46,340
49,73.15,48.48,36.03,22.34,17.28,11.51,340
49.2,73.28,48.58,36.16,22.38,17.28,11.47,340
49.4,73.3,48.58,36.19,22.41,17.24,11.51,340
49.6,73.34,48.61,36.19,22.47,17.33,11.55,340
49.8,73.41,48.68,36.24,22.56,17.28,11.57,340
50,73.41,48.71,36.29,22.52,17.41,11.59,340
50.2,73.48,48.76,36.34,22.54,17.42,11.61,340
50.4,73.57,48.85,36.4,22.63,17.44,11.68,340
50.6,73.7,48.93,36.43,22.65,17.48,11.67,340
50.8,73.67,48.91,36.45,22.72,17.51,11.73,340
51,73.75,48.98,36.5,22.73,17.57,11.68,340
51.2,73.79,49.02,36.58,22.71,17.55,11.78,340
51.4,73.9,49.15,36.63,22.78,17.62,11.79,340
51.6,73.91,49.14,36.63,22.73,17.67,11.81,340
51.8,73.97,49.15,36.7,22.79,17.68,11.8,340
52,74.01,49.23,36.7,22.79,17.68,11.84,340
52.2,74.08,49.22,36.71,22.91,17.73,11.88,340
52.4,74.13,49.26,36.83,22.87,17.75,11.91,340
52.6,74.2,49.34,36.83,22.92,17.75,11.95,340
52.8,74.25,49.37,36.93,22.94,17.81,11.97,340
53,74.3,49.48,36.97,22.98,17.84,11.97,340
53.2,74.36,49.5,37,23.03,17.81,11.99,340
53.4,74.44,49.52,37.02,23.02,17.89,12.01,340
53.6,74.53,49.56,37.06,23.1,17.94,12.07,340
53.8,74.56,49.55,37.1,23.12,17.98,12.1,340
54,74.55,49.66,37.13,23.2,18.01,12.07,340
54.2,74.57,49.72,37.16,23.16,17.98,12.13,340
54.4,74.65,49.69,37.19,23.2,18.07,12.14,340
54.6,74.69,49.74,37.3,23.23,18.03,12.18,340
54.8,74.78,49.73,37.34,23.35,18.12,12.2,340
55,74.77,49.77,37.32,23.33,18.16,12.24,340
55.2,74.87,49.91,37.3,23.35,18.14,12.25,340
55.4,74.89,49.86,37.41,23.37,18.16,12.2,340
55.6,74.92,49.94,37.39,23.39,18.22,12.27,340
55.8,75.01,49.99,37.48,23.44,18.23,12.31,340
56,75.01,50.04,37.48,23.44,18.22,12.35,340
56.2,75.08,50.06,37.49,23.51,18.24,12.35,340
56.4,75.16,50.13,37.53,23.5,18.34,12.41,340
56.6,75.16,50.16,37.6,23.55,18.29,12.42,340
56.8,75.22,50.13,37.6,23.55,18.41,12.4,340
57,75.29,50.23,37.65,23.58,18.47,12.41,340
57.2,75.32,50.27,37.67,23.59,18.49,12.48,340
57.4,75.31,50.37,37.68,23.64,18.42,12.48,340
57.6,75.41,50.36,37.74,23.62,18.45,12.54,340
57.8,75.41,50.37,37.78,23.69,18.52,12.52,340
58,75.45,50.38,37.84,23.66,18.55,12.55,340
58.2,75.58,50.45,37.87,23.71,18.55,12.59,340
58.4,75.57,50.49,37.94,23.8,18.55,12.61,340
58.6,75.63,50.53,38.03,23.84,18.55,12.59,340
58.8,75.7,50.55,37.96,23.89,18.64,12.63,340
59,75.72,50.55,37.98,23.95,18.64,12.67,340
59.2,75.7,50.6,38.03,23.86,18.7,12.67,340
59.4,75.8,50.66,38.07,23.88,18.69,12.63,340
59.6,75.83,50.66,38.07,23.97,18.66,12.67,340
59.8,75.86,50.67,38.08,23.93,18.71,12.73,340
60,75.94,50.72,38.16,23.92,18.71,12.73,340
60.2,75.95,50.73,38.13,23.98,18.77,12.76,340
60.4,75.96,50.83,38.2,24.11,18.84,12.8,340
60.6,75.96,50.83,38.23,24.02,18.88,12.82,340
60.8,76.05,50.81,38.27,24.05,18.84,12.87,340
61,76.11,50.91,38.27,24.02,18.88,12.83,340
61.2,76.12,50.91,38.32,23.99,18.91,12.83,340
61.4,76.16,50.93,38.36,24.02,18.86,12.88,340
61.6,76.2,50.91,38.36,24.06,18.88,12.91,340
61.8,76.22,50.99,38.36,24.18,18.92,12.89,340
62,76.23,51.03,38.39,24.2,18.98,12.88,340
62.2,76.25,51.04,38.45,24.17,18.98,12.93,340
62.4,76.32,51.13,38.39,24.18,19.02,12.93,340
62.6,76.38,51.13,38.48,24.31,19.02,12.95,340
62.8,76.41,51.12,38.48,24.27,19.1,12.93,340
63,76.41,51.16,38.51,24.23,19.04,12.99,340
63.2,76.48,51.2,38.58,24.31,19.12,13,340
63.4,76.52,51.28,38.59,24.24,19.08,13.03,340
63.6,76.54,51.28,38.63,24.27,19.09,12.97,340
63.8,76.54,51.31,38.67,24.38,19.15,13.04,340
64,76.61,51.31,38.64,24.36,19.09,13.03,340
64.2,76.67,51.34,38.69,24.38,19.18,13.03,340
64.4,76.71,51.37,38.7,24.45,19.23,13.13,340
64.6,76.74,51.43,38.74,24.44,19.25,13.14,340
64.8,76.79,51.41,38.77,24.55,19.23,13.13,340
65,76.82,51.5,38.81,24.48,19.23,13.13,340
65.2,76.82,51.43,38.85,24.51,19.21,13.14,340
65.4,76.84,51.55,38.8,24.55,19.23,13.17,340
65.6,76.95,51.54,38.83,24.49,19.27,13.17,340
65.8,76.97,51.58,38.88,24.44,19.31,13.27,340
66,76.95,51.6,38.94,24.52,19.31,13.23,340
66.2,77.02,51.64,38.95,24.53,19.38,13.23,340
66.4,77.02,51.69,38.96,24.52,19.38,13.23,340
66.6,77.06,51.66,38.98,24.55,19.38,13.29,340
66.8,77.08,51.73,38.98,24.52,19.37,13.29,340
67,77.11,51.74,39.01,24.58,19.45,13.29,340
67.2,77.14,51.77,39.02,24.62,19.42,13.3,340
67.4,77.13,51.76,39.05,24.66,19.43,13.34,340
67.6,77.17,51.83,39.07,24.72,19.43,13.36,340
67.8,77.2,51.79,39.15,24.72,19.45,13.38,340
68,77.25,51.83,39.2,24.74,19.55,13.38,340
68.2,77.27,51.85,39.16,24.72,19.52,13.34,340
68.4,77.34,51.93,39.2,24.72,19.56,13.36,340
68.6,77.28,51.91,39.21,24.71,19.56,13.41,340
68.8,77.3,51.91,39.15,24.78,19.53,13.42,340
69,77.41,51.93,39.23,24.74,19.55,13.42,340
69.2,77.41,51.94,39.26,24.74,19.55,13.47,340
69.4,77.45,51.95,39.29,24.77,19.59,13.42,340
69.6,77.47,51.99,39.3,24.85,19.64,13.48,340
69.8,77.52,52.05,39.3,24.84,19.7,13.45,340
70,77.52,52.05,39.35,24.9,19.69,13.47,340
70.2,77.51,52.08,39.29,24.85,19.65,13.48,340
70.4,77.55,52.08,39.35,24.87,19.66,13.52,340
70.6,77.62,52.06,39.4,24.9,19.69,13.48,340
70.8,77.65,52.12,39.36,24.92,19.71,13.49,340
71,77.64,52.11,39.41,24.95,19.71,13.57,340
71.2,77.64,52.14,39.43,25.01,19.69,13.48,340
71.4,77.65,52.16,39.41,25.01,19.7,13.55,340
71.6,77.76,52.18,39.45,24.96,19.75,13.61,340
71.8,77.73,52.27,39.52,25.03,19.8,13.63,340
72,77.7,52.31,39.53,25.05,19.82,13.58,340
72.2,77.8,52.27,39.53,25.12,19.84,13.62,340
72.4,77.84,52.3,39.55,25.1,19.84,13.58,340
72.6,77.87,52.32,39.52,25.1,19.84,13.63,340
72.8,77.87,52.3,39.6,25.05,19.84,13.7,340
73,77.89,52.34,39.64,25.12,19.84,13.7,340
73.2,77.91,52.37,39.64,25.16,19.89,13.7,340
73.4,77.95,52.45,39.65,25.12,19.91,13.7,340
73.6,77.97,52.41,39.77,25.16,19.89,13.72,340
73.8,78.03,52.45,39.73,25.18,19.91,13.7,340
74,78,52.49,39.79,25.19,19.95,13.72,340
74.2,78.03,52.49,39.79,25.25,19.95,13.72,340
74.4,78.09,52.55,39.74,25.23,19.96,13.75,340
74.6,78.07,52.54,39.8,25.25,19.99,13.75,340
74.8,78.12,52.56,39.79,25.25,20.02,13.7,340
75,78.09,52.63,39.81,25.28,20,13.75,340
75.2,78.15,52.59,39.85,25.28,19.98,13.81,340
75.4,78.21,52.66,39.86,25.27,20.04,13.84,340
75.6,78.17,52.69,39.9,25.27,20.02,13.84,340
75.8,78.28,52.76,39.9,25.28,20.04,13.81,340
76,78.31,52.71,39.93,25.31,20.05,13.83,340
76.2,78.31,52.71,39.9,25.3,20.06,13.78,340
76.4,78.3,52.71,39.92,25.28,20.11,13.88,340
76.6,78.31,52.7,39.93,25.36,20.11,13.89,340
76.8,78.34,52.71,39.98,25.36,20.12,13.89,340
77,78.37,52.73,39.96,25.37,20.1,13.92,340
77.2,78.4,52.8,39.98,25.43,20.12,13.92,340
77.4,78.42,52.83,39.98,25.5,20.17,13.95,340
77.6,78.39,52.76,40.03,25.39,20.12,13.91,340
77.8,78.46,52.84,40.03,25.39,20.18,13.9,340
78,78.4,52.84,40,25.44,20.16,13.9,340
78.2,78.48,52.73,40.03,25.38,20.24,13.92,340
78.4,78.51,52.8,40.05,25.43,20.22,13.95,340
78.6,78.48,52.81,40.09,25.44,20.23,13.91,340
78.8,78.53,52.84,40.12,25.41,20.18,13.96,340
79,78.54,52.93,40.12,25.43,20.24,13.98,340
79.2,78.67,52.91,40.1,25.39,20.22,13.96,340
79.4,78.66,52.88,40.12,25.5,20.24,14.01,340
79.6,78.71,52.91,40.12,25.45,20.26,13.98,340
79.8,78.66,52.95,40.14,25.52,20.3,14.02,340
80,78.71,52.96,40.13,25.49,20.29,14.01,340
80.2,78.67,52.99,40.17,25.45,20.35,14.03,340
80.4,78.73,53.04,40.16,25.48,20.31,14.06,340
80.6,78.77,53.05,40.19,25.52,20.29,14.09,340
80.8,78.77,53,40.2,25.5,20.31,14.05,340
81,78.77,53.06,40.2,25.48,20.35,14.09,340
81.2,78.77,53.07,40.19,25.56,20.35,14.05,340
81.4,78.73,53.05,40.24,25.56,20.35,14.09,340
81.6,78.79,53.11,40.19,25.61,20.3,14.09,340
81.8,78.77,53.11,40.24,25.56,20.35,14.11,340
82,78.87,53.09,40.31,25.62,20.4,14.11,340
82.2,78.82,53.16,40.29,25.59,20.39,14.15,340
82.4,78.88,53.18,40.3,25.66,20.33,14.11,340
82.6,78.9,53.16,40.29,25.64,20.37,14.16,340
82.8,78.88,53.18,40.35,25.62,20.4,14.17,340
83,78.98,53.16,40.33,25.61,20.4,14.17,340
83.2,78.95,53.12,40.35,25.7,20.43,14.15,340
83.4,78.96,53.16,40.33,25.68,20.39,14.16,340
83.6,79.02,53.2,40.37,25.66,20.44,14.17,340
83.8,78.96,53.21,40.31,25.63,20.43,14.16,340
84,78.99,53.23,40.37,25.72,20.46,14.23,340
84.2,79.02,53.26,40.37,25.7,20.44,14.22,340
84.4,79.02,53.24,40.37,25.74,20.5,14.2,340
84.6,79.05,53.26,40.36,25.68,20.44,14.17,340
84.8,79.07,53.24,40.38,25.74,20.44,14.22,340
85,79.16,53.27,40.38,25.7,20.5,14.23,340
85.2,79.14,53.29,40.44,25.74,20.46,14.18,340
85.4,79.14,53.31,40.51,25.7,20.51,14.23,340
85.6,79.13,53.3,40.43,25.66,20.53,14.24,340
85.8,79.14,53.31,40.45,25.7,20.52,14.24,340
86,79.18,53.39,40.5,25.81,20.55,14.22,340
86.2,79.24,53.39,40.44,25.7,20.55,14.24,340
86.4,79.19,53.39,40.48,25.75,20.57,14.28,340
86.6,79.23,53.35,40.48,25.72,20.5,14.2,340
86.8,79.24,53.4,40.55,25.79,20.52,14.26,340
87,79.21,53.42,40.5,25.77,20.51,14.3,340
87.2,79.21,53.42,40.58,25.81,20.53,14.23,340
87.4,79.24,53.44,40.51,25.81,20.62,14.28,340
87.6,79.3,53.48,40.55,25.87,20.59,14.28,340
87.8,79.3,53.45,40.55,25.77,20.57,14.37,340
88,79.32,53.49,40.58,25.84,20.62,14.28,340
88.2,79.3,53.44,40.55,25.84,20.62,14.28,340
88.4,79.35,53.51,40.57,25.9,20.53,14.32,340
88.6,79.36,53.48,40.55,25.82,20.62,14.28,340
88.8,79.35,53.52,40.52,25.79,20.59,14.3,340
89,79.38,53.49,40.6,25.88,20.59,14.3,340
89.2,79.38,53.52,40.6,25.84,20.64,14.33,340
89.4,79.45,53.52,40.58,25.79,20.66,14.38,340
89.6,79.38,53.55,40.64,25.84,20.64,14.3,340
89.8,79.43,53.56,40.63,25.88,20.7,14.39,340
90,79.47,53.52,40.62,25.84,20.62,14.33,340
90.2,79.47,53.55,40.63,25.87,20.63,14.37,340
90.4,79.44,53.64,40.65,25.88,20.63,14.38,340
90.6,79.41,53.61,40.63,25.91,20.63,14.35,340
90.8,79.45,53.61,40.7,25.98,20.64,14.37,340
91,79.45,53.52,40.71,25.97,20.7,14.35,340
91.2,79.47,53.59,40.71,25.92,20.7,14.41,340
91.4,79.5,53.62,40.69,25.91,20.73,14.38,340
91.6,79.5,53.59,40.74,25.92,20.7,14.38,340
91.8,79.52,53.61,40.77,25.97,20.72,14.45,340
92,79.49,53.63,40.73,25.97,20.67,14.39,340
92.2,79.55,53.73,40.75,25.98,20.7,14.39,340
92.4,79.52,53.67,40.81,25.95,20.72,14.41,340
92.6,79.55,53.7,40.77,26,20.7,14.39,340
92.8,79.59,53.7,40.8,26.09,20.75,14.41,340
93,79.55,53.7,40.81,25.95,20.82,14.44,340
93.2,79.61,53.77,40.82,25.95,20.79,14.38,340
93.4,79.62,53.68,40.81,26.02,20.79,14.44,340
