Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
25.6,27.64,19.12,12.63,8.42,5.47,3.16,131
25.8,27.66,19.21,12.72,8.48,5.55,3.16,131
26,27.69,19.31,12.74,8.54,5.63,3.16,131
26.2,27.83,19.38,12.83,8.57,5.62,3.25,131
26.4,27.92,19.43,12.89,8.63,5.68,3.25,131
26.6,28.02,19.51,12.95,8.63,5.7,3.26,131
26.8,28.07,19.55,13,8.67,5.77,3.31,131
27,28.12,19.65,13.04,8.7,5.8,3.26,131
27.2,28.14,19.63,13.1,8.81,5.76,3.3,131
27.4,28.26,19.72,13.14,8.77,5.82,3.45,131
27.6,28.32,19.75,13.2,8.84,5.89,3.41,131
27.8,28.35,19.86,13.17,8.88,5.91,3.41,131
28,28.42,19.89,13.23,8.92,5.91,3.41,131
28.2,28.55,19.96,13.34,8.99,5.95,3.41,131
28.4,28.59,19.99,13.38,8.97,5.98,3.45,131
28.6,28.71,20.05,13.38,9.05,6.02,3.45,131
28.8,28.73,20.09,13.41,9.09,6.09,3.52,131
29,28.78,20.16,13.49,9.13,6.02,3.6,131
29.2,28.85,20.23,13.51,9.2,6.09,3.52,131
29.4,28.91,20.27,13.61,9.26,6.14,3.59,131
29.6,28.94,20.33,13.63,9.27,6.14,3.63,131
29.8,29.01,20.35,13.68,9.29,6.24,3.63,131
30,29.08,20.43,13.7,9.35,6.23,3.66,131
30.2,29.15,20.52,13.77,9.35,6.29,3.65,131
30.4,29.27,20.57,13.88,9.45,6.3,3.73,131
30.6,29.3,20.57,13.88,9.45,6.32,3.73,131
30.8,29.33,20.64,13.91,9.54,6.37,3.75,131
31,29.38,20.7,13.98,9.53,6.37,3.75,131
31.2,29.5,20.77,13.98,9.53,6.41,3.75,131
31.4,29.47,20.73,13.98,9.55,6.45,3.81,131
31.6,29.52,20.8,14.06,9.59,6.51,3.8,131
31.8,29.55,20.84,14.09,9.63,6.51,3.84,131
32,29.66,20.92,14.16,9.66,6.57,3.92,131
32.2,29.7,20.96,14.13,9.74,6.53,3.9,131
32.4,29.71,20.94,14.2,9.73,6.53,3.94,131
32.6,29.8,20.99,14.26,9.75,6.59,3.88,131
32.8,29.8,21.04,14.23,9.83,6.57,3.9,131
33,29.91,21.12,14.26,9.81,6.66,3.92,131
33.2,29.97,21.17,14.32,9.84,6.66,3.98,131
33.4,29.97,21.16,14.37,9.86,6.66,3.98,131
33.6,30.04,21.25,14.32,9.94,6.72,3.97,131
33.8,30.09,21.25,14.38,9.89,6.73,3.98,131
34,30.14,21.31,14.44,9.9,6.73,4.02,131
34.2,30.24,21.32,14.49,9.96,6.77,4.06,131
34.4,30.14,21.37,14.46,9.96,6.79,4.04,131
34.6,30.26,21.45,14.56,10,6.84,4.09,131
34.8,30.3,21.52,14.59,10.04,6.85,4.06,131
35,30.3,21.47,14.65,10.04,6.85,4.1,131
35.2,30.33,21.59,14.58,10.08,6.87,4.12,131
35.4,30.42,21.56,14.58,10.15,6.91,4.12,131
35.6,30.46,21.62,14.63,10.15,6.88,4.12,131
35.8,30.49,21.65,14.73,10.1,6.88,4.2,131
36,30.52,21.66,14.76,10.13,6.88,4.16,131
36.2,30.59,21.67,14.73,10.17,6.99,4.2,131
36.4,30.66,21.72,14.84,10.23,6.98,4.22,131
36.6,30.7,21.78,14.8,10.23,7,4.18,131
36.8,30.66,21.78,14.8,10.27,7.09,4.24,131
37,30.7,21.89,14.89,10.29,7.05,4.29,131
37.2,30.81,21.85,14.86,10.35,7.05,4.24,131
37.4,30.81,21.9,14.87,10.32,7.09,4.25,131
37.6,30.83,21.91,14.93,10.31,7.18,4.25,131
37.8,30.88,21.98,14.95,10.41,7.14,4.3,131
38,30.91,21.98,14.97,10.35,7.2,4.35,131
38.2,30.95,21.98,15.01,10.38,7.16,4.39,131
38.4,31.02,21.98,15.03,10.45,7.23,4.31,131
38.6,31.02,21.99,15.06,10.46,7.2,4.38,131
38.8,31.04,22.05,15.06,10.46,7.27,4.38,131
39,31.12,22.09,15.19,10.52,7.25,4.41,131
39.2,31.11,22.12,15.12,10.48,7.22,4.39,131
39.4,31.2,22.09,15.14,10.52,7.28,4.43,131
39.6,31.22,22.13,15.16,10.51,7.29,4.45,131
39.8,31.2,22.2,15.2,10.59,7.29,4.43,131
40,31.36,22.26,15.2,10.55,7.33,4.49,131
40.2,31.27,22.3,15.25,10.59,7.37,4.43,131
40.4,31.37,22.36,15.27,10.62,7.37,4.44,131
40.6,31.31,22.31,15.3,10.66,7.33,4.55,131
40.8,31.41,22.36,15.27,10.65,7.31,4.5,131
41,31.41,22.36,15.34,10.66,7.39,4.49,131
41.2,31.44,22.43,15.38,10.63,7.37,4.52,131
41.4,31.48,22.41,15.38,10.76,7.37,4.53,131
41.6,31.5,22.45,15.34,10.73,7.35,4.56,131
41.8,31.52,22.45,15.38,10.7,7.43,4.58,131
42,31.52,22.5,15.48,10.73,7.45,4.58,131
42.2,31.62,22.52,15.45,10.73,7.47,4.58,131
42.4,31.6,22.54,15.43,10.73,7.39,4.55,131
42.6,31.62,22.52,15.47,10.83,7.48,4.52,131
42.8,31.62,22.54,15.47,10.84,7.5,4.59,131
43,31.68,22.6,15.47,10.79,7.53,4.63,131
43.2,31.69,22.63,15.58,10.89,7.54,4.58,131
43.4,31.71,22.63,15.51,10.87,7.56,4.59,131
43.6,31.76,22.71,15.53,10.84,7.53,4.56,131
43.8,31.83,22.7,15.6,10.91,7.59,4.7,131
44,31.83,22.71,15.62,10.85,7.63,4.63,131
44.2,31.83,22.73,15.64,10.91,7.55,4.63,131
44.4,31.89,22.78,15.64,10.91,7.63,4.63,131
44.6,31.9,22.76,15.66,10.95,7.59,4.64,131
44.8,31.95,22.79,15.69,11.02,7.63,4.6,131
45,31.99,22.83,15.73,10.95,7.66,4.7,131
45.2,32.01,22.9,15.71,11,7.7,4.66,131
45.4,31.96,22.87,15.73,10.99,7.64,4.77,131
45.6,31.99,22.94,15.75,10.98,7.68,4.73,131
45.8,31.99,22.92,15.74,11.1,7.69,4.73,131
46,32.07,22.94,15.8,10.99,7.68,4.77,131
46.2,32.1,22.91,15.8,11.13,7.69,4.78,131
46.4,32.14,22.98,15.88,11.06,7.74,4.78,131
46.6,32.19,22.98,15.82,11.12,7.69,4.73,131
46.8,32.19,22.96,15.91,11.13,7.69,4.74,131
47,32.21,23.02,15.88,11.14,7.68,4.78,131
47.2,32.21,23.03,15.88,11.12,7.77,4.8,131
47.4,32.23,23.16,15.92,11.2,7.83,4.79,131
47.6,32.27,23.07,15.94,11.13,7.74,4.8,131
47.8,32.27,23.16,15.95,11.14,7.8,4.77,131
48,32.29,23.18,15.94,11.16,7.77,4.78,131
48.2,32.31,23.16,16.01,11.2,7.74,4.83,131
48.4,32.34,23.23,15.94,11.18,7.81,4.79,131
48.6,32.4,23.13,15.98,11.19,7.84,4.84,131
48.8,32.41,23.25,16.05,11.2,7.84,4.87,131
49,32.35,23.2,16.02,11.25,7.87,4.8,131
49.2,32.45,23.3,15.99,11.21,7.91,4.85,131
49.4,32.4,23.27,16.02,11.25,7.95,4.83,131
49.6,32.42,23.23,16.05,11.2,7.89,4.88,131
49.8,32.46,23.3,16.07,11.26,7.89,4.84,131
50,32.48,23.3,16.08,11.32,7.87,4.85,131
50.2,32.52,23.32,16.12,11.27,7.89,4.83,131
50.4,32.55,23.38,16.19,11.26,7.87,4.91,131
50.6,32.54,23.37,16.14,11.34,7.91,4.88,131
50.8,32.54,23.39,16.13,11.27,7.91,4.91,131
51,32.61,23.39,16.12,11.35,7.98,4.84,131
51.2,32.55,23.42,16.19,11.41,7.9,4.95,131
51.4,32.59,23.44,16.18,11.38,7.99,4.91,131
51.6,32.65,23.45,16.16,11.38,8.02,4.91,131
51.8,32.63,23.44,16.18,11.38,7.91,4.97,131
52,32.66,23.46,16.2,11.38,7.95,4.95,131
52.2,32.74,23.48,16.27,11.38,7.96,4.93,131
52.4,32.75,23.46,16.33,11.35,7.99,4.95,131
52.6,32.7,23.44,16.29,11.4,8.04,4.98,131
52.8,32.75,23.51,16.25,11.38,8.02,4.98,131
53,32.75,23.48,16.29,11.43,8.05,4.95,131
53.2,32.74,23.45,16.27,11.4,8.09,5.01,131
53.4,32.82,23.55,16.25,11.46,8.08,5.01,131
53.6,32.77,23.55,16.29,11.47,8.04,5.01,131
53.8,32.81,23.53,16.27,11.47,8.02,5.01,131
54,32.8,23.63,16.33,11.45,8.05,4.98,131
54.2,32.86,23.59,16.34,11.48,8.09,5.02,131
54.4,32.86,23.62,16.34,11.48,8.11,5.07,131
54.6,32.86,23.58,16.33,11.57,8.08,5.04,131
54.8,32.91,23.66,16.39,11.59,8.11,5.02,131
55,32.94,23.63,16.42,11.51,8.13,5.02,131
55.2,32.91,23.66,16.36,11.51,8.1,4.99,131
55.4,32.95,23.66,16.39,11.48,8.16,5.07,131
55.6,32.98,23.69,16.47,11.52,8.1,5.05,131
55.8,32.98,23.69,16.41,11.57,8.11,5.1,131
56,32.98,23.64,16.45,11.61,8.17,5.05,131
56.2,33.01,23.69,16.42,11.59,8.13,5.04,131
56.4,33.04,23.71,16.41,11.59,8.17,5.05,131
56.6,33.07,23.77,16.46,11.65,8.17,5.01,131
56.8,33.05,23.75,16.46,11.61,8.19,5.05,131
57,33.07,23.77,16.46,11.61,8.23,5.13,131
57.2,33.05,23.8,16.46,11.62,8.15,5.13,131
57.4,33.14,23.75,16.52,11.62,8.21,5.01,131
57.6,33.12,23.77,16.48,11.61,8.13,5.04,131
57.8,33.06,23.79,16.5,11.62,8.16,5.05,131
58,33.13,23.82,16.52,11.65,8.19,5.08,131
58.2,33.11,23.8,16.58,11.66,8.17,5.14,131
58.4,33.16,23.84,16.47,11.66,8.25,5.12,131
58.6,33.2,23.91,16.47,11.67,8.21,5.13,131
58.8,33.11,23.8,16.55,11.72,8.27,5.08,131
59,33.23,23.84,16.48,11.66,8.23,5.14,131
59.2,33.25,23.92,16.55,11.7,8.19,5.12,131
59.4,33.21,23.93,16.61,11.67,8.21,5.2,131
59.6,33.2,23.88,16.59,11.68,8.17,5.14,131
59.8,33.23,23.92,16.59,11.73,8.25,5.1,131
60,33.2,23.89,16.61,11.67,8.29,5.14,131
60.2,33.23,23.89,16.53,11.67,8.23,5.14,131
60.4,33.26,23.92,16.53,11.7,8.27,5.16,131
60.6,33.25,23.91,16.55,11.72,8.27,5.13,131
60.8,33.27,23.93,16.58,11.74,8.25,5.1,131
61,33.25,23.91,16.58,11.7,8.29,5.13,131
61.2,33.27,23.92,16.61,11.7,8.25,5.14,131
61.4,33.27,23.91,16.61,11.7,8.29,5.14,131
61.6,33.3,23.91,16.68,11.67,8.29,5.14,131
61.8,33.27,23.89,16.59,11.7,8.3,5.08,131
62,33.3,23.91,16.52,11.72,8.29,5.14,131
62.2,33.34,23.93,16.58,11.68,8.33,5.16,131
62.4,33.33,23.93,16.61,11.79,8.29,5.1,131
62.6,33.32,23.98,16.61,11.74,8.38,5.12,131
62.8,33.34,23.98,16.59,11.76,8.23,5.16,131
63,33.32,23.93,16.63,11.76,8.23,5.13,131
63.2,33.32,23.99,16.66,11.7,8.27,5.14,131
63.4,33.39,23.98,16.66,11.73,8.27,5.16,131
63.6,33.42,24.02,16.7,11.76,8.23,5.16,131
63.8,33.38,23.98,16.63,11.76,8.33,5.14,131
64,33.46,23.99,16.59,11.76,8.27,5.27,131
64.2,33.34,24.02,16.63,11.78,8.35,5.24,131
64.4,33.42,24.09,16.66,11.76,8.3,5.16,131
64.6,33.44,24.05,16.66,11.79,8.3,5.22,131
64.8,33.45,24.11,16.7,11.79,8.35,5.16,131
65,33.46,24.1,16.7,11.81,8.36,5.2,131
65.2,33.45,24.05,16.7,11.76,8.33,5.2,131
65.4,33.46,24.04,16.74,11.79,8.35,5.2,131
65.6,33.45,24.13,16.7,11.79,8.31,5.24,131
65.8,33.46,24.1,16.68,11.79,8.38,5.22,131
66,33.49,24.1,16.66,11.81,8.36,5.22,131
66.2,33.48,24.18,16.74,11.81,8.38,5.26,131
66.4,33.51,24.15,16.7,11.84,8.35,5.18,131
66.6,33.48,24.16,16.77,11.84,8.38,5.24,131
66.8,33.51,24.18,16.7,11.88,8.38,5.26,131
67,33.52,24.15,16.8,11.8,8.38,5.24,131
67.2,33.49,24.18,16.79,11.84,8.31,5.27,131
67.4,33.55,24.2,16.81,11.86,8.44,5.27,131
67.6,33.53,24.2,16.79,11.86,8.38,5.24,131
67.8,33.55,24.2,16.75,11.84,8.45,5.28,131
68,33.52,24.22,16.75,11.88,8.38,5.27,131
68.2,33.55,24.23,16.79,11.84,8.44,5.29,131
68.4,33.58,24.24,16.81,11.91,8.42,5.29,131
68.6,33.56,24.22,16.86,11.88,8.42,5.26,131
68.8,33.58,24.26,16.88,11.91,8.44,5.29,131
69,33.6,24.22,16.83,11.92,8.38,5.24,131
69.2,33.63,24.17,16.88,11.88,8.42,5.26,131
69.4,33.63,24.18,16.83,11.91,8.46,5.29,131
69.6,33.56,24.26,16.83,11.88,8.42,5.28,131
69.8,33.63,24.27,16.8,11.84,8.42,5.28,131
70,33.63,24.29,16.83,11.91,8.5,5.32,131
70.2,33.69,24.22,16.84,11.88,8.38,5.33,131
70.4,33.65,24.31,16.88,11.95,8.42,5.32,131
70.6,33.63,24.29,16.86,11.95,8.42,5.33,131
70.8,33.7,24.27,16.88,11.95,8.48,5.29,131
71,33.7,24.3,16.9,11.93,8.5,5.29,131
71.2,33.63,24.23,16.83,11.99,8.46,5.27,131
71.4,33.66,24.29,16.83,11.88,8.48,5.28,131
71.6,33.71,24.27,16.83,11.93,8.52,5.33,131
71.8,33.69,24.27,16.92,11.97,8.46,5.34,131
72,33.69,24.36,16.86,11.95,8.46,5.32,131
72.2,33.66,24.31,16.88,11.93,8.56,5.34,131
72.4,33.71,24.31,16.95,11.99,8.46,5.32,131
72.6,33.66,24.33,16.96,11.93,8.48,5.35,131
72.8,33.7,24.29,16.92,11.92,8.48,5.35,131
73,33.79,24.29,16.88,11.95,8.51,5.34,131
73.2,33.77,24.35,16.88,11.93,8.5,5.33,131
73.4,33.77,24.36,16.9,12.01,8.48,5.38,131
73.6,33.72,24.33,16.95,11.99,8.52,5.33,131
73.8,33.76,24.38,16.92,12.02,8.51,5.28,131
74,33.77,24.42,16.96,11.99,8.48,5.35,131
74.2,33.78,24.45,17,12.05,8.51,5.34,131
74.4,33.78,24.4,17.03,11.97,8.46,5.32,131
74.6,33.73,24.4,16.98,11.99,8.5,5.33,131
74.8,33.77,24.42,17.02,12.01,8.59,5.34,131
75,33.8,24.36,16.98,12.01,8.56,5.32,131
75.2,33.76,24.42,16.92,11.98,8.52,5.28,131
75.4,33.82,24.42,16.94,12.05,8.52,5.34,131
75.6,33.82,24.4,16.95,12.02,8.51,5.33,131
75.8,33.78,24.48,16.95,12.05,8.52,5.33,131
76,33.84,24.42,17.06,12.02,8.54,5.35,131
76.2,33.82,24.46,17.02,11.99,8.52,5.29,131
76.4,33.82,24.46,17.02,12.02,8.54,5.35,131
76.6,33.84,24.4,17.02,11.99,8.56,5.39,131
76.8,33.84,24.42,16.98,12.05,8.57,5.35,131
77,33.8,24.42,16.98,12.02,8.5,5.33,131
77.2,33.84,24.46,17,12.02,8.54,5.35,131
77.4,33.84,24.44,16.96,12.05,8.5,5.38,131
77.6,33.82,24.42,17.09,12.01,8.54,5.35,131
77.8,33.86,24.49,17.03,12.08,8.54,5.38,131
78,33.82,24.45,17.07,12.08,8.51,5.39,131
78.2,33.88,24.4,17.06,12.1,8.57,5.32,131
78.4,33.89,24.44,17.07,12.12,8.59,5.33,131
78.6,33.88,24.4,17.02,12.07,8.57,5.39,131
78.8,33.89,24.48,17,12.1,8.56,5.41,131
79,33.91,24.49,17.01,12.05,8.63,5.35,131
79.2,33.95,24.46,17.02,12.1,8.46,5.33,131
79.4,33.92,24.51,17.09,12.16,8.59,5.33,131
79.6,33.93,24.51,17.09,12.13,8.52,5.43,131
79.8,33.92,24.51,17.07,12.08,8.65,5.41,131
80,33.93,24.55,17.16,12.12,8.63,5.43,131
80.2,34.02,24.52,17.2,12.13,8.59,5.39,131
80.4,33.99,24.53,17.07,12.14,8.63,5.48,131
80.6,33.98,24.53,17.09,12.16,8.63,5.43,131
80.8,33.97,24.63,17.07,12.12,8.63,5.43,131
81,34.02,24.62,17.13,12.14,8.6,5.41,131
81.2,33.92,24.58,17.14,12.12,8.56,5.43,131
81.4,33.99,24.56,17.16,12.14,8.63,5.47,131
81.6,34.02,24.52,17.2,12.14,8.59,5.45,131
81.8,34.02,24.55,17.16,12.13,8.63,5.39,131
82,34.02,24.59,17.22,12.16,8.63,5.41,131
82.2,34.02,24.58,17.11,12.14,8.59,5.41,131
82.4,34.04,24.59,17.13,12.2,8.67,5.41,131
82.6,33.99,24.64,17.09,12.16,8.66,5.38,131
82.8,34.06,24.62,17.14,12.2,8.66,5.45,131
83,34.05,24.59,17.09,12.12,8.63,5.47,131
83.2,34.05,24.63,17.14,12.2,8.65,5.45,131
83.4,34.04,24.63,17.11,12.14,8.63,5.43,131
83.6,34.09,24.62,17.14,12.16,8.65,5.48,131
83.8,34.04,24.59,17.14,12.2,8.66,5.48,131
84,34.05,24.69,17.2,12.2,8.65,5.45,131
84.2,34.05,24.64,17.09,12.2,8.65,5.43,131
84.4,34.05,24.63,17.06,12.18,8.65,5.43,131
84.6,34.04,24.59,17.16,12.14,8.65,5.41,131
84.8,34.02,24.65,17.09,12.16,8.65,5.48,131
85,34.04,24.66,17.16,12.14,8.7,5.47,131
85.2,34.06,24.63,17.13,12.2,8.7,5.39,131
85.4,34.02,24.59,17.23,12.13,8.67,5.47,131
85.6,34.09,24.64,17.22,12.14,8.67,5.45,131
85.8,34.04,24.64,17.16,12.22,8.73,5.48,131
86,34.09,24.65,17.14,12.18,8.7,5.49,131
86.2,34.09,24.7,17.11,12.16,8.63,5.53,131
86.4,34.12,24.65,17.14,12.16,8.65,5.47,131
86.6,34.06,24.71,17.09,12.2,8.66,5.43,131
86.8,34.14,24.64,17.2,12.14,8.66,5.49,131
87,34.11,24.65,17.16,12.22,8.67,5.41,131
87.2,34.06,24.65,17.2,12.2,8.65,5.45,131
87.4,34.12,24.72,17.23,12.2,8.66,5.43,131
87.6,34.09,24.69,17.2,12.18,8.72,5.49,131
87.8,34.12,24.7,17.16,12.14,8.66,5.47,131
88,34.11,24.63,17.16,12.16,8.71,5.45,131
88.2,34.14,24.69,17.16,12.22,8.77,5.45,131
88.4,34.12,24.71,17.16,12.22,8.72,5.41,131
88.6,34.11,24.71,17.16,12.25,8.7,5.53,131
88.8,34.14,24.72,17.27,12.2,8.76,5.39,131
89,34.16,24.71,17.27,12.16,8.65,5.52,131
89.2,34.18,24.7,17.24,12.24,8.76,5.43,131
89.4,34.06,24.74,17.28,12.24,8.72,5.52,131
89.6,34.12,24.7,17.22,12.18,8.71,5.48,131
89.8,34.16,24.72,17.2,12.22,8.72,5.48,131
90,34.14,24.72,17.23,12.27,8.72,5.49,131
90.2,34.12,24.76,17.23,12.25,8.72,5.45,131
90.4,34.18,24.71,17.24,12.22,8.7,5.47,131
90.6,34.18,24.71,17.23,12.24,8.7,5.49,131
90.8,34.14,24.69,17.28,12.25,8.71,5.49,131
91,34.19,24.69,17.27,12.25,8.7,5.55,131
91.2,34.19,24.7,17.23,12.2,8.76,5.54,131
91.4,34.23,24.66,17.24,12.2,8.77,5.47,131
91.6,34.21,24.72,17.2,12.25,8.71,5.49,131
91.8,34.25,24.74,17.2,12.28,8.66,5.48,131
92,34.25,24.74,17.24,12.22,8.76,5.47,131
92.2,34.19,24.76,17.22,12.2,8.72,5.53,131
92.4,34.25,24.72,17.3,12.25,8.7,5.48,131
92.6,34.23,24.7,17.29,12.2,8.65,5.49,131
92.8,34.18,24.74,17.27,12.25,8.7,5.52,131
93,34.25,24.7,17.29,12.2,8.72,5.53,131
93.2,34.25,24.74,17.24,12.28,8.7,5.52,131
93.4,34.23,24.69,17.27,12.25,8.76,5.45,131
