Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
12.8,35.87,23.3,14.24,8.78,5.28,2.83,230
13,36.16,23.52,14.5,8.99,5.34,2.84,230
13.2,36.45,23.77,14.63,9.15,5.48,2.99,230
13.4,36.88,24.06,14.87,9.32,5.66,3.02,230
13.6,37.21,24.26,15.12,9.41,5.78,3.05,230
13.8,37.42,24.64,15.34,9.63,5.88,3.17,230
14,37.77,24.87,15.54,9.79,6.02,3.27,230
14.2,38.11,25.12,15.66,9.83,6.08,3.34,230
14.4,38.39,25.3,15.95,10.09,6.22,3.48,230
14.6,38.69,25.63,16.19,10.25,6.37,3.48,230
14.8,39,25.88,16.35,10.38,6.45,3.55,230
15,39.27,26.16,16.63,10.51,6.58,3.66,230
15.2,39.53,26.35,16.7,10.7,6.72,3.75,230
15.4,39.84,26.58,16.86,10.85,6.85,3.82,230
15.6,40.22,26.86,17.09,10.99,6.87,3.92,230
15.8,40.48,27.03,17.2,11.13,7.02,3.92,230
16,40.63,27.26,17.41,11.2,7.16,4.06,230
16.2,40.88,27.48,17.7,11.46,7.33,4.16,230
16.4,41.2,27.83,17.87,11.57,7.41,4.23,230
16.6,41.48,28,17.98,11.76,7.53,4.25,230
16.8,41.72,28.12,18.24,11.86,7.63,4.35,230
17,42.03,28.39,18.41,11.98,7.68,4.43,230
17.2,42.28,28.62,18.57,12.1,7.74,4.45,230
17.4,42.51,28.8,18.75,12.28,7.88,4.58,230
17.6,42.8,28.95,18.9,12.4,8.04,4.63,230
17.8,43,29.26,19.1,12.55,8.17,4.77,230
18,43.23,29.51,19.21,12.67,8.23,4.77,230
18.2,43.46,29.62,19.42,12.87,8.36,4.84,230
18.4,43.72,29.84,19.59,12.91,8.38,4.87,230
18.6,43.95,30.1,19.72,13.02,8.5,4.93,230
18.8,44.14,30.29,19.91,13.23,8.63,5.05,230
19,44.31,30.43,20.06,13.34,8.7,5.08,230
19.2,44.64,30.63,20.13,13.48,8.84,5.16,230
19.4,44.77,30.77,20.35,13.58,8.94,5.24,230
19.6,45.04,30.99,20.46,13.7,8.99,5.28,230
19.8,45.28,31.17,20.7,13.84,9.13,5.35,230
20,45.41,31.41,20.8,13.9,9.21,5.45,230
20.2,45.61,31.54,20.92,14.05,9.33,5.55,230
20.4,45.86,31.75,21.09,14.18,9.41,5.6,230
20.6,46.11,31.87,21.26,14.32,9.53,5.68,230
20.8,46.27,32.09,21.33,14.39,9.59,5.76,230
21,46.45,32.29,21.52,14.49,9.77,5.78,230
21.2,46.67,32.38,21.6,14.6,9.75,5.84,230
21.4,46.89,32.59,21.8,14.77,9.88,5.95,230
21.6,47.02,32.74,21.94,14.89,9.94,6.01,230
21.8,47.28,33.01,22.02,14.92,10.02,6.09,230
22,47.45,33.04,22.18,15.06,10.1,6.16,230
22.2,47.71,33.2,22.36,15.14,10.23,6.12,230
22.4,47.84,33.38,22.41,15.3,10.27,6.16,230
22.6,48.01,33.55,22.58,15.38,10.38,6.24,230
22.8,48.22,33.71,22.72,15.48,10.43,6.39,230
23,48.34,33.79,22.89,15.58,10.57,6.39,230
23.2,48.54,33.91,23.03,15.71,10.63,6.43,230
23.4,48.71,34.16,23.1,15.8,10.72,6.45,230
23.6,48.87,34.27,23.19,15.88,10.77,6.55,230
23.8,49.02,34.41,23.3,16.02,10.89,6.6,230
24,49.23,34.58,23.4,16.05,10.98,6.7,230
24.2,49.4,34.7,23.55,16.14,11.09,6.73,230
24.4,49.55,34.82,23.7,16.25,11.09,6.77,230
24.6,49.71,34.99,23.8,16.34,11.19,6.84,230
24.8,49.91,35.09,23.86,16.4,11.27,6.91,230
25,50.05,35.3,24.02,16.53,11.38,6.98,230
25.2,50.18,35.41,24.1,16.62,11.43,7,230
25.4,50.31,35.53,24.22,16.75,11.48,7.02,230
25.6,50.48,35.66,24.33,16.83,11.57,7.09,230
25.8,50.66,35.74,24.48,16.9,11.61,7.12,230
26,50.81,35.91,24.62,17.01,11.72,7.2,230
26.2,50.91,36.01,24.69,17.14,11.79,7.28,230
26.4,51.09,36.19,24.76,17.2,11.81,7.31,230
26.6,51.23,36.24,24.85,17.24,11.91,7.35,230
26.8,51.32,36.45,25.02,17.33,11.98,7.41,230
27,51.54,36.57,25.08,17.4,12.07,7.45,230
27.2,51.64,36.67,25.16,17.5,12.18,7.5,230
27.4,51.8,36.77,25.28,17.62,12.2,7.53,230
27.6,51.91,36.9,25.44,17.68,12.2,7.6,230
27.8,52.09,37.02,25.5,17.77,12.29,7.6,230
28,52.14,37.13,25.56,17.77,12.4,7.63,230
28.2,52.3,37.2,25.68,17.85,12.45,7.69,230
28.4,52.44,37.32,25.74,17.94,12.5,7.77,230
28.6,52.56,37.45,25.79,18.02,12.54,7.8,230
28.8,52.65,37.55,25.91,18.14,12.66,7.94,230
29,52.79,37.66,26.02,18.23,12.76,7.98,230
29.2,52.94,37.78,26.1,18.25,12.74,8.02,230
29.4,53.05,37.88,26.16,18.37,12.77,7.99,230
29.6,53.19,37.96,26.23,18.36,12.82,8.05,230
29.8,53.35,38.08,26.28,18.38,12.95,8.11,230
30,53.46,38.18,26.41,18.48,13,8.13,230
30.2,53.52,38.25,26.49,18.52,13.08,8.23,230
30.4,53.63,38.38,26.55,18.55,13.1,8.21,230
30.6,53.77,38.45,26.65,18.77,13.2,8.23,230
30.8,53.85,38.55,26.7,18.84,13.23,8.36,230
31,53.95,38.64,26.78,18.91,13.29,8.38,230
31.2,54.08,38.76,26.89,18.97,13.34,8.45,230
31.4,54.23,38.8,26.97,18.91,13.38,8.46,230
31.6,54.25,38.93,27.1,18.99,13.41,8.54,230
31.8,54.45,39,27.14,19.1,13.49,8.52,230
32,54.51,39.09,27.26,19.16,13.52,8.59,230
32.2,54.67,39.16,27.3,19.27,13.58,8.6,230
32.4,54.76,39.34,27.3,19.34,13.66,8.66,230
32.6,54.8,39.34,27.41,19.42,13.7,8.71,230
32.8,54.95,39.41,27.5,19.4,13.68,8.76,230
33,54.98,39.6,27.62,19.53,13.83,8.81,230
33.2,55.05,39.6,27.69,19.55,13.88,8.84,230
33.4,55.16,39.71,27.66,19.61,13.91,8.84,230
33.6,55.26,39.78,27.8,19.69,13.92,8.91,230
33.8,55.38,39.92,27.87,19.72,14.02,8.95,230
34,55.48,39.98,28.01,19.76,14.02,8.98,230
34.2,55.56,40.05,27.95,19.8,14.09,8.98,230
34.4,55.63,40.13,28.05,19.89,14.17,9.07,230
34.6,55.7,40.19,28.07,19.84,14.2,9.01,230
34.8,55.9,40.23,28.23,19.95,14.24,9.05,230
35,56,40.31,28.21,19.93,14.32,9.13,230
35.2,56.02,40.48,28.27,20.16,14.3,9.13,230
35.4,56.06,40.45,28.39,20.09,14.37,9.26,230
35.6,56.18,40.52,28.42,20.22,14.37,9.18,230
35.8,56.25,40.6,28.45,20.27,14.41,9.26,230
36,56.31,40.65,28.55,20.24,14.44,9.28,230
36.2,56.41,40.7,28.6,20.27,14.52,9.27,230
36.4,56.48,40.82,28.62,20.37,14.58,9.35,230
36.6,56.53,40.93,28.73,20.43,14.63,9.39,230
36.8,56.59,40.95,28.8,20.45,14.63,9.45,230
37,56.7,40.96,28.73,20.57,14.73,9.48,230
37.2,56.74,41.14,28.87,20.59,14.73,9.45,230
37.4,56.84,41.18,28.95,20.62,14.73,9.52,230
37.6,56.92,41.16,28.94,20.64,14.84,9.55,230
37.8,56.98,41.27,29.05,20.7,14.8,9.6,230
38,57.05,41.29,29.07,20.7,14.92,9.55,230
38.2,57.11,41.34,29.12,20.79,14.89,9.66,230
38.4,57.23,41.41,29.15,20.82,15.01,9.62,230
38.6,57.31,41.48,29.21,20.84,15.05,9.74,230
38.8,57.41,41.56,29.27,20.96,15.08,9.68,230
39,57.44,41.67,29.33,21.01,15.06,9.75,230
39.2,57.59,41.7,29.4,21.04,15.1,9.79,230
39.4,57.59,41.79,29.4,21.09,15.12,9.75,230
39.6,57.71,41.87,29.51,21.06,15.19,9.8,230
39.8,57.74,41.89,29.58,21.12,15.23,9.89,230
40,57.79,41.96,29.57,21.14,15.26,9.9,230
40.2,57.85,41.99,29.64,21.23,15.27,9.88,230
40.4,57.97,42.1,29.72,21.3,15.3,9.89,230
40.6,58.05,42.16,29.83,21.27,15.38,9.96,230
40.8,58.08,42.23,29.79,21.38,15.4,9.94,230
41,58.23,42.23,29.85,21.47,15.45,10,230
41.2,58.21,42.3,29.85,21.49,15.53,10.08,230
41.4,58.35,42.38,29.98,21.45,15.51,10.08,230
41.6,58.36,42.47,30.03,21.5,15.52,10.09,230
41.8,58.39,42.55,30.05,21.58,15.58,10.11,230
42,58.52,42.52,30.06,21.56,15.62,10.17,230
42.2,58.54,42.61,30.12,21.63,15.64,10.19,230
42.4,58.62,42.73,30.19,21.62,15.66,10.17,230
42.6,58.7,42.73,30.31,21.73,15.71,10.21,230
42.8,58.77,42.76,30.29,21.77,15.73,10.27,230
43,58.79,42.8,30.36,21.8,15.77,10.21,230
43.2,58.85,42.88,30.45,21.79,15.79,10.23,230
43.4,58.95,42.92,30.37,21.84,15.82,10.25,230
43.6,58.98,42.95,30.43,21.96,15.88,10.31,230
43.8,59.05,43.06,30.43,21.97,15.88,10.32,230
44,59.05,43.08,30.52,21.92,15.91,10.38,230
44.2,59.14,43.14,30.56,22.03,15.99,10.38,230
44.4,59.16,43.13,30.55,21.98,15.96,10.38,230
44.6,59.27,43.26,30.63,22.03,15.95,10.42,230
44.8,59.3,43.31,30.7,22.05,16.01,10.38,230
45,59.34,43.31,30.7,22.09,16.02,10.43,230
45.2,59.4,43.39,30.72,22.13,16.05,10.48,230
45.4,59.42,43.37,30.7,22.2,16.16,10.57,230
45.6,59.46,43.43,30.84,22.25,16.19,10.55,230
45.8,59.57,43.45,30.78,22.25,16.16,10.51,230
46,59.59,43.51,30.88,22.3,16.16,10.57,230
46.2,59.65,43.5,30.9,22.3,16.22,10.55,230
46.4,59.71,43.58,30.95,22.31,16.23,10.63,230
46.6,59.71,43.63,30.95,22.31,16.25,10.62,230
46.8,59.81,43.63,31.11,22.37,16.31,10.59,230
47,59.83,43.7,31.07,22.44,16.31,10.63,230
47.2,59.91,43.79,31.12,22.5,16.33,10.7,230
47.4,59.88,43.81,31.15,22.52,16.33,10.7,230
47.6,59.95,43.91,31.16,22.45,16.34,10.65,230
47.8,60.04,43.89,31.18,22.52,16.36,10.68,230
48,60.04,43.95,31.25,22.5,16.36,10.7,230
48.2,60.02,43.99,31.27,22.58,16.4,10.73,230
48.4,60.07,43.97,31.29,22.56,16.45,10.77,230
48.6,60.13,44.04,31.34,22.65,16.48,10.76,230
48.8,60.2,44.02,31.34,22.67,16.47,10.73,230
49,60.22,43.99,31.36,22.65,16.55,10.77,230
49.2,60.25,44.12,31.41,22.67,16.52,10.78,230
49.4,60.34,44.2,31.46,22.78,16.53,10.82,230
49.6,60.38,44.16,31.5,22.77,16.59,10.87,230
49.8,60.44,44.21,31.46,22.78,16.61,10.89,230
50,60.5,44.21,31.52,22.8,16.62,10.87,230
50.2,60.54,44.23,31.54,22.84,16.63,10.89,230
50.4,60.54,44.34,31.59,22.77,16.66,10.85,230
50.6,60.6,44.33,31.64,22.85,16.68,10.99,230
50.8,60.6,44.33,31.64,22.91,16.73,10.99,230
51,60.64,44.4,31.68,22.89,16.73,10.98,230
51.2,60.71,44.45,31.68,22.98,16.73,10.96,230
51.4,60.77,44.47,31.7,22.98,16.77,10.99,230
51.6,60.81,44.52,31.77,22.98,16.79,10.99,230
51.8,60.78,44.52,31.73,22.98,16.79,10.99,230
52,60.89,44.54,31.75,22.99,16.8,10.99,230
52.2,60.9,44.61,31.76,23.09,16.86,11.06,230
52.4,60.95,44.61,31.89,23.03,16.86,11.06,230
52.6,60.93,44.62,31.89,23.05,16.83,11.05,230
52.8,60.95,44.71,31.87,23.09,16.89,11.05,230
53,61.02,44.71,31.94,23.16,16.83,11.05,230
53.2,61.03,44.77,31.92,23.19,16.9,11.18,230
53.4,61.07,44.8,31.94,23.12,16.92,11.16,230
53.6,61.16,44.8,31.97,23.19,16.95,11.18,230
53.8,61.21,44.84,32.03,23.26,16.96,11.16,230
54,61.26,44.84,32.09,23.25,17.02,11.18,230
54.2,61.28,44.93,32.02,23.3,16.96,11.2,230
54.4,61.37,44.95,32.1,23.3,17.09,11.18,230
54.6,61.36,45.03,32.13,23.35,17.11,11.25,230
54.8,61.36,44.95,32.14,23.32,17.11,11.23,230
55,61.4,44.98,32.21,23.32,17.11,11.3,230
55.2,61.38,45.05,32.21,23.37,17.14,11.32,230
55.4,61.45,45.05,32.23,23.37,17.16,11.3,230
55.6,61.44,45.08,32.21,23.4,17.13,11.34,230
55.8,61.52,45.15,32.27,23.37,17.2,11.4,230
56,61.5,45.16,32.36,23.51,17.2,11.34,230
56.2,61.63,45.23,32.31,23.44,17.23,11.35,230
56.4,61.57,45.25,32.33,23.46,17.23,11.38,230
56.6,61.63,45.27,32.41,23.46,17.23,11.43,230
56.8,61.55,45.25,32.35,23.52,17.28,11.46,230
57,61.68,45.32,32.38,23.55,17.3,11.4,230
57.2,61.65,45.37,32.4,23.5,17.33,11.45,230
57.4,61.7,45.35,32.42,23.55,17.33,11.45,230
57.6,61.79,45.42,32.52,23.53,17.3,11.46,230
57.8,61.8,45.4,32.48,23.62,17.28,11.46,230
58,61.83,45.43,32.52,23.63,17.4,11.51,230
58.2,61.76,45.42,32.47,23.59,17.37,11.48,230
58.4,61.94,45.45,32.52,23.63,17.4,11.53,230
58.6,61.96,45.49,32.54,23.69,17.4,11.57,230
58.8,62,45.52,32.55,23.69,17.42,11.57,230
59,61.93,45.52,32.59,23.75,17.4,11.55,230
59.2,62,45.62,32.61,23.75,17.47,11.55,230
59.4,62,45.56,32.61,23.77,17.5,11.61,230
59.6,62.07,45.63,32.72,23.8,17.48,11.62,230
59.8,62.05,45.66,32.65,23.77,17.5,11.66,230
60,62.04,45.61,32.68,23.79,17.55,11.66,230
60.2,62.05,45.62,32.67,23.82,17.48,11.62,230
60.4,62.1,45.66,32.77,23.82,17.55,11.66,230
60.6,62.14,45.63,32.7,23.86,17.57,11.72,230
60.8,62.18,45.66,32.8,23.97,17.57,11.73,230
61,62.17,45.73,32.81,23.89,17.57,11.74,230
61.2,62.25,45.73,32.8,23.89,17.67,11.72,230
61.4,62.18,45.74,32.87,23.97,17.7,11.74,230
61.6,62.26,45.85,32.84,23.93,17.75,11.74,230
61.8,62.3,45.86,32.94,24.05,17.73,11.76,230
62,62.3,45.81,32.87,23.97,17.7,11.76,230
62.2,62.32,45.88,32.91,23.98,17.75,11.78,230
62.4,62.38,45.93,32.91,24.02,17.7,11.79,230
62.6,62.44,45.91,32.93,24.02,17.64,11.84,230
62.8,62.43,45.88,33,24.04,17.7,11.76,230
63,62.44,45.98,33,24.06,17.77,11.76,230
63.2,62.51,45.91,32.98,24.09,17.75,11.78,230
63.4,62.54,45.95,33.05,24.11,17.75,11.79,230
63.6,62.57,46.03,33.07,24.16,17.85,11.81,230
63.8,62.63,46.08,33,24.1,17.84,11.84,230
64,62.64,46.11,33.09,24.1,17.81,11.86,230
64.2,62.72,46.08,33.11,24.2,17.81,11.88,230
64.4,62.66,46.13,33.09,24.26,17.81,11.84,230
64.6,62.7,46.2,33.16,24.18,17.84,11.88,230
64.8,62.72,46.2,33.2,24.18,17.9,11.88,230
65,62.73,46.18,33.2,24.23,17.9,11.86,230
65.2,62.78,46.24,33.2,24.23,17.85,11.88,230
65.4,62.73,46.3,33.21,24.22,17.95,11.88,230
65.6,62.73,46.24,33.23,24.24,17.94,11.92,230
65.8,62.85,46.25,33.23,24.3,17.91,11.93,230
66,62.8,46.3,33.21,24.27,17.89,11.91,230
66.2,62.86,46.38,33.32,24.29,17.91,11.93,230
66.4,62.88,46.3,33.3,24.26,17.94,11.93,230
66.6,62.91,46.35,33.27,24.3,17.94,11.92,230
66.8,62.88,46.42,33.33,24.29,17.96,11.93,230
67,62.98,46.33,33.39,24.3,17.98,11.97,230
67.2,62.98,46.44,33.37,24.37,17.96,11.95,230
67.4,62.98,46.49,33.37,24.4,18.01,11.93,230
67.6,63.05,46.48,33.37,24.44,17.95,11.95,230
67.8,62.98,46.48,33.44,24.35,18.01,12.01,230
68,63.01,46.52,33.45,24.42,17.98,11.93,230
68.2,63.06,46.5,33.44,24.4,18.05,11.93,230
68.4,63.09,46.52,33.42,24.4,18.03,11.98,230
68.6,63.09,46.52,33.44,24.44,18.07,11.93,230
68.8,63.15,46.55,33.44,24.42,18.09,11.97,230
69,63.16,46.62,33.49,24.49,18.07,11.95,230
69.2,63.17,46.57,33.44,24.4,18.08,11.99,230
69.4,63.17,46.62,33.51,24.44,18.02,11.98,230
69.6,63.22,46.67,33.51,24.45,18.08,11.99,230
69.8,63.17,46.67,33.58,24.46,18.01,12.05,230
70,63.25,46.63,33.53,24.44,18.11,12.01,230
70.2,63.23,46.63,33.55,24.49,18.09,11.99,230
70.4,63.24,46.64,33.55,24.44,18.08,12.01,230
70.6,63.28,46.69,33.63,24.53,18.08,12.05,230
70.8,63.3,46.7,33.56,24.45,18.12,12.01,230
71,63.33,46.7,33.59,24.52,18.16,12.05,230
71.2,63.34,46.71,33.53,24.51,18.16,12.05,230
71.4,63.3,46.77,33.56,24.55,18.16,12.02,230
71.6,63.35,46.78,33.63,24.56,18.16,12.05,230
71.8,63.41,46.76,33.6,24.62,18.2,12.05,230
72,63.41,46.76,33.6,24.58,18.16,12.05,230
72.2,63.42,46.78,33.63,24.64,18.16,12.05,230
72.4,63.46,46.74,33.65,24.62,18.16,11.98,230
72.6,63.41,46.78,33.7,24.59,18.2,12.1,230
72.8,63.46,46.77,33.71,24.62,18.22,12.13,230
73,63.49,46.84,33.73,24.7,18.22,12.08,230
73.2,63.46,46.86,33.76,24.66,18.24,12.07,230
73.4,63.47,46.86,33.76,24.66,18.24,12.1,230
73.6,63.54,46.88,33.78,24.7,18.24,12.12,230
73.8,63.56,46.88,33.78,24.65,18.25,12.08,230
74,63.53,46.88,33.78,24.71,18.23,12.12,230
74.2,63.55,46.94,33.78,24.74,18.34,12.12,230
74.4,63.59,46.94,33.73,24.71,18.27,12.13,230
74.6,63.64,46.95,33.79,24.66,18.27,12.13,230
74.8,63.64,46.96,33.76,24.72,18.27,12.13,230
75,63.65,47,33.82,24.76,18.25,12.14,230
75.2,63.64,47.01,33.86,24.74,18.31,12.2,230
75.4,63.65,47.01,33.82,24.84,18.35,12.18,230
75.6,63.7,47.03,33.84,24.8,18.3,12.2,230
75.8,63.67,47.03,33.84,24.8,18.31,12.16,230
76,63.74,47.05,33.84,24.8,18.3,12.12,230
76.2,63.78,47.05,33.84,24.82,18.35,12.13,230
76.4,63.77,47.08,33.91,24.85,18.36,12.2,230
76.6,63.74,47.09,33.89,24.8,18.38,12.22,230
76.8,63.77,47.08,33.91,24.87,18.35,12.2,230
77,63.74,47.03,33.89,24.8,18.3,12.27,230
77.2,63.85,47.16,33.91,24.85,18.38,12.27,230
77.4,63.85,47.08,33.93,24.85,18.34,12.2,230
77.6,63.86,47.13,34.02,24.87,18.36,12.2,230
77.8,63.86,47.14,33.98,24.85,18.44,12.2,230
78,63.88,47.16,33.93,24.82,18.41,12.22,230
78.2,63.84,47.2,34.02,24.83,18.38,12.2,230
78.4,63.83,47.13,33.99,24.84,18.37,12.25,230
78.6,63.88,47.14,34.04,24.9,18.47,12.2,230
78.8,63.98,47.21,34.02,24.87,18.42,12.28,230
79,63.85,47.19,33.97,24.92,18.41,12.2,230
79.2,63.93,47.19,34.02,24.87,18.47,12.22,230
79.4,63.93,47.19,33.99,24.85,18.44,12.22,230
79.6,63.89,47.23,34.09,24.87,18.42,12.27,230
79.8,63.91,47.2,34.04,24.89,18.48,12.24,230
80,63.95,47.27,34.06,24.92,18.38,12.24,230
80.2,63.93,47.2,34.06,24.84,18.51,12.28,230
80.4,63.97,47.26,34.02,24.92,18.42,12.33,230
80.6,63.95,47.23,34.06,24.9,18.38,12.27,230
80.8,63.93,47.25,34.04,24.89,18.45,12.29,230
81,63.98,47.2,33.97,24.89,18.48,12.31,230
81.2,63.96,47.21,33.99,24.95,18.45,12.31,230
81.4,63.98,47.21,33.98,24.89,18.47,12.35,230
81.6,64.01,47.21,34.02,24.87,18.48,12.29,230
81.8,63.97,47.28,34.02,24.85,18.47,12.33,230
82,64.03,47.32,34.04,24.95,18.48,12.4,230
82.2,64.05,47.25,34.05,24.9,18.48,12.33,230
82.4,64.09,47.35,34.14,24.92,18.51,12.39,230
82.6,64.02,47.32,34.14,24.92,18.51,12.41,230
82.8,64.05,47.3,34.12,24.96,18.57,12.41,230
83,64.07,47.35,34.11,24.92,18.51,12.37,230
83.2,64.05,47.34,34.14,25.01,18.57,12.42,230
83.4,64.2,47.34,34.05,24.96,18.55,12.4,230
83.6,64.16,47.33,34.09,24.98,18.61,12.4,230
83.8,64.16,47.33,34.09,24.98,18.61,12.48,230
84,64.2,47.27,34.11,25.03,18.58,12.42,230
84.2,64.22,47.4,34.12,24.98,18.57,12.4,230
84.4,64.2,47.4,34.14,24.98,18.62,12.4,230
84.6,64.2,47.41,34.11,25.03,18.63,12.45,230
84.8,64.25,47.45,34.16,25.05,18.61,12.45,230
85,64.25,47.43,34.14,25.03,18.55,12.45,230
85.2,64.28,47.45,34.23,25.05,18.64,12.46,230
85.4,64.28,47.51,34.18,25.05,18.55,12.41,230
85.6,64.26,47.48,34.19,25.05,18.64,12.48,230
85.8,64.2,47.45,34.25,25.12,18.64,12.45,230
86,64.3,47.45,34.16,25.03,18.64,12.5,230
86.2,64.25,47.47,34.19,25.1,18.68,12.48,230
86.4,64.22,47.5,34.18,25.08,18.62,12.52,230
86.6,64.27,47.47,34.23,25.05,18.68,12.54,230
86.8,64.28,47.53,34.23,25.05,18.68,12.46,230
87,64.3,47.5,34.28,25.12,18.66,12.48,230
87.2,64.31,47.47,34.23,25.14,18.71,12.5,230
87.4,64.31,47.45,34.28,25.14,18.7,12.52,230
87.6,64.3,47.53,34.25,25.09,18.7,12.5,230
87.8,64.34,47.58,34.23,25.14,18.66,12.54,230
88,64.35,47.52,34.25,25.12,18.71,12.54,230
88.2,64.35,47.53,34.32,25.16,18.68,12.56,230
88.4,64.35,47.53,34.28,25.14,18.73,12.52,230
88.6,64.3,47.53,34.3,25.08,18.73,12.5,230
88.8,64.35,47.52,34.28,25.12,18.71,12.59,230
89,64.33,47.48,34.27,25.16,18.75,12.59,230
89.2,64.34,47.57,34.3,25.14,18.7,12.55,230
89.4,64.36,47.55,34.25,25.18,18.69,12.54,230
89.6,64.38,47.55,34.25,25.18,18.66,12.55,230
89.8,64.44,47.64,34.35,25.18,18.75,12.59,230
90,64.41,47.59,34.32,25.16,18.69,12.59,230
90.2,64.44,47.53,34.32,25.28,18.79,12.59,230
90.4,64.41,47.64,34.3,25.18,18.75,12.59,230
90.6,64.45,47.6,34.32,25.21,18.77,12.59,230
90.8,64.41,47.63,34.32,25.16,18.75,12.63,230
91,64.51,47.66,34.37,25.23,18.73,12.54,230
91.2,64.46,47.64,34.41,25.25,18.79,12.55,230
91.4,64.48,47.72,34.43,25.27,18.77,12.59,230
91.6,64.44,47.66,34.41,25.23,18.77,12.59,230
91.8,64.48,47.65,34.43,25.23,18.77,12.55,230
92,64.53,47.65,34.45,25.23,18.79,12.61,230
92.2,64.47,47.66,34.41,25.32,18.81,12.55,230
92.4,64.47,47.69,34.44,25.23,18.82,12.52,230
92.6,64.47,47.66,34.43,25.23,18.75,12.54,230
92.8,64.48,47.66,34.47,25.25,18.77,12.59,230
93,64.52,47.65,34.44,25.28,18.73,12.56,230
93.2,64.53,47.69,34.41,25.21,18.79,12.56,230
93.4,64.56,47.66,34.41,25.25,18.81,12.56,230
93.6,64.57,47.64,34.47,25.23,18.73,12.59,230
93.8,64.59,47.69,34.41,25.27,18.79,12.54,230
94,64.61,47.77,34.43,25.3,18.77,12.56,230
