Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
20.4,35.35,21.2,14.11,7.39,4.77,2.43,230
20.6,35.53,21.33,14.2,7.41,4.87,2.45,230
20.8,35.73,21.45,14.3,7.5,4.93,2.48,230
21,35.86,21.56,14.49,7.59,5.01,2.57,230
21.2,36.05,21.7,14.59,7.7,5.04,2.57,230
21.4,36.19,21.83,14.63,7.73,5.13,2.64,230
21.6,36.38,21.9,14.76,7.84,5.16,2.7,230
21.8,36.49,22.02,14.92,7.95,5.2,2.76,230
22,36.63,22.26,14.99,7.99,5.33,2.8,230
22.2,36.76,22.27,15.1,8.02,5.35,2.8,230
22.4,36.88,22.44,15.21,8.13,5.49,2.84,230
22.6,37.06,22.58,15.34,8.17,5.55,2.91,230
22.8,37.32,22.72,15.43,8.23,5.62,2.96,230
23,37.39,22.8,15.57,8.36,5.63,3.05,230
23.2,37.53,22.89,15.6,8.4,5.68,3.11,230
23.4,37.66,23.05,15.77,8.52,5.74,3.11,230
23.6,37.83,23.16,15.8,8.65,5.84,3.23,230
23.8,38,23.3,15.92,8.66,5.89,3.19,230
24,38.13,23.37,16.05,8.7,5.88,3.23,230
24.2,38.24,23.48,16.08,8.84,6.04,3.27,230
24.4,38.3,23.58,16.18,8.86,6.09,3.38,230
24.6,38.51,23.71,16.29,8.98,6.12,3.34,230
24.8,38.69,23.8,16.34,8.97,6.16,3.42,230
25,38.77,23.92,16.48,9.11,6.23,3.45,230
25.2,38.85,23.93,16.62,9.16,6.28,3.48,230
25.4,39.03,24.09,16.66,9.15,6.41,3.53,230
25.6,39.13,24.2,16.79,9.22,6.45,3.61,230
25.8,39.27,24.29,16.77,9.33,6.43,3.63,230
26,39.36,24.42,16.9,9.35,6.52,3.73,230
26.2,39.55,24.46,17.02,9.45,6.57,3.7,230
26.4,39.65,24.58,17.07,9.47,6.64,3.73,230
26.6,39.72,24.71,17.16,9.53,6.66,3.79,230
26.8,39.86,24.8,17.23,9.6,6.72,3.81,230
27,39.98,24.89,17.34,9.69,6.74,3.82,230
27.2,40.13,24.95,17.4,9.75,6.82,3.9,230
27.4,40.19,25.02,17.51,9.77,6.88,3.9,230
27.6,40.3,25.16,17.55,9.83,6.99,3.97,230
27.8,40.35,25.3,17.67,9.92,6.93,4,230
28,40.45,25.37,17.75,9.98,7.05,4.03,230
28.2,40.62,25.41,17.84,10.04,7.08,4.1,230
28.4,40.65,25.52,17.9,10.08,7.16,4.18,230
28.6,40.81,25.61,17.95,10.19,7.14,4.2,230
28.8,40.94,25.7,18.01,10.21,7.28,4.25,230
29,41.05,25.82,18.16,10.23,7.28,4.23,230
29.2,41.2,25.88,18.2,10.3,7.37,4.31,230
29.4,41.23,26,18.27,10.35,7.39,4.3,230
29.6,41.34,26.04,18.36,10.38,7.49,4.37,230
29.8,41.44,26.04,18.42,10.55,7.48,4.44,230
30,41.48,26.17,18.55,10.59,7.56,4.39,230
30.2,41.65,26.23,18.63,10.66,7.63,4.55,230
30.4,41.73,26.36,18.69,10.7,7.62,4.52,230
30.6,41.82,26.42,18.75,10.72,7.66,4.52,230
30.8,41.96,26.52,18.75,10.78,7.77,4.58,230
31,42.03,26.61,18.82,10.87,7.8,4.63,230
31.2,42.1,26.65,18.9,10.87,7.88,4.66,230
31.4,42.18,26.71,19.09,10.93,7.87,4.63,230
31.6,42.3,26.8,19.08,11,7.96,4.66,230
31.8,42.42,26.91,19.16,11.06,7.99,4.7,230
32,42.48,26.95,19.23,11.09,8.02,4.78,230
32.2,42.57,27.03,19.27,11.12,8.05,4.83,230
32.4,42.61,27.07,19.3,11.13,8.1,4.84,230
32.6,42.69,27.15,19.45,11.21,8.16,4.84,230
32.8,42.82,27.27,19.51,11.35,8.16,4.88,230
33,42.92,27.28,19.55,11.32,8.23,4.95,230
33.2,42.93,27.39,19.64,11.38,8.23,5.04,230
33.4,43.02,27.41,19.62,11.41,8.29,5.02,230
33.6,43.1,27.51,19.66,11.47,8.4,5.01,230
33.8,43.19,27.62,19.78,11.52,8.45,5.07,230
34,43.3,27.62,19.78,11.55,8.45,5.13,230
34.2,43.39,27.66,19.95,11.65,8.46,5.13,230
34.4,43.43,27.82,19.95,11.65,8.56,5.26,230
34.6,43.48,27.87,20.02,11.7,8.57,5.18,230
34.8,43.63,27.9,20.06,11.76,8.63,5.27,230
35,43.74,27.95,20.12,11.79,8.66,5.27,230
35.2,43.75,28.03,20.16,11.79,8.7,5.34,230
35.4,43.82,28.12,20.27,11.88,8.71,5.34,230
35.6,43.89,28.14,20.26,11.88,8.72,5.47,230
35.8,44.03,28.26,20.4,11.97,8.77,5.41,230
36,44.08,28.3,20.44,11.97,8.86,5.43,230
36.2,44.08,28.32,20.51,12.05,8.84,5.45,230
36.4,44.2,28.35,20.52,12.13,8.92,5.54,230
36.6,44.23,28.42,20.59,12.07,8.98,5.49,230
36.8,44.31,28.5,20.59,12.2,9.01,5.57,230
37,44.41,28.59,20.62,12.14,9.01,5.6,230
37.2,44.47,28.62,20.72,12.2,9.02,5.62,230
37.4,44.49,28.69,20.77,12.27,9.11,5.63,230
37.6,44.59,28.71,20.84,12.27,9.16,5.73,230
37.8,44.59,28.73,20.85,12.34,9.15,5.73,230
38,44.62,28.8,20.92,12.37,9.15,5.74,230
38.2,44.71,28.87,20.92,12.37,9.22,5.76,230
38.4,44.84,28.94,20.96,12.48,9.26,5.8,230
38.6,44.87,28.92,21.03,12.48,9.29,5.88,230
38.8,44.96,29.07,21.09,12.5,9.29,5.83,230
39,44.98,29.08,21.14,12.54,9.35,5.84,230
39.2,45.09,29.12,21.23,12.59,9.43,5.91,230
39.4,45.1,29.15,21.23,12.63,9.43,5.95,230
39.6,45.2,29.26,21.26,12.66,9.41,5.95,230
39.8,45.23,29.26,21.36,12.7,9.48,5.98,230
40,45.25,29.3,21.3,12.72,9.45,6.02,230
40.2,45.3,29.44,21.41,12.74,9.55,6.02,230
40.4,45.4,29.44,21.45,12.76,9.6,6.02,230
40.6,45.45,29.41,21.5,12.82,9.57,6.09,230
40.8,45.5,29.57,21.52,12.82,9.66,6.1,230
41,45.57,29.58,21.59,12.86,9.66,6.09,230
41.2,45.63,29.59,21.6,12.91,9.66,6.12,230
41.4,45.66,29.59,21.65,12.93,9.75,6.12,230
41.6,45.76,29.72,21.72,12.95,9.75,6.23,230
41.8,45.81,29.77,21.73,12.95,9.75,6.16,230
42,45.86,29.83,21.78,12.99,9.74,6.26,230
42.2,45.91,29.87,21.8,13.04,9.84,6.3,230
42.4,45.93,29.87,21.84,13.09,9.86,6.29,230
42.6,45.98,29.92,21.94,13.09,9.92,6.29,230
42.8,46.03,29.98,21.97,13.06,9.95,6.29,230
43,46.05,30.03,21.99,13.17,9.96,6.37,230
43.2,46.2,30.03,21.99,13.2,9.95,6.37,230
43.4,46.25,30.09,22.07,13.21,10.02,6.35,230
43.6,46.3,30.12,22.11,13.31,10.02,6.38,230
43.8,46.37,30.27,22.13,13.27,10.06,6.52,230
44,46.39,30.23,22.16,13.27,10.09,6.45,230
44.2,46.45,30.27,22.16,13.38,10.11,6.43,230
44.4,46.49,30.36,22.25,13.38,10.13,6.45,230
44.6,46.55,30.36,22.27,13.34,10.16,6.52,230
44.8,46.59,30.4,22.3,13.42,10.19,6.57,230
45,46.61,30.45,22.34,13.41,10.19,6.57,230
45.2,46.7,30.42,22.38,13.52,10.16,6.63,230
45.4,46.76,30.52,22.4,13.55,10.23,6.58,230
45.6,46.76,30.59,22.43,13.52,10.27,6.6,230
45.8,46.81,30.59,22.47,13.51,10.29,6.66,230
46,46.86,30.63,22.52,13.55,10.38,6.64,230
46.2,46.91,30.65,22.56,13.61,10.35,6.7,230
46.4,46.91,30.66,22.59,13.7,10.36,6.7,230
46.6,47.01,30.7,22.52,13.63,10.41,6.72,230
46.8,47.05,30.75,22.62,13.72,10.43,6.78,230
47,47.11,30.79,22.76,13.78,10.41,6.78,230
47.2,47.16,30.83,22.72,13.77,10.46,6.78,230
47.4,47.19,30.85,22.77,13.79,10.51,6.8,230
47.6,47.2,30.84,22.8,13.78,10.55,6.78,230
47.8,47.21,30.88,22.8,13.83,10.55,6.78,230
48,47.33,30.92,22.79,13.79,10.55,6.82,230
48.2,47.3,30.99,22.83,13.88,10.57,6.88,230
48.4,47.34,30.98,22.84,13.89,10.59,6.91,230
48.6,47.38,31.04,22.85,13.91,10.57,6.85,230
48.8,47.41,31.05,22.98,13.91,10.63,6.91,230
49,47.47,31.11,23.02,13.96,10.62,6.98,230
49.2,47.51,31.18,23.03,13.95,10.68,6.93,230
49.4,47.55,31.18,23.05,14.01,10.73,7.02,230
49.6,47.58,31.22,23.02,14.01,10.7,6.99,230
49.8,47.6,31.23,23.05,14.05,10.77,6.99,230
50,47.7,31.29,23.12,14.02,10.73,7.04,230
50.2,47.7,31.3,23.05,14.11,10.79,7.04,230
50.4,47.71,31.31,23.16,14.13,10.82,7.09,230
50.6,47.77,31.44,23.23,14.09,10.83,7.06,230
50.8,47.77,31.48,23.25,14.15,10.82,7.09,230
51,47.85,31.41,23.3,14.15,10.84,7.06,230
51.2,47.88,31.48,23.33,14.15,10.93,7.09,230
51.4,47.95,31.49,23.25,14.18,10.93,7.16,230
51.6,48.01,31.52,23.3,14.23,10.89,7.09,230
51.8,48.02,31.52,23.32,14.22,10.89,7.16,230
52,48.06,31.55,23.37,14.2,10.95,7.16,230
52.2,48.03,31.6,23.37,14.26,10.98,7.13,230
52.4,48.06,31.62,23.5,14.26,10.96,7.22,230
52.6,48.09,31.64,23.5,14.33,10.99,7.22,230
52.8,48.21,31.71,23.52,14.38,11.04,7.25,230
53,48.16,31.69,23.53,14.38,11.04,7.19,230
53.2,48.16,31.71,23.58,14.35,11.05,7.28,230
53.4,48.26,31.77,23.52,14.43,11.06,7.25,230
53.6,48.27,31.8,23.55,14.41,11.12,7.27,230
53.8,48.29,31.82,23.58,14.49,11.12,7.28,230
54,48.39,31.84,23.59,14.45,11.13,7.33,230
54.2,48.38,31.88,23.66,14.5,11.19,7.33,230
54.4,48.41,31.94,23.7,14.52,11.2,7.37,230
54.6,48.41,31.92,23.69,14.58,11.2,7.37,230
54.8,48.45,31.95,23.71,14.54,11.26,7.43,230
55,48.53,32.01,23.77,14.63,11.21,7.45,230
55.2,48.53,31.99,23.82,14.63,11.26,7.47,230
55.4,48.54,32.07,23.89,14.59,11.25,7.45,230
55.6,48.54,32.08,23.84,14.63,11.25,7.43,230
55.8,48.53,32.1,23.93,14.71,11.26,7.48,230
56,48.67,32.21,23.92,14.67,11.31,7.47,230
56.2,48.73,32.2,23.92,14.73,11.34,7.49,230
56.4,48.73,32.29,23.97,14.73,11.38,7.49,230
56.6,48.77,32.22,23.97,14.71,11.41,7.53,230
56.8,48.77,32.23,24.02,14.76,11.38,7.54,230
57,48.83,32.27,24.02,14.76,11.45,7.54,230
57.2,48.83,32.33,24.05,14.8,11.41,7.54,230
57.4,48.8,32.29,24.04,14.77,11.46,7.62,230
57.6,48.91,32.36,24.06,14.77,11.46,7.56,230
57.8,48.93,32.35,24.09,14.84,11.41,7.62,230
58,48.96,32.36,24.15,14.84,11.47,7.6,230
58.2,48.98,32.38,24.09,14.89,11.53,7.63,230
58.4,48.98,32.47,24.17,14.87,11.51,7.6,230
58.6,49.05,32.47,24.18,14.91,11.53,7.69,230
58.8,49.05,32.45,24.23,14.95,11.55,7.7,230
59,49.03,32.46,24.2,14.98,11.61,7.62,230
59.2,49.05,32.54,24.22,14.98,11.59,7.7,230
59.4,49.05,32.54,24.27,14.92,11.55,7.64,230
59.6,49.09,32.57,24.24,14.93,11.57,7.7,230
59.8,49.17,32.59,24.3,14.93,11.62,7.68,230
60,49.22,32.57,24.26,14.95,11.62,7.75,230
60.2,49.27,32.59,24.37,14.95,11.66,7.74,230
60.4,49.28,32.65,24.33,14.92,11.66,7.77,230
60.6,49.34,32.65,24.3,14.97,11.67,7.73,230
60.8,49.38,32.73,24.37,14.99,11.66,7.77,230
61,49.3,32.68,24.33,14.97,11.68,7.77,230
61.2,49.44,32.74,24.37,15.01,11.68,7.8,230
61.4,49.42,32.7,24.38,14.99,11.68,7.83,230
61.6,49.47,32.74,24.37,15.05,11.72,7.8,230
61.8,49.42,32.77,24.4,15.08,11.73,7.81,230
62,49.47,32.8,24.51,15.06,11.79,7.87,230
62.2,49.54,32.77,24.48,15.05,11.76,7.89,230
62.4,49.52,32.81,24.53,15.06,11.79,7.83,230
62.6,49.56,32.82,24.49,15.1,11.8,7.87,230
62.8,49.6,32.84,24.46,15.12,11.8,7.88,230
63,49.6,32.84,24.52,15.1,11.73,7.84,230
63.2,49.65,32.87,24.55,15.1,11.78,7.84,230
63.4,49.69,32.93,24.53,15.14,11.88,7.87,230
63.6,49.67,32.95,24.62,15.13,11.78,7.95,230
63.8,49.66,32.88,24.58,15.1,11.84,7.9,230
64,49.72,32.95,24.56,15.16,11.86,7.94,230
64.2,49.69,32.95,24.55,15.23,11.91,7.91,230
64.4,49.73,33.05,24.62,15.23,11.86,7.96,230
64.6,49.73,33,24.69,15.2,11.86,7.96,230
64.8,49.79,33.01,24.69,15.23,11.91,7.95,230
65,49.79,33.05,24.76,15.17,11.91,7.98,230
65.2,49.8,33,24.71,15.23,11.95,7.98,230
65.4,49.92,33.07,24.74,15.27,11.97,8.02,230
65.6,49.92,33.07,24.71,15.21,11.95,8.04,230
65.8,49.92,33.09,24.76,15.31,11.97,7.98,230
66,49.98,33.07,24.76,15.38,11.95,8.04,230
66.2,49.94,33.17,24.82,15.4,11.99,8.02,230
66.4,49.91,33.17,24.85,15.45,12.01,8.05,230
66.6,49.97,33.19,24.8,15.41,12.02,8.02,230
66.8,49.97,33.13,24.84,15.38,12.01,8.13,230
67,49.98,33.25,24.84,15.41,11.99,8.08,230
67.2,50.02,33.17,24.85,15.38,12.08,8.09,230
67.4,50.05,33.23,24.89,15.38,12.1,8.11,230
67.6,50.04,33.25,24.89,15.45,12.07,8.09,230
67.8,50.09,33.3,24.87,15.51,12.07,8.1,230
68,50.06,33.3,24.95,15.53,12.08,8.16,230
68.2,50.09,33.32,25.01,15.58,12.13,8.16,230
68.4,50.05,33.32,24.92,15.52,12.12,8.16,230
68.6,50.16,33.34,25.02,15.47,12.12,8.16,230
68.8,50.22,33.4,24.98,15.54,12.1,8.21,230
69,50.18,33.4,24.96,15.53,12.14,8.15,230
69.2,50.16,33.37,25.02,15.54,12.16,8.21,230
69.4,50.22,33.45,25.01,15.57,12.18,8.21,230
69.6,50.21,33.42,24.98,15.6,12.2,8.19,230
69.8,50.29,33.44,25.12,15.6,12.22,8.21,230
70,50.23,33.49,25.03,15.62,12.22,8.23,230
70.2,50.19,33.46,25.08,15.59,12.2,8.25,230
70.4,50.3,33.49,25.12,15.53,12.16,8.29,230
70.6,50.24,33.49,25.05,15.57,12.24,8.25,230
70.8,50.29,33.49,25.1,15.62,12.2,8.25,230
71,50.31,33.52,25.09,15.64,12.24,8.27,230
71.2,50.34,33.51,25.12,15.64,12.24,8.29,230
71.4,50.36,33.52,25.14,15.74,12.24,8.25,230
71.6,50.43,33.49,25.19,15.69,12.31,8.3,230
71.8,50.44,33.58,25.19,15.77,12.34,8.27,230
72,50.45,33.49,25.21,15.77,12.27,8.36,230
72.2,50.44,33.58,25.23,15.66,12.31,8.31,230
72.4,50.54,33.65,25.18,15.73,12.29,8.3,230
72.6,50.48,33.6,25.19,15.69,12.29,8.31,230
72.8,50.49,33.58,25.19,15.68,12.33,8.36,230
73,50.53,33.66,25.25,15.71,12.35,8.36,230
73.2,50.56,33.69,25.21,15.82,12.37,8.38,230
73.4,50.54,33.71,25.32,15.79,12.42,8.35,230
73.6,50.66,33.7,25.25,15.81,12.39,8.38,230
73.8,50.61,33.7,25.32,15.82,12.29,8.4,230
74,50.66,33.71,25.32,15.8,12.35,8.33,230
74.2,50.62,33.78,25.32,15.74,12.37,8.42,230
74.4,50.66,33.78,25.32,15.74,12.37,8.38,230
74.6,50.69,33.78,25.36,15.75,12.37,8.44,230
74.8,50.67,33.78,25.38,15.79,12.46,8.46,230
75,50.67,33.78,25.38,15.88,12.41,8.38,230
75.2,50.79,33.89,25.38,15.92,12.41,8.5,230
75.4,50.78,33.8,25.45,15.88,12.42,8.46,230
75.6,50.73,33.88,25.41,15.88,12.46,8.45,230
75.8,50.74,33.84,25.41,15.96,12.4,8.5,230
76,50.73,33.84,25.48,15.88,12.46,8.46,230
76.2,50.76,33.79,25.44,15.86,12.46,8.46,230
76.4,50.78,33.84,25.36,15.91,12.45,8.52,230
76.6,50.81,33.89,25.41,15.88,12.48,8.5,230
76.8,50.78,33.89,25.45,15.95,12.48,8.56,230
77,50.8,33.91,25.52,15.95,12.56,8.56,230
77.2,50.79,33.92,25.5,15.98,12.5,8.54,230
77.4,50.79,33.89,25.52,15.96,12.56,8.5,230
77.6,50.83,33.91,25.56,15.98,12.48,8.54,230
77.8,50.81,33.92,25.56,15.88,12.54,8.46,230
78,50.85,33.89,25.56,15.94,12.48,8.54,230
78.2,50.8,33.93,25.5,15.94,12.5,8.54,230
78.4,50.88,33.97,25.52,15.94,12.55,8.54,230
78.6,50.88,33.93,25.52,15.92,12.59,8.51,230
78.8,50.86,33.98,25.52,16.08,12.61,8.51,230
79,50.88,33.99,25.62,16.09,12.59,8.56,230
79.2,50.93,34.02,25.61,16.05,12.61,8.56,230
79.4,50.97,33.99,25.63,16.05,12.55,8.6,230
79.6,50.98,33.98,25.64,15.99,12.59,8.57,230
79.8,50.97,33.93,25.62,15.96,12.56,8.63,230
80,50.99,34.02,25.61,16.07,12.63,8.6,230
80.2,51.03,34.02,25.59,16.08,12.56,8.57,230
80.4,51.05,34.04,25.56,16.05,12.7,8.59,230
80.6,50.99,34.06,25.68,16.08,12.67,8.63,230
80.8,51.06,34.09,25.7,16.16,12.63,8.63,230
81,51.03,34.05,25.66,16.16,12.67,8.59,230
81.2,51.11,34.14,25.68,16.13,12.67,8.63,230
81.4,51.01,34.11,25.75,16.05,12.72,8.63,230
81.6,51.06,34.09,25.7,16.08,12.73,8.65,230
81.8,51.06,34.09,25.64,16.07,12.69,8.65,230
82,51.11,34.16,25.7,16.05,12.72,8.65,230
82.2,51.11,34.12,25.66,16.07,12.73,8.65,230
82.4,51.13,34.16,25.72,16.13,12.72,8.66,230
82.6,51.18,34.16,25.7,16.13,12.8,8.66,230
82.8,51.16,34.19,25.7,16.18,12.73,8.7,230
83,51.25,34.18,25.72,16.22,12.73,8.67,230
83.2,51.23,34.19,25.77,16.12,12.73,8.7,230
83.4,51.19,34.16,25.77,16.14,12.76,8.66,230
83.6,51.23,34.19,25.72,16.13,12.73,8.71,230
83.8,51.2,34.19,25.77,16.16,12.76,8.73,230
84,51.23,34.23,25.75,16.09,12.73,8.71,230
84.2,51.23,34.21,25.77,16.19,12.72,8.7,230
84.4,51.28,34.21,25.82,16.2,12.76,8.71,230
84.6,51.26,34.25,25.84,16.19,12.74,8.71,230
84.8,51.26,34.23,25.81,16.22,12.8,8.7,230
85,51.29,34.23,25.82,16.23,12.8,8.71,230
85.2,51.29,34.28,25.77,16.14,12.77,8.76,230
85.4,51.3,34.3,25.84,16.16,12.8,8.78,230
85.6,51.32,34.3,25.82,16.19,12.74,8.72,230
85.8,51.32,34.3,25.82,16.27,12.83,8.78,230
86,51.31,34.34,25.82,16.29,12.82,8.78,230
86.2,51.31,34.35,25.84,16.31,12.8,8.76,230
86.4,51.31,34.3,25.9,16.36,12.82,8.77,230
86.6,51.3,34.3,25.95,16.35,12.83,8.8,230
86.8,51.34,34.37,25.9,16.36,12.83,8.76,230
87,51.34,34.28,25.88,16.2,12.8,8.8,230
87.2,51.36,34.41,25.87,16.27,12.86,8.84,230
87.4,51.41,34.35,25.9,16.27,12.82,8.81,230
87.6,51.39,34.34,25.88,16.33,12.82,8.66,230
87.8,51.36,34.32,25.9,16.34,12.83,8.77,230
88,51.34,34.38,25.98,16.46,12.88,8.84,230
88.2,51.43,34.41,25.97,16.36,12.91,8.77,230
88.4,51.43,34.44,25.95,16.33,12.88,8.84,230
88.6,51.44,34.38,26,16.33,12.88,8.77,230
88.8,51.44,34.41,26.02,16.29,12.95,8.8,230
89,51.48,34.45,26.02,16.31,12.95,8.8,230
89.2,51.51,34.47,25.98,16.25,12.95,8.81,230
89.4,51.5,34.44,25.92,16.27,12.88,8.84,230
89.6,51.51,34.41,25.98,16.41,12.91,8.8,230
89.8,51.48,34.49,26.04,16.36,12.95,8.84,230
90,51.48,34.45,26,16.39,12.91,8.9,230
90.2,51.54,34.47,26.02,16.45,12.95,8.88,230
90.4,51.51,34.47,26.05,16.4,12.93,8.84,230
90.6,51.52,34.49,26.05,16.33,12.95,8.84,230
90.8,51.5,34.43,26.05,16.36,12.93,8.92,230
91,51.5,34.49,26,16.34,12.93,8.88,230
91.2,51.48,34.49,26.09,16.34,13,8.84,230
91.4,51.52,34.48,26.05,16.4,12.93,8.86,230
91.6,51.55,34.53,26.02,16.45,12.99,8.88,230
91.8,51.5,34.49,26.05,16.45,13.03,8.86,230
92,51.5,34.48,26.08,16.45,12.97,8.91,230
92.2,51.48,34.49,26.11,16.42,12.95,8.9,230
92.4,51.52,34.56,26.1,16.35,12.95,8.86,230
92.6,51.58,34.53,26.05,16.36,12.97,8.84,230
92.8,51.54,34.58,26.1,16.39,12.99,8.91,230
93,51.58,34.54,26.08,16.33,12.95,8.91,230
93.2,51.56,34.54,26.08,16.45,13,8.91,230
