Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
19.6,58.18,39.74,25.84,16.92,10.93,6.2,310
19.8,58.44,39.92,26.02,17.11,11.09,6.28,310
20,58.73,40.16,26.2,17.28,11.19,6.38,310
20.2,58.93,40.36,26.38,17.41,11.26,6.38,310
20.4,59.2,40.63,26.56,17.53,11.38,6.49,310
20.6,59.48,40.82,26.77,17.7,11.48,6.58,310
20.8,59.7,41.03,26.91,17.83,11.62,6.64,310
21,60.01,41.23,27.04,17.95,11.7,6.7,310
21.2,60.15,41.38,27.26,18.14,11.88,6.78,310
21.4,60.5,41.63,27.35,18.29,11.95,6.91,310
21.6,60.7,41.83,27.55,18.3,12.02,6.93,310
21.8,60.95,42.1,27.75,18.48,12.18,7.05,310
22,61.2,42.23,27.92,18.62,12.27,7.12,310
22.2,61.44,42.47,28.12,18.82,12.35,7.23,310
22.4,61.65,42.66,28.26,18.95,12.48,7.27,310
22.6,61.79,42.8,28.41,19.08,12.59,7.33,310
22.8,62.06,42.95,28.53,19.19,12.77,7.31,310
23,62.28,43.14,28.71,19.27,12.76,7.41,310
23.2,62.49,43.32,28.85,19.38,12.82,7.47,310
23.4,62.67,43.55,29.05,19.58,12.89,7.6,310
23.6,62.91,43.7,29.15,19.62,13.04,7.73,310
23.8,63.09,43.84,29.27,19.76,13.15,7.77,310
24,63.24,44.04,29.4,19.87,13.27,7.81,310
24.2,63.48,44.23,29.52,19.96,13.38,7.84,310
24.4,63.66,44.34,29.71,20.09,13.44,7.88,310
24.6,63.8,44.54,29.79,20.13,13.55,8.02,310
24.8,64.09,44.73,29.96,20.26,13.64,8.04,310
25,64.27,44.87,30.09,20.45,13.75,8.13,310
25.2,64.41,45.02,30.22,20.5,13.77,8.17,310
25.4,64.66,45.24,30.37,20.59,13.92,8.29,310
25.6,64.88,45.4,30.55,20.77,14.03,8.33,310
25.8,65.02,45.54,30.61,20.85,14.02,8.38,310
26,65.22,45.68,30.7,20.91,14.15,8.4,310
26.2,65.42,45.86,30.91,20.96,14.23,8.46,310
26.4,65.57,46.03,30.95,21.1,14.3,8.52,310
26.6,65.79,46.16,31.15,21.17,14.43,8.6,310
26.8,65.92,46.27,31.25,21.36,14.54,8.63,310
27,66.09,46.49,31.34,21.49,14.59,8.76,310
27.2,66.26,46.59,31.48,21.52,14.7,8.78,310
27.4,66.43,46.73,31.6,21.65,14.76,8.84,310
27.6,66.59,46.82,31.7,21.78,14.86,8.91,310
27.8,66.84,46.95,31.87,21.87,14.89,9.01,310
28,66.91,47.2,31.99,21.9,14.99,9.02,310
28.2,67.12,47.28,32.03,22.05,15.05,9.12,310
28.4,67.27,47.43,32.19,22.14,15.17,9.12,310
28.6,67.36,47.55,32.28,22.23,15.2,9.21,310
28.8,67.6,47.69,32.38,22.25,15.25,9.27,310
29,67.68,47.77,32.54,22.37,15.34,9.28,310
29.2,67.82,47.94,32.59,22.47,15.45,9.39,310
29.4,67.95,48.06,32.72,22.59,15.52,9.45,310
29.6,68.08,48.13,32.8,22.71,15.53,9.43,310
29.8,68.25,48.23,32.88,22.71,15.6,9.47,310
30,68.4,48.36,33,22.85,15.74,9.53,310
30.2,68.52,48.48,33.16,22.89,15.75,9.57,310
30.4,68.73,48.65,33.2,22.92,15.8,9.66,310
30.6,68.8,48.63,33.3,23.02,15.91,9.7,310
30.8,68.97,48.8,33.38,23.12,15.92,9.74,310
31,69.1,48.91,33.51,23.2,16.05,9.8,310
31.2,69.27,49.02,33.55,23.3,16.12,9.83,310
31.4,69.37,49.23,33.71,23.35,16.19,9.9,310
31.6,69.41,49.27,33.77,23.44,16.27,9.88,310
31.8,69.58,49.4,33.84,23.51,16.23,9.95,310
32,69.66,49.48,33.98,23.58,16.4,10.02,310
32.2,69.87,49.58,34.05,23.7,16.45,10.02,310
32.4,70.02,49.72,34.05,23.71,16.46,10.16,310
32.6,70.21,49.79,34.19,23.82,16.55,10.15,310
32.8,70.26,49.96,34.28,23.99,16.66,10.19,310
33,70.36,50.09,34.37,23.93,16.66,10.27,310
33.2,70.45,50.21,34.51,24.09,16.75,10.32,310
33.4,70.58,50.27,34.55,24.11,16.79,10.32,310
33.6,70.71,50.36,34.69,24.16,16.86,10.42,310
33.8,70.84,50.47,34.71,24.22,16.92,10.43,310
34,70.91,50.58,34.87,24.29,16.98,10.49,310
34.2,71.12,50.69,34.91,24.35,17.01,10.48,310
34.4,71.14,50.73,34.97,24.42,17.09,10.59,310
34.6,71.23,50.83,35.05,24.52,17.2,10.62,310
34.8,71.34,50.95,35.12,24.59,17.2,10.68,310
35,71.46,51.03,35.2,24.59,17.27,10.7,310
35.2,71.52,51.16,35.25,24.62,17.33,10.73,310
35.4,71.67,51.2,35.34,24.77,17.33,10.79,310
35.6,71.79,51.29,35.47,24.82,17.37,10.83,310
35.8,71.88,51.36,35.48,24.84,17.41,10.85,310
36,71.98,51.44,35.58,24.91,17.48,10.84,310
36.2,72.12,51.54,35.63,24.95,17.51,10.91,310
36.4,72.22,51.63,35.68,25.02,17.57,10.91,310
36.6,72.28,51.74,35.77,25.09,17.63,10.95,310
36.8,72.3,51.83,35.84,25.16,17.68,10.95,310
37,72.5,51.88,35.87,25.16,17.73,11.06,310
37.2,72.6,51.98,35.98,25.18,17.81,11.09,310
37.4,72.64,52.04,36.01,25.31,17.83,11.09,310
37.6,72.8,52.11,36.01,25.39,17.89,11.12,310
37.8,72.84,52.2,36.14,25.41,17.95,11.09,310
38,72.93,52.26,36.17,25.43,17.96,11.23,310
38.2,73.05,52.36,36.34,25.55,18.02,11.27,310
38.4,73.16,52.44,36.31,25.57,18.05,11.31,310
38.6,73.2,52.55,36.43,25.57,18.11,11.26,310
38.8,73.31,52.55,36.48,25.63,18.14,11.34,310
39,73.39,52.63,36.45,25.74,18.14,11.38,310
39.2,73.51,52.73,36.6,25.77,18.23,11.4,310
39.4,73.64,52.79,36.67,25.81,18.3,11.47,310
39.6,73.66,52.88,36.71,25.81,18.31,11.47,310
39.8,73.81,52.96,36.73,25.95,18.31,11.47,310
40,73.87,53.02,36.88,25.95,18.31,11.52,310
40.2,73.91,53.12,36.9,26.02,18.44,11.61,310
40.4,73.98,53.14,36.97,26.05,18.45,11.59,310
40.6,74.08,53.23,37.02,26.09,18.52,11.61,310
40.8,74.16,53.24,37.04,26.16,18.52,11.66,310
41,74.18,53.35,37.11,26.23,18.58,11.67,310
41.2,74.26,53.37,37.16,26.29,18.63,11.65,310
41.4,74.31,53.45,37.19,26.34,18.63,11.76,310
41.6,74.44,53.55,37.26,26.36,18.68,11.76,310
41.8,74.54,53.59,37.34,26.37,18.77,11.76,310
42,74.57,53.7,37.45,26.49,18.75,11.79,310
42.2,74.67,53.75,37.41,26.52,18.84,11.79,310
42.4,74.74,53.8,37.46,26.54,18.91,11.76,310
42.6,74.8,53.89,37.48,26.56,18.9,11.86,310
42.8,74.86,53.87,37.65,26.63,18.9,11.93,310
43,74.89,53.95,37.66,26.62,18.97,11.91,310
43.2,74.98,53.99,37.72,26.73,18.97,11.99,310
43.4,75.11,54.07,37.72,26.8,19.02,11.98,310
43.6,75.16,54.1,37.74,26.77,19.05,12.02,310
43.8,75.17,54.2,37.8,26.83,19.05,11.98,310
44,75.2,54.2,37.83,26.86,19.08,12.1,310
44.2,75.29,54.23,37.91,26.81,19.15,12.05,310
44.4,75.36,54.32,37.93,26.89,19.12,12.12,310
44.6,75.44,54.36,37.98,27.01,19.18,12.16,310
44.8,75.47,54.43,38.05,27.01,19.23,12.14,310
45,75.62,54.45,38.13,27.03,19.27,12.14,310
45.2,75.63,54.51,38.17,27.07,19.25,12.2,310
45.4,75.73,54.55,38.13,27.16,19.32,12.2,310
45.6,75.7,54.62,38.24,27.14,19.4,12.2,310
45.8,75.8,54.68,38.29,27.2,19.43,12.25,310
46,75.89,54.68,38.31,27.26,19.45,12.33,310
46.2,75.96,54.71,38.34,27.33,19.45,12.35,310
46.4,75.99,54.79,38.37,27.33,19.49,12.4,310
46.6,75.99,54.81,38.45,27.39,19.49,12.35,310
46.8,76.05,54.95,38.45,27.41,19.55,12.35,310
47,76.17,54.95,38.52,27.47,19.59,12.37,310
47.2,76.16,55.01,38.5,27.41,19.62,12.42,310
47.4,76.28,55.05,38.62,27.48,19.66,12.41,310
47.6,76.32,55.07,38.62,27.41,19.65,12.48,310
47.8,76.35,55.11,38.69,27.55,19.7,12.42,310
48,76.41,55.18,38.69,27.57,19.69,12.5,310
48.2,76.48,55.29,38.72,27.55,19.75,12.48,310
48.4,76.48,55.29,38.71,27.62,19.72,12.59,310
48.6,76.54,55.33,38.8,27.62,19.77,12.52,310
48.8,76.66,55.38,38.77,27.67,19.8,12.66,310
49,76.72,55.4,38.85,27.69,19.82,12.56,310
49.2,76.74,55.44,38.91,27.7,19.86,12.66,310
49.4,76.79,55.44,38.91,27.73,19.87,12.56,310
49.6,76.84,55.52,38.95,27.76,19.91,12.67,310
49.8,76.86,55.59,39.01,27.75,19.95,12.67,310
50,76.98,55.68,39.02,27.83,19.98,12.7,310
50.2,76.98,55.63,39.02,27.8,19.93,12.74,310
50.4,77.09,55.68,39.07,27.82,19.99,12.72,310
50.6,77.11,55.7,39.13,27.9,20.04,12.76,310
50.8,77.14,55.73,39.09,27.94,20.09,12.73,310
51,77.17,55.77,39.14,27.89,20.06,12.77,310
51.2,77.28,55.83,39.22,27.96,20.12,12.77,310
51.4,77.28,55.88,39.22,27.95,20.12,12.77,310
51.6,77.34,55.94,39.29,28.02,20.09,12.8,310
51.8,77.44,56,39.3,28.02,20.16,12.76,310
52,77.39,55.99,39.34,28.08,20.13,12.86,310
52.2,77.39,56.04,39.35,28.08,20.11,12.88,310
52.4,77.52,56.05,39.41,28.16,20.18,12.91,310
52.6,77.51,56.13,39.4,28.15,20.23,12.8,310
52.8,77.56,56.18,39.46,28.19,20.24,12.91,310
53,77.55,56.17,39.46,28.26,20.24,12.93,310
53.2,77.62,56.19,39.48,28.23,20.27,12.89,310
53.4,77.69,56.25,39.52,28.23,20.33,12.99,310
53.6,77.75,56.3,39.58,28.19,20.3,12.99,310
53.8,77.76,56.3,39.59,28.27,20.35,13.02,310
54,77.79,56.35,39.59,28.3,20.31,13.02,310
54.2,77.84,56.41,39.62,28.32,20.43,12.99,310
54.4,77.86,56.41,39.69,28.33,20.39,13.03,310
54.6,77.87,56.43,39.65,28.35,20.43,13.03,310
54.8,77.92,56.45,39.69,28.4,20.4,13.09,310
55,78,56.47,39.72,28.46,20.43,13.06,310
55.2,78.01,56.49,39.79,28.41,20.48,13.09,310
55.4,78.05,56.48,39.84,28.45,20.46,13.09,310
55.6,78.07,56.63,39.86,28.52,20.48,13.15,310
55.8,78.15,56.63,39.84,28.46,20.46,13.15,310
56,78.16,56.66,39.85,28.5,20.51,13.1,310
56.2,78.15,56.67,39.85,28.53,20.52,13.09,310
56.4,78.15,56.73,39.91,28.53,20.57,13.15,310
56.6,78.25,56.74,39.93,28.58,20.55,13.14,310
56.8,78.3,56.82,40,28.55,20.59,13.15,310
57,78.34,56.75,39.98,28.65,20.62,13.1,310
57.2,78.37,56.9,40.02,28.65,20.66,13.17,310
57.4,78.4,56.9,40.03,28.62,20.66,13.17,310
57.6,78.42,56.9,40.03,28.67,20.64,13.2,310
57.8,78.41,56.91,40.09,28.62,20.67,13.23,310
58,78.52,56.95,40.13,28.66,20.77,13.23,310
58.2,78.48,57,40.17,28.69,20.7,13.27,310
58.4,78.59,56.99,40.14,28.73,20.67,13.27,310
58.6,78.6,57.05,40.16,28.76,20.75,13.31,310
58.8,78.64,57.07,40.14,28.8,20.77,13.34,310
59,78.65,57.05,40.14,28.76,20.79,13.34,310
59.2,78.69,57.1,40.23,28.8,20.77,13.41,310
59.4,78.71,57.11,40.26,28.87,20.85,13.36,310
59.6,78.74,57.1,40.27,28.87,20.77,13.3,310
59.8,78.84,57.18,40.24,28.91,20.79,13.34,310
60,78.83,57.25,40.31,28.87,20.86,13.36,310
60.2,78.88,57.23,40.35,28.91,20.88,13.3,310
60.4,78.88,57.25,40.36,28.91,20.84,13.34,310
60.6,78.93,57.28,40.33,28.92,20.88,13.34,310
60.8,78.95,57.31,40.39,28.89,20.88,13.38,310
61,78.96,57.29,40.44,29.02,20.91,13.34,310
61.2,78.96,57.35,40.44,29.02,20.91,13.44,310
61.4,79.02,57.36,40.39,28.97,20.91,13.42,310
61.6,79.02,57.35,40.48,28.98,20.98,13.47,310
61.8,79.05,57.38,40.5,29.05,20.91,13.44,310
62,79.09,57.41,40.48,29.02,20.91,13.48,310
62.2,79.07,57.44,40.52,29.02,21.09,13.48,310
62.4,79.05,57.47,40.52,29.01,20.97,13.51,310
62.6,79.18,57.49,40.51,29.07,20.94,13.45,310
62.8,79.19,57.44,40.55,29.1,20.98,13.48,310
63,79.23,57.49,40.62,29.05,21.04,13.48,310
63.2,79.29,57.56,40.63,29.12,21.05,13.55,310
63.4,79.29,57.56,40.69,29.07,21.03,13.51,310
63.6,79.32,57.54,40.64,29.08,21.05,13.55,310
63.8,79.3,57.63,40.63,29.1,21.03,13.55,310
64,79.38,57.61,40.7,29.15,21.04,13.51,310
64.2,79.36,57.59,40.67,29.12,21.1,13.55,310
64.4,79.43,57.66,40.64,29.17,21.12,13.57,310
64.6,79.48,57.73,40.7,29.2,21.06,13.55,310
64.8,79.47,57.73,40.71,29.19,21.09,13.51,310
65,79.45,57.72,40.77,29.19,21.09,13.55,310
65.2,79.49,57.8,40.73,29.19,21.17,13.51,310
65.4,79.53,57.74,40.77,29.23,21.12,13.55,310
65.6,79.52,57.75,40.8,29.21,21.16,13.63,310
65.8,79.52,57.75,40.77,29.2,21.16,13.66,310
66,79.55,57.79,40.82,29.23,21.16,13.61,310
66.2,79.55,57.81,40.81,29.27,21.2,13.62,310
66.4,79.59,57.84,40.82,29.32,21.16,13.61,310
66.6,79.61,57.92,40.86,29.32,21.19,13.63,310
66.8,79.61,57.93,40.86,29.32,21.26,13.66,310
67,79.66,57.98,40.88,29.32,21.2,13.61,310
67.2,79.61,57.9,40.89,29.37,21.23,13.63,310
67.4,79.66,57.95,40.89,29.34,21.26,13.64,310
67.6,79.62,57.98,40.91,29.37,21.3,13.66,310
67.8,79.69,57.98,40.95,29.37,21.26,13.75,310
68,79.74,57.99,40.88,29.37,21.25,13.64,310
68.2,79.77,58.02,40.93,29.45,21.27,13.63,310
68.4,79.86,58.02,41,29.46,21.25,13.72,310
68.6,79.8,58.05,41.03,29.44,21.31,13.7,310
68.8,79.8,58.08,41.03,29.46,21.32,13.7,310
69,79.86,58.05,41,29.47,21.31,13.68,310
69.2,79.88,58.03,41.05,29.46,21.31,13.79,310
69.4,79.91,58.1,40.96,29.44,21.37,13.7,310
69.6,79.92,58.1,41.05,29.47,21.31,13.78,310
69.8,79.95,58.13,41.03,29.51,21.37,13.78,310
70,79.95,58.1,41.1,29.53,21.38,13.77,310
70.2,79.92,58.16,41.14,29.53,21.36,13.7,310
70.4,79.98,58.17,41.14,29.57,21.38,13.7,310
70.6,80.04,58.23,41.13,29.58,21.43,13.78,310
70.8,80.02,58.23,41.1,29.55,21.39,13.74,310
71,80.04,58.27,41.14,29.55,21.39,13.81,310
71.2,80.06,58.3,41.09,29.5,21.47,13.77,310
71.4,80.09,58.25,41.15,29.55,21.41,13.83,310
71.6,80.04,58.3,41.14,29.57,21.44,13.81,310
71.8,80.09,58.21,41.15,29.55,21.52,13.83,310
72,80.11,58.28,41.2,29.62,21.41,13.81,310
72.2,80.16,58.3,41.27,29.62,21.49,13.84,310
72.4,80.16,58.29,41.25,29.62,21.47,13.84,310
72.6,80.16,58.33,41.22,29.64,21.44,13.84,310
72.8,80.21,58.34,41.23,29.6,21.49,13.84,310
73,80.21,58.39,41.27,29.67,21.52,13.84,310
73.2,80.26,58.41,41.23,29.65,21.6,13.92,310
73.4,80.27,58.41,41.29,29.64,21.45,13.85,310
73.6,80.28,58.46,41.29,29.64,21.5,13.83,310
73.8,80.31,58.43,41.32,29.65,21.49,13.83,310
74,80.32,58.48,41.36,29.67,21.52,13.79,310
74.2,80.31,58.47,41.36,29.71,21.52,13.79,310
74.4,80.38,58.48,41.38,29.73,21.52,13.83,310
74.6,80.45,58.55,41.39,29.73,21.58,13.89,310
74.8,80.45,58.55,41.39,29.7,21.54,13.92,310
75,80.46,58.52,41.44,29.74,21.62,13.9,310
75.2,80.48,58.56,41.44,29.78,21.6,13.92,310
75.4,80.45,58.52,41.48,29.78,21.63,13.98,310
75.6,80.52,58.54,41.39,29.8,21.58,13.95,310
75.8,80.58,58.49,41.44,29.79,21.62,13.95,310
76,80.55,58.54,41.44,29.78,21.6,13.88,310
76.2,80.55,58.59,41.48,29.84,21.62,13.92,310
76.4,80.61,58.59,41.51,29.91,21.62,13.91,310
76.6,80.58,58.62,41.51,29.87,21.7,14.03,310
76.8,80.61,58.61,41.48,29.85,21.63,13.98,310
77,80.56,58.72,41.46,29.87,21.65,14.03,310
77.2,80.63,58.72,41.48,29.79,21.67,13.95,310
77.4,80.6,58.7,41.54,29.87,21.66,13.91,310
77.6,80.62,58.65,41.53,29.87,21.67,13.95,310
77.8,80.62,58.72,41.54,29.87,21.7,13.98,310
78,80.63,58.72,41.54,29.87,21.67,13.95,310
78.2,80.66,58.74,41.53,29.9,21.73,13.96,310
78.4,80.66,58.69,41.54,29.91,21.7,14.06,310
78.6,80.69,58.73,41.54,29.9,21.7,14.03,310
78.8,80.73,58.66,41.58,29.94,21.73,14.06,310
79,80.72,58.69,41.54,29.91,21.67,14.06,310
79.2,80.73,58.77,41.56,29.94,21.72,14.03,310
79.4,80.77,58.77,41.59,29.91,21.7,14.01,310
79.6,80.7,58.74,41.6,29.91,21.7,14.01,310
79.8,80.79,58.67,41.6,29.98,21.78,14.01,310
80,80.79,58.74,41.6,29.92,21.73,14.05,310
80.2,80.79,58.77,41.61,29.94,21.7,14.06,310
80.4,80.85,58.72,41.61,29.96,21.77,14.09,310
80.6,80.86,58.77,41.63,29.99,21.72,14.06,310
80.8,80.85,58.74,41.7,29.96,21.8,14.09,310
81,80.85,58.79,41.66,30.01,21.8,14.09,310
81.2,80.87,58.85,41.7,29.98,21.78,14.03,310
81.4,80.87,58.8,41.66,30.03,21.79,14.05,310
81.6,80.87,58.87,41.67,30.01,21.78,14.03,310
81.8,80.82,58.8,41.73,29.97,21.79,14.05,310
82,80.87,58.88,41.72,30.01,21.84,14.09,310
82.2,80.85,58.93,41.72,29.99,21.77,14.11,310
82.4,80.98,58.88,41.7,30.09,21.78,14.17,310
82.6,80.91,58.96,41.74,30.04,21.8,14.03,310
82.8,80.94,58.92,41.77,30.09,21.83,14.16,310
83,80.91,58.9,41.74,30.05,21.85,14.05,310
83.2,80.92,58.95,41.74,30.05,21.8,14.09,310
83.4,80.91,58.98,41.77,30.09,21.84,14.11,310
83.6,80.94,58.98,41.77,30.05,21.84,14.11,310
83.8,81,58.95,41.79,30.03,21.85,14.16,310
84,80.96,58.93,41.79,30.1,21.83,14.09,310
84.2,81,59.03,41.74,30.04,21.9,14.13,310
84.4,80.99,58.96,41.79,30.05,21.87,14.17,310
84.6,81.03,58.98,41.73,30.06,21.89,14.16,310
84.8,81.05,58.98,41.83,30.1,21.84,14.05,310
85,81.05,58.95,41.8,30.09,21.89,14.11,310
85.2,81.09,58.98,41.82,30.12,21.89,14.03,310
85.4,81.09,59.05,41.82,30.1,21.89,14.11,310
85.6,81.08,59.08,41.82,30.09,21.84,14.11,310
85.8,81.05,59.02,41.82,30.09,21.91,14.2,310
86,81.08,59.03,41.85,30.1,21.87,14.17,310
86.2,81.12,59.02,41.83,30.12,21.91,14.16,310
86.4,81.12,59.05,41.8,30.12,21.9,14.15,310
86.6,81.14,59.09,41.82,30.16,21.91,14.13,310
86.8,81.12,59.05,41.87,30.17,21.91,14.15,310
87,81.2,59.16,41.87,30.14,21.87,14.11,310
87.2,81.17,59.08,41.85,30.06,21.9,14.11,310
87.4,81.15,59.11,41.83,30.1,21.9,14.17,310
87.6,81.12,59.1,41.87,30.16,21.87,14.2,310
87.8,81.23,59.14,41.89,30.14,21.96,14.17,310
88,81.2,59.16,41.85,30.16,21.91,14.24,310
88.2,81.2,59.11,41.89,30.16,21.96,14.18,310
88.4,81.16,59.18,41.91,30.14,21.89,14.13,310
88.6,81.17,59.23,41.84,30.19,21.97,14.16,310
88.8,81.23,59.16,41.84,30.2,21.91,14.15,310
89,81.2,59.18,41.85,30.23,21.92,14.11,310
89.2,81.28,59.18,41.85,30.17,21.91,14.13,310
89.4,81.23,59.16,41.89,30.19,21.97,14.22,310
89.6,81.27,59.18,41.89,30.19,21.99,14.2,310
89.8,81.28,59.23,41.96,30.22,22.03,14.22,310
90,81.29,59.23,41.92,30.19,21.98,14.24,310
90.2,81.32,59.23,41.98,30.19,21.94,14.2,310
90.4,81.34,59.21,41.96,30.2,21.9,14.18,310
90.6,81.29,59.23,41.92,30.23,21.94,14.17,310
90.8,81.32,59.28,41.91,30.2,21.99,14.16,310
91,81.36,59.23,41.97,30.24,21.96,14.15,310
91.2,81.36,59.23,41.97,30.24,22.02,14.22,310
91.4,81.37,59.21,41.95,30.22,21.99,14.26,310
91.6,81.34,59.26,42.02,30.19,21.98,14.26,310
91.8,81.36,59.27,42.02,30.3,22.02,14.24,310
92,81.37,59.27,41.96,30.22,21.99,14.2,310
92.2,81.4,59.26,41.96,30.3,21.92,14.2,310
92.4,81.37,59.23,41.99,30.26,22.02,14.13,310
92.6,81.36,59.27,41.99,30.3,21.98,14.16,310
92.8,81.37,59.3,41.96,30.23,21.99,14.16,310
93,81.45,59.27,41.98,30.2,22.05,14.26,310
93.2,81.41,59.34,42.04,30.24,21.99,14.23,310
93.4,81.45,59.29,42.05,30.23,22.02,14.28,310
93.6,81.41,59.34,42.03,30.26,21.97,14.26,310
93.8,81.39,59.34,42.04,30.23,21.99,14.26,310
94,81.4,59.34,42.05,30.27,21.96,14.16,310
