Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
20.8,45.03,30.84,20.1,13.27,8.51,4.79,230
21,45.18,30.95,20.24,13.36,8.63,4.91,230
21.2,45.3,31.07,20.37,13.38,8.67,4.93,230
21.4,45.49,31.25,20.45,13.48,8.76,4.97,230
21.6,45.63,31.43,20.51,13.64,8.84,5.04,230
21.8,45.79,31.49,20.67,13.72,8.95,5.08,230
22,45.98,31.68,20.8,13.83,8.99,5.12,230
22.2,46.13,31.77,20.96,13.89,9.11,5.2,230
22.4,46.4,31.95,21.06,14.02,9.2,5.27,230
22.6,46.52,32.13,21.23,14.03,9.24,5.29,230
22.8,46.7,32.21,21.33,14.22,9.32,5.39,230
23,46.88,32.34,21.38,14.28,9.39,5.35,230
23.2,46.94,32.55,21.49,14.33,9.47,5.45,230
23.4,47.16,32.65,21.65,14.52,9.52,5.49,230
23.6,47.34,32.79,21.77,14.52,9.62,5.53,230
23.8,47.45,32.93,21.85,14.63,9.66,5.57,230
24,47.55,32.95,21.94,14.67,9.74,5.68,230
24.2,47.77,33.11,22.05,14.77,9.8,5.73,230
24.4,47.95,33.3,22.12,14.86,9.81,5.7,230
24.6,48.09,33.37,22.26,14.93,10,5.8,230
24.8,48.19,33.48,22.38,15.01,10.02,5.82,230
25,48.39,33.66,22.45,15.12,10.09,5.89,230
25.2,48.48,33.78,22.54,15.23,10.16,5.95,230
25.4,48.65,33.86,22.7,15.27,10.23,6.01,230
25.6,48.77,33.98,22.77,15.4,10.27,6.01,230
25.8,48.92,34.09,22.87,15.38,10.36,6.05,230
26,49.05,34.23,22.9,15.57,10.36,6.09,230
26.2,49.19,34.3,23.05,15.6,10.46,6.14,230
26.4,49.38,34.47,23.05,15.66,10.55,6.22,230
26.6,49.42,34.63,23.23,15.71,10.63,6.22,230
26.8,49.49,34.7,23.4,15.8,10.72,6.28,230
27,49.71,34.79,23.44,15.92,10.68,6.38,230
27.2,49.81,34.93,23.51,15.92,10.79,6.43,230
27.4,49.88,35,23.63,16.07,10.84,6.49,230
27.6,50.06,35.15,23.64,16.16,10.83,6.45,230
27.8,50.22,35.21,23.7,16.2,10.93,6.53,230
28,50.34,35.27,23.8,16.23,10.96,6.55,230
28.2,50.37,35.41,23.88,16.29,11.02,6.57,230
28.4,50.44,35.51,23.97,16.4,11.13,6.58,230
28.6,50.63,35.66,24.05,16.41,11.16,6.64,230
28.8,50.7,35.77,24.16,16.5,11.26,6.7,230
29,50.85,35.84,24.26,16.53,11.25,6.73,230
29.2,50.98,35.94,24.31,16.66,11.34,6.79,230
29.4,51.04,35.99,24.44,16.73,11.34,6.85,230
29.6,51.18,36.1,24.48,16.75,11.43,6.87,230
29.8,51.32,36.16,24.49,16.87,11.52,6.93,230
30,51.37,36.26,24.62,16.92,11.57,6.95,230
30.2,51.48,36.38,24.64,16.96,11.59,6.99,230
30.4,51.56,36.38,24.7,17,11.68,6.98,230
30.6,51.68,36.57,24.76,17.06,11.66,7,230
30.8,51.79,36.57,24.85,17.14,11.72,7.08,230
31,51.9,36.64,24.92,17.16,11.8,7.14,230
31.2,51.99,36.8,24.98,17.24,11.76,7.12,230
31.4,52.11,36.78,25.1,17.28,11.91,7.19,230
31.6,52.16,36.9,25.21,17.35,11.97,7.28,230
31.8,52.27,37.02,25.21,17.42,12.01,7.28,230
32,52.41,37.09,25.31,17.4,11.95,7.31,230
32.2,52.49,37.13,25.31,17.55,12.05,7.39,230
32.4,52.65,37.23,25.37,17.55,12.13,7.29,230
32.6,52.65,37.28,25.41,17.64,12.16,7.47,230
32.8,52.74,37.45,25.52,17.67,12.16,7.41,230
33,52.83,37.45,25.52,17.7,12.28,7.45,230
33.2,52.86,37.48,25.68,17.77,12.27,7.48,230
33.4,52.98,37.54,25.72,17.9,12.29,7.53,230
33.6,53.04,37.66,25.77,17.9,12.35,7.56,230
33.8,53.16,37.68,25.82,17.95,12.37,7.54,230
34,53.21,37.77,25.84,17.96,12.4,7.6,230
34.2,53.3,37.87,25.98,17.98,12.48,7.56,230
34.4,53.35,37.98,26.02,18.01,12.48,7.63,230
34.6,53.46,38.05,26.04,18.09,12.46,7.7,230
34.8,53.51,38.05,26.13,18.14,12.63,7.77,230
35,53.59,38.16,26.11,18.18,12.67,7.77,230
35.2,53.68,38.23,26.2,18.3,12.7,7.74,230
35.4,53.77,38.29,26.3,18.31,12.8,7.81,230
35.6,53.85,38.36,26.37,18.42,12.76,7.88,230
35.8,53.95,38.46,26.41,18.41,12.74,7.88,230
36,53.99,38.46,26.47,18.41,12.86,7.89,230
36.2,54.05,38.57,26.48,18.44,12.83,7.91,230
36.4,54.14,38.64,26.54,18.55,12.89,7.94,230
36.6,54.14,38.7,26.61,18.52,12.95,7.95,230
36.8,54.27,38.76,26.6,18.57,12.97,7.98,230
37,54.31,38.84,26.7,18.69,13.02,8.04,230
37.2,54.42,38.88,26.76,18.73,13.04,8.11,230
37.4,54.52,39,26.84,18.81,13.13,8.09,230
37.6,54.55,39.01,26.89,18.84,13.08,8.1,230
37.8,54.67,39.03,26.91,18.84,13.13,8.11,230
38,54.71,39.08,26.97,18.84,13.14,8.19,230
38.2,54.81,39.22,27.02,18.9,13.14,8.16,230
38.4,54.86,39.22,27.07,18.9,13.27,8.23,230
38.6,54.95,39.27,27.14,18.96,13.3,8.25,230
38.8,54.98,39.29,27.16,19.03,13.3,8.3,230
39,55.06,39.4,27.17,19.03,13.38,8.27,230
39.2,55.12,39.41,27.22,19.09,13.38,8.29,230
39.4,55.16,39.46,27.3,19.12,13.38,8.31,230
39.6,55.24,39.51,27.27,19.16,13.45,8.36,230
39.8,55.3,39.62,27.33,19.15,13.44,8.36,230
40,55.37,39.66,27.39,19.21,13.48,8.35,230
40.2,55.42,39.73,27.42,19.25,13.55,8.44,230
40.4,55.51,39.72,27.48,19.34,13.61,8.4,230
40.6,55.56,39.84,27.59,19.36,13.55,8.48,230
40.8,55.66,39.85,27.62,19.32,13.64,8.54,230
41,55.7,39.96,27.64,19.37,13.62,8.51,230
41.2,55.75,39.98,27.64,19.42,13.7,8.54,230
41.4,55.85,39.96,27.69,19.45,13.74,8.57,230
41.6,55.89,40.05,27.76,19.58,13.68,8.54,230
41.8,55.9,40.1,27.77,19.58,13.77,8.59,230
42,55.95,40.19,27.8,19.61,13.78,8.63,230
42.2,56,40.17,27.83,19.62,13.83,8.65,230
42.4,56.02,40.22,27.92,19.62,13.84,8.66,230
42.6,56.11,40.29,27.92,19.66,13.91,8.63,230
42.8,56.17,40.31,27.94,19.69,13.81,8.67,230
43,56.21,40.37,28.03,19.76,13.91,8.67,230
43.2,56.26,40.45,28.02,19.72,13.98,8.65,230
43.4,56.34,40.55,28.08,19.86,13.95,8.77,230
43.6,56.41,40.55,28.16,19.84,14.05,8.81,230
43.8,56.48,40.58,28.19,19.86,13.98,8.81,230
44,56.45,40.6,28.19,19.96,14.03,8.86,230
44.2,56.48,40.67,28.25,19.91,14.06,8.84,230
44.4,56.59,40.69,28.25,19.91,14.09,8.84,230
44.6,56.61,40.75,28.34,19.93,14.09,8.91,230
44.8,56.59,40.73,28.28,19.96,14.15,8.91,230
45,56.69,40.77,28.39,19.93,14.16,8.9,230
45.2,56.73,40.86,28.37,20.11,14.22,8.84,230
45.4,56.75,40.84,28.4,20.12,14.23,8.92,230
45.6,56.85,40.89,28.45,20.12,14.3,8.97,230
45.8,56.92,40.93,28.48,20.17,14.24,8.94,230
46,56.97,41.01,28.52,20.22,14.3,8.98,230
46.2,56.95,40.95,28.53,20.16,14.3,8.99,230
46.4,56.99,41.07,28.62,20.13,14.32,9.02,230
46.6,57.03,41.1,28.55,20.2,14.3,9.02,230
46.8,57.15,41.07,28.65,20.23,14.35,9.09,230
47,57.17,41.15,28.6,20.23,14.41,9.09,230
47.2,57.23,41.22,28.71,20.31,14.39,9.02,230
47.4,57.2,41.2,28.71,20.35,14.39,9.12,230
47.6,57.23,41.23,28.76,20.33,14.44,9.07,230
47.8,57.23,41.29,28.76,20.4,14.46,9.13,230
48,57.35,41.36,28.78,20.33,14.46,9.11,230
48.2,57.31,41.31,28.84,20.37,14.58,9.18,230
48.4,57.31,41.32,28.82,20.39,14.54,9.22,230
48.6,57.44,41.41,28.92,20.45,14.6,9.2,230
48.8,57.47,41.41,28.87,20.53,14.49,9.13,230
49,57.51,41.48,28.91,20.51,14.59,9.22,230
49.2,57.56,41.53,28.95,20.59,14.6,9.21,230
49.4,57.62,41.51,29,20.63,14.67,9.21,230
49.6,57.63,41.54,29.05,20.51,14.63,9.32,230
49.8,57.63,41.54,29.05,20.59,14.7,9.28,230
50,57.67,41.61,29.07,20.62,14.66,9.29,230
50.2,57.72,41.7,29.07,20.66,14.7,9.29,230
50.4,57.75,41.7,29.12,20.59,14.73,9.29,230
50.6,57.83,41.73,29.12,20.7,14.73,9.34,230
50.8,57.87,41.77,29.17,20.8,14.7,9.35,230
51,57.92,41.84,29.23,20.75,14.78,9.39,230
51.2,57.93,41.79,29.21,20.85,14.8,9.34,230
51.4,57.93,41.84,29.24,20.84,14.84,9.35,230
51.6,57.98,41.9,29.28,20.75,14.8,9.38,230
51.8,57.98,41.91,29.3,20.7,14.84,9.35,230
52,58.05,41.95,29.28,20.77,14.87,9.41,230
52.2,58.05,41.95,29.34,20.84,14.86,9.38,230
52.4,58.1,41.98,29.34,20.82,14.87,9.47,230
52.6,58.09,41.96,29.4,20.91,14.87,9.45,230
52.8,58.17,42.08,29.44,20.91,14.91,9.41,230
53,58.21,42.08,29.4,20.94,14.93,9.48,230
53.2,58.23,42.05,29.41,20.9,14.89,9.48,230
53.4,58.25,42.04,29.45,20.9,14.93,9.49,230
53.6,58.28,42.09,29.4,20.94,14.97,9.54,230
53.8,58.3,42.15,29.5,20.96,14.97,9.49,230
54,58.34,42.16,29.46,20.96,14.97,9.53,230
54.2,58.29,42.23,29.52,21.01,15.01,9.55,230
54.4,58.34,42.19,29.58,21.05,14.98,9.55,230
54.6,58.33,42.23,29.55,21.04,15.04,9.55,230
54.8,58.36,42.25,29.59,21.12,15.05,9.59,230
55,58.43,42.3,29.57,21.12,15.06,9.57,230
55.2,58.44,42.23,29.62,21.05,15.1,9.63,230
55.4,58.46,42.3,29.66,21.05,15.14,9.63,230
55.6,58.52,42.35,29.67,21.06,15.1,9.6,230
55.8,58.54,42.37,29.66,21.09,15.12,9.6,230
56,58.56,42.32,29.72,21.1,15.12,9.66,230
56.2,58.59,42.4,29.65,21.17,15.12,9.62,230
56.4,58.59,42.35,29.72,21.17,15.17,9.68,230
56.6,58.64,42.44,29.77,21.23,15.2,9.62,230
56.8,58.65,42.48,29.77,21.2,15.23,9.63,230
57,58.64,42.44,29.77,21.23,15.16,9.66,230
57.2,58.7,42.47,29.77,21.2,15.17,9.69,230
57.4,58.67,42.45,29.78,21.12,15.21,9.66,230
57.6,58.77,42.51,29.79,21.19,15.23,9.69,230
57.8,58.77,42.49,29.79,21.2,15.26,9.69,230
58,58.84,42.61,29.79,21.23,15.31,9.79,230
58.2,58.84,42.59,29.78,21.27,15.25,9.66,230
58.4,58.88,42.55,29.85,21.25,15.25,9.74,230
58.6,58.8,42.54,29.84,21.33,15.27,9.68,230
58.8,58.85,42.59,29.9,21.32,15.27,9.7,230
59,58.8,42.55,29.9,21.32,15.26,9.75,230
59.2,58.88,42.63,29.96,21.33,15.3,9.83,230
59.4,58.88,42.66,29.92,21.3,15.26,9.74,230
59.6,58.96,42.66,29.87,21.38,15.27,9.8,230
59.8,58.98,42.66,29.94,21.37,15.34,9.75,230
60,58.98,42.66,29.92,21.41,15.34,9.79,230
60.2,59.01,42.66,29.9,21.38,15.32,9.74,230
60.4,59.03,42.69,29.96,21.37,15.34,9.81,230
60.6,59.08,42.66,29.98,21.44,15.38,9.79,230
60.8,59.11,42.75,29.99,21.36,15.34,9.81,230
61,59.14,42.75,30.03,21.37,15.34,9.77,230
61.2,59.1,42.83,30.04,21.41,15.38,9.84,230
61.4,59.1,42.78,30.05,21.43,15.4,9.83,230
61.6,59.14,42.82,30.04,21.41,15.38,9.83,230
61.8,59.2,42.86,30.1,21.47,15.34,9.84,230
62,59.2,42.82,30.09,21.47,15.45,9.83,230
62.2,59.23,42.91,30.12,21.43,15.38,9.86,230
62.4,59.26,42.88,30.12,21.49,15.4,9.86,230
62.6,59.18,42.88,30.12,21.54,15.45,9.92,230
62.8,59.23,42.91,30.17,21.56,15.4,9.88,230
63,59.28,42.98,30.14,21.52,15.48,9.92,230
63.2,59.32,42.95,30.17,21.59,15.52,9.88,230
63.4,59.34,42.99,30.19,21.52,15.48,9.88,230
63.6,59.29,43.05,30.2,21.54,15.54,9.9,230
63.8,59.38,43,30.19,21.54,15.48,9.88,230
64,59.36,43.05,30.24,21.58,15.58,9.89,230
64.2,59.42,42.99,30.2,21.59,15.51,9.92,230
64.4,59.42,43.05,30.23,21.59,15.51,9.92,230
64.6,59.42,43.08,30.26,21.66,15.54,9.94,230
64.8,59.47,43.1,30.29,21.65,15.57,9.94,230
65,59.48,43.12,30.3,21.63,15.57,10,230
65.2,59.52,43.15,30.26,21.67,15.59,9.96,230
65.4,59.49,43.07,30.33,21.7,15.58,10,230
65.6,59.49,43.19,30.35,21.65,15.57,9.95,230
65.8,59.54,43.15,30.37,21.7,15.6,9.96,230
66,59.54,43.2,30.38,21.66,15.59,10,230
66.2,59.52,43.27,30.37,21.67,15.6,9.92,230
66.4,59.6,43.26,30.42,21.73,15.62,10,230
66.6,59.65,43.2,30.42,21.77,15.58,10.02,230
66.8,59.65,43.24,30.4,21.78,15.6,10.02,230
67,59.63,43.3,30.48,21.77,15.66,10,230
67.2,59.66,43.31,30.4,21.77,15.64,10.08,230
67.4,59.66,43.32,30.42,21.73,15.59,10.04,230
67.6,59.7,43.32,30.46,21.76,15.69,10.09,230
67.8,59.7,43.37,30.51,21.8,15.68,10.02,230
68,59.73,43.37,30.46,21.8,15.74,9.98,230
68.2,59.77,43.32,30.52,21.83,15.73,10,230
68.4,59.73,43.38,30.52,21.8,15.68,10.09,230
68.6,59.79,43.37,30.51,21.78,15.73,10.11,230
68.8,59.79,43.45,30.52,21.84,15.74,10.09,230
69,59.83,43.34,30.55,21.83,15.75,10.11,230
69.2,59.91,43.43,30.53,21.84,15.73,10.08,230
69.4,59.91,43.46,30.56,21.83,15.74,10.13,230
69.6,59.91,43.46,30.56,21.8,15.77,10.02,230
69.8,59.91,43.5,30.59,21.85,15.79,10.1,230
70,59.89,43.48,30.59,21.96,15.77,10.13,230
70.2,59.95,43.52,30.56,21.9,15.81,10.09,230
70.4,59.97,43.53,30.65,21.96,15.8,10.1,230
70.6,59.98,43.52,30.63,21.91,15.8,10.11,230
70.8,59.97,43.46,30.63,21.92,15.8,10.23,230
71,59.97,43.51,30.62,21.9,15.79,10.15,230
71.2,60.09,43.52,30.62,21.92,15.81,10.13,230
71.4,60.04,43.5,30.68,21.96,15.82,10.15,230
71.6,60.09,43.55,30.7,21.97,15.85,10.16,230
71.8,60.11,43.65,30.68,21.91,15.82,10.11,230
72,60.04,43.61,30.72,21.96,15.81,10.08,230
72.2,60.09,43.61,30.7,21.98,15.79,10.15,230
72.4,60.09,43.7,30.7,21.96,15.86,10.21,230
72.6,60.07,43.61,30.73,21.92,15.85,10.13,230
72.8,60.11,43.66,30.72,21.94,15.86,10.13,230
73,60.09,43.68,30.72,21.94,15.82,10.13,230
73.2,60.2,43.66,30.75,21.97,15.85,10.21,230
73.4,60.2,43.7,30.73,22.03,15.85,10.13,230
73.6,60.14,43.65,30.75,21.99,15.86,10.15,230
73.8,60.23,43.7,30.78,22.02,15.88,10.23,230
74,60.2,43.7,30.83,22.07,15.86,10.23,230
74.2,60.16,43.68,30.77,22.11,15.88,10.17,230
74.4,60.2,43.72,30.75,22.09,15.91,10.15,230
74.6,60.19,43.77,30.79,22.03,15.86,10.23,230
74.8,60.2,43.72,30.81,22.05,15.88,10.21,230
75,60.25,43.74,30.79,22.05,15.88,10.19,230
75.2,60.27,43.79,30.84,22.07,15.91,10.23,230
75.4,60.22,43.82,30.81,22.05,15.88,10.21,230
75.6,60.27,43.77,30.91,22.11,15.88,10.23,230
75.8,60.29,43.84,30.86,22.16,15.95,10.21,230
76,60.27,43.79,30.81,22.13,15.91,10.19,230
76.2,60.22,43.79,30.85,22.12,15.88,10.23,230
76.4,60.29,43.79,30.83,22.02,15.95,10.25,230
76.6,60.27,43.81,30.85,22.09,15.95,10.23,230
76.8,60.32,43.75,30.86,22.09,15.99,10.3,230
77,60.27,43.77,30.79,22.12,15.99,10.23,230
77.2,60.32,43.84,30.85,22.13,15.96,10.23,230
77.4,60.38,43.77,30.85,22.14,15.92,10.17,230
77.6,60.34,43.87,30.88,22.13,15.95,10.21,230
77.8,60.38,43.84,30.91,22.12,15.99,10.29,230
78,60.4,43.91,30.86,22.07,15.96,10.25,230
78.2,60.35,43.84,30.9,22.09,15.96,10.29,230
78.4,60.38,43.88,30.9,22.12,15.91,10.31,230
78.6,60.35,43.91,30.95,22.12,15.96,10.27,230
78.8,60.41,43.91,30.97,22.13,16.01,10.25,230
79,60.42,43.91,30.95,22.09,15.98,10.27,230
79.2,60.38,43.91,30.92,22.23,16.02,10.3,230
79.4,60.4,43.91,30.97,22.18,16.05,10.29,230
79.6,60.44,43.97,30.97,22.18,16.09,10.32,230
79.8,60.44,43.89,30.95,22.14,16.01,10.29,230
80,60.45,43.97,30.95,22.16,15.99,10.32,230
80.2,60.46,43.99,30.95,22.18,16.01,10.3,230
80.4,60.41,43.99,30.95,22.14,15.98,10.29,230
80.6,60.46,44.01,30.98,22.18,16.08,10.32,230
80.8,60.42,43.97,30.98,22.13,16.05,10.29,230
81,60.41,43.96,30.98,22.23,16.02,10.31,230
81.2,60.45,43.97,30.97,22.2,16.05,10.3,230
81.4,60.51,43.96,30.92,22.25,16.09,10.36,230
81.6,60.51,44.06,30.98,22.23,16.05,10.35,230
81.8,60.46,44.06,31.04,22.2,16.12,10.38,230
82,60.52,44.03,30.95,22.2,16.08,10.32,230
82.2,60.54,44.02,30.99,22.2,16.02,10.38,230
82.4,60.53,44.04,31.02,22.23,16.08,10.36,230
82.6,60.52,44.01,31.02,22.25,16.07,10.3,230
82.8,60.54,44.02,30.99,22.32,16.05,10.31,230
83,60.56,44.02,31.07,22.31,16.05,10.38,230
83.2,60.62,44.06,31.02,22.3,16.07,10.36,230
83.4,60.56,44.03,31.04,22.3,16.08,10.36,230
83.6,60.59,44.06,31.04,22.3,16.09,10.36,230
83.8,60.59,44.12,31.07,22.23,16.08,10.36,230
84,60.62,44.1,31.12,22.23,16.07,10.29,230
84.2,60.64,44.09,31.11,22.27,16.12,10.32,230
84.4,60.56,44.09,31.09,22.27,16.13,10.38,230
84.6,60.66,44.1,31.09,22.32,16.12,10.36,230
84.8,60.63,44.16,31.07,22.3,16.08,10.3,230
85,60.59,44.12,31.05,22.36,16.09,10.36,230
85.2,60.6,44.16,31.09,22.3,16.14,10.32,230
85.4,60.63,44.13,31.09,22.34,16.13,10.36,230
85.6,60.64,44.13,31.12,22.3,16.13,10.36,230
85.8,60.7,44.12,31.16,22.25,16.16,10.38,230
86,60.66,44.06,31.15,22.31,16.19,10.38,230
86.2,60.71,44.12,31.11,22.32,16.13,10.41,230
86.4,60.72,44.1,31.15,22.4,16.18,10.36,230
86.6,60.71,44.14,31.12,22.34,16.13,10.38,230
86.8,60.7,44.16,31.09,22.34,16.19,10.42,230
87,60.7,44.19,31.16,22.34,16.08,10.41,230
87.2,60.69,44.13,31.12,22.37,16.19,10.43,230
87.4,60.71,44.13,31.15,22.34,16.16,10.42,230
87.6,60.7,44.2,31.16,22.34,16.09,10.41,230
87.8,60.69,44.23,31.17,22.32,16.19,10.42,230
88,60.69,44.19,31.17,22.37,16.16,10.41,230
88.2,60.71,44.16,31.2,22.4,16.25,10.42,230
88.4,60.77,44.27,31.16,22.4,16.18,10.43,230
88.6,60.74,44.23,31.2,22.38,16.22,10.41,230
88.8,60.74,44.23,31.2,22.41,16.23,10.46,230
89,60.76,44.23,31.17,22.41,16.14,10.45,230
89.2,60.77,44.23,31.2,22.4,16.23,10.43,230
89.4,60.79,44.27,31.18,22.38,16.22,10.46,230
89.6,60.78,44.2,31.18,22.37,16.22,10.43,230
89.8,60.79,44.21,31.18,22.41,16.25,10.42,230
90,60.81,44.23,31.23,22.41,16.22,10.45,230
90.2,60.78,44.23,31.23,22.45,16.18,10.38,230
90.4,60.79,44.13,31.23,22.45,16.19,10.42,230
90.6,60.87,44.19,31.23,22.45,16.23,10.57,230
90.8,60.84,44.19,31.23,22.4,16.2,10.45,230
91,60.88,44.23,31.25,22.47,16.2,10.43,230
91.2,60.9,44.21,31.23,22.43,16.25,10.45,230
91.4,60.91,44.26,31.2,22.47,16.27,10.43,230
91.6,60.87,44.27,31.23,22.41,16.27,10.49,230
91.8,60.88,44.27,31.23,22.41,16.23,10.46,230
92,60.87,44.28,31.29,22.44,16.27,10.46,230
92.2,60.87,44.27,31.22,22.45,16.31,10.48,230
92.4,60.89,44.26,31.23,22.47,16.25,10.48,230
92.6,60.9,44.3,31.23,22.47,16.23,10.49,230
92.8,60.9,44.31,31.25,22.45,16.27,10.38,230
93,60.82,44.33,31.29,22.44,16.29,10.48,230
93.2,60.91,44.27,31.27,22.44,16.25,10.46,230
93.4,60.89,44.33,31.25,22.49,16.2,10.49,230
93.6,60.91,44.28,31.27,22.49,16.23,10.45,230
93.8,60.88,44.34,31.23,22.52,16.23,10.46,230
