Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
25.4,43.95,28.48,20.09,11.51,8.17,4.64,230
25.6,44.2,28.59,20.17,11.61,8.21,4.77,230
25.8,44.34,28.73,20.26,11.78,8.35,4.79,230
26,44.49,28.87,20.45,11.84,8.38,4.87,230
26.2,44.67,29,20.59,11.88,8.51,4.85,230
26.4,44.78,29.14,20.75,12.02,8.6,4.99,230
26.6,44.95,29.28,20.73,12.12,8.57,5.05,230
26.8,45.11,29.4,20.94,12.13,8.72,5.1,230
27,45.3,29.58,21.01,12.24,8.8,5.14,230
27.2,45.4,29.72,21.12,12.35,8.84,5.22,230
27.4,45.57,29.87,21.33,12.46,9.01,5.24,230
27.6,45.79,29.91,21.41,12.59,9.05,5.35,230
27.8,45.88,30.1,21.54,12.63,9.13,5.35,230
28,46.07,30.26,21.66,12.7,9.26,5.45,230
28.2,46.2,30.35,21.8,12.83,9.29,5.49,230
28.4,46.33,30.52,21.84,12.95,9.34,5.55,230
28.6,46.45,30.58,21.98,13.02,9.47,5.6,230
28.8,46.59,30.66,22.09,13.08,9.54,5.73,230
29,46.74,30.84,22.23,13.14,9.57,5.7,230
29.2,46.91,30.99,22.31,13.23,9.66,5.83,230
29.4,47.06,31.11,22.37,13.36,9.73,5.88,230
29.6,47.23,31.23,22.5,13.45,9.81,5.97,230
29.8,47.34,31.36,22.67,13.45,9.9,6.01,230
30,47.47,31.44,22.77,13.61,10,6.05,230
30.2,47.55,31.6,22.87,13.74,10.08,6.16,230
30.4,47.73,31.69,23.05,13.79,10.11,6.16,230
30.6,47.85,31.83,23.16,13.9,10.16,6.2,230
30.8,47.96,31.94,23.23,13.95,10.27,6.28,230
31,48.16,32.09,23.32,13.98,10.32,6.35,230
31.2,48.3,32.15,23.39,14.09,10.41,6.41,230
31.4,48.35,32.2,23.46,14.2,10.51,6.45,230
31.6,48.53,32.4,23.55,14.23,10.52,6.55,230
31.8,48.67,32.55,23.77,14.32,10.62,6.57,230
32,48.8,32.59,23.77,14.43,10.7,6.66,230
32.2,48.96,32.72,23.91,14.52,10.73,6.7,230
32.4,49.02,32.82,23.99,14.58,10.83,6.73,230
32.6,49.21,32.88,24.11,14.59,10.93,6.79,230
32.8,49.28,33.07,24.16,14.66,11,6.84,230
33,49.55,33.14,24.27,14.76,11.02,6.91,230
33.2,49.6,33.2,24.36,14.84,11.12,6.95,230
33.4,49.71,33.32,24.46,14.91,11.18,7,230
33.6,49.79,33.49,24.58,15.04,11.26,7.06,230
33.8,49.92,33.52,24.69,15.04,11.3,7.06,230
34,50.09,33.63,24.76,15.16,11.43,7.14,230
34.2,50.18,33.78,24.8,15.2,11.41,7.25,230
34.4,50.34,33.88,24.95,15.23,11.53,7.23,230
34.6,50.41,33.97,25.02,15.38,11.57,7.28,230
34.8,50.54,34.05,25.09,15.48,11.68,7.33,230
35,50.69,34.14,25.23,15.53,11.73,7.48,230
35.2,50.79,34.27,25.32,15.64,11.79,7.48,230
35.4,50.88,34.35,25.38,15.66,11.78,7.5,230
35.6,50.98,34.45,25.5,15.77,11.88,7.55,230
35.8,51.13,34.6,25.55,15.79,11.88,7.68,230
36,51.2,34.66,25.63,15.88,11.99,7.73,230
36.2,51.41,34.75,25.77,15.88,12.14,7.74,230
36.4,51.43,34.81,25.74,15.88,12.18,7.81,230
36.6,51.58,34.99,25.91,16.12,12.22,7.88,230
36.8,51.64,35.04,26.02,16.16,12.29,7.91,230
37,51.83,35.15,26.08,16.27,12.27,7.96,230
37.2,51.88,35.19,26.17,16.31,12.42,7.98,230
37.4,52.04,35.33,26.3,16.29,12.45,8.04,230
37.6,52.06,35.34,26.37,16.33,12.48,8.1,230
37.8,52.19,35.45,26.45,16.4,12.55,8.15,230
38,52.34,35.58,26.48,16.55,12.66,8.19,230
38.2,52.45,35.63,26.61,16.52,12.67,8.29,230
38.4,52.56,35.74,26.63,16.55,12.73,8.25,230
38.6,52.59,35.84,26.73,16.7,12.8,8.31,230
38.8,52.71,35.91,26.77,16.75,12.82,8.31,230
39,52.77,36.03,26.94,16.79,12.93,8.48,230
39.2,52.95,36.09,26.97,16.89,12.99,8.46,230
39.4,53.02,36.23,27.14,16.96,13.03,8.59,230
39.6,53.11,36.27,27.14,17.02,13.15,8.6,230
39.8,53.18,36.3,27.2,17.03,13.13,8.63,230
40,53.33,36.43,27.3,17.09,13.16,8.73,230
40.2,53.44,36.52,27.4,17.16,13.27,8.71,230
40.4,53.51,36.57,27.48,17.22,13.34,8.77,230
40.6,53.66,36.7,27.62,17.4,13.41,8.8,230
40.8,53.7,36.78,27.57,17.4,13.49,8.84,230
41,53.8,36.77,27.7,17.37,13.51,8.95,230
41.2,53.9,36.98,27.67,17.59,13.58,9.05,230
41.4,53.99,36.93,27.87,17.62,13.68,8.99,230
41.6,54.07,37.1,27.87,17.67,13.66,9.02,230
41.8,54.15,37.1,27.94,17.64,13.7,9.11,230
42,54.23,37.23,28.02,17.73,13.74,9.07,230
42.2,54.32,37.32,28.14,17.73,13.81,9.22,230
42.4,54.42,37.34,28.12,17.83,13.88,9.27,230
42.6,54.48,37.42,28.25,17.89,13.96,9.24,230
42.8,54.62,37.48,28.32,17.9,14.05,9.33,230
43,54.68,37.58,28.35,18.07,14.06,9.34,230
43.2,54.7,37.65,28.42,18.11,14.16,9.41,230
43.4,54.88,37.77,28.48,18.16,14.15,9.47,230
43.6,54.95,37.84,28.62,18.2,14.09,9.52,230
43.8,55,37.93,28.66,18.16,14.2,9.53,230
44,55.07,37.91,28.73,18.23,14.24,9.55,230
44.2,55.13,38.03,28.76,18.3,14.3,9.63,230
44.4,55.21,38.13,28.82,18.34,14.37,9.69,230
44.6,55.31,38.2,28.89,18.36,14.5,9.73,230
44.8,55.4,38.29,28.98,18.45,14.52,9.68,230
45,55.48,38.29,29.05,18.52,14.56,9.74,230
45.2,55.59,38.41,29.05,18.55,14.63,9.8,230
45.4,55.7,38.45,29.12,18.61,14.65,9.86,230
45.6,55.75,38.58,29.24,18.68,14.63,9.84,230
45.8,55.77,38.65,29.27,18.73,14.73,9.95,230
46,55.85,38.7,29.37,18.77,14.73,9.98,230
46.2,55.95,38.74,29.44,18.79,14.78,9.96,230
46.4,56.08,38.83,29.47,18.9,14.84,10.02,230
46.6,56.11,38.93,29.53,18.96,14.91,10.09,230
46.8,56.18,38.98,29.64,19.05,15.03,10.11,230
47,56.25,39.09,29.66,19.08,15.04,10.21,230
47.2,56.36,39.05,29.77,19.1,15.04,10.19,230
47.4,56.41,39.1,29.83,19.15,15.16,10.25,230
47.6,56.48,39.26,29.87,19.15,15.14,10.25,230
47.8,56.56,39.27,29.97,19.15,15.25,10.35,230
48,56.62,39.34,29.98,19.19,15.26,10.36,230
48.2,56.69,39.36,29.99,19.3,15.31,10.38,230
48.4,56.81,39.43,30.09,19.34,15.34,10.46,230
48.6,56.87,39.48,30.16,19.43,15.4,10.48,230
48.8,56.92,39.58,30.2,19.37,15.41,10.52,230
49,57,39.66,30.23,19.49,15.41,10.55,230
49.2,56.99,39.71,30.27,19.51,15.45,10.49,230
49.4,57.1,39.73,30.36,19.59,15.54,10.59,230
49.6,57.21,39.8,30.37,19.64,15.54,10.63,230
49.8,57.25,39.85,30.46,19.66,15.66,10.63,230
50,57.34,39.9,30.53,19.77,15.64,10.72,230
50.2,57.38,40.07,30.58,19.77,15.73,10.73,230
50.4,57.46,40.05,30.61,19.78,15.74,10.78,230
50.6,57.55,40.14,30.7,19.82,15.82,10.83,230
50.8,57.55,40.17,30.77,19.86,15.82,10.84,230
51,57.69,40.23,30.78,19.89,15.92,10.91,230
51.2,57.73,40.3,30.85,20.02,15.94,10.91,230
51.4,57.8,40.3,30.88,20.02,15.92,10.96,230
51.6,57.91,40.36,30.95,20.06,16.01,10.98,230
51.8,57.95,40.41,31.02,20.05,15.95,11.02,230
52,57.95,40.48,31.04,20.16,16.02,11.04,230
52.2,58.09,40.58,31.16,20.13,16.08,11.12,230
52.4,58.13,40.58,31.2,20.23,16.12,11.12,230
52.6,58.2,40.67,31.18,20.3,16.2,11.19,230
52.8,58.23,40.8,31.34,20.27,16.29,11.16,230
53,58.28,40.73,31.38,20.37,16.33,11.21,230
53.2,58.37,40.86,31.37,20.37,16.34,11.25,230
53.4,58.43,40.89,31.43,20.4,16.39,11.31,230
53.6,58.52,40.94,31.49,20.48,16.45,11.3,230
53.8,58.59,40.95,31.52,20.52,16.42,11.32,230
54,58.61,41.09,31.57,20.62,16.41,11.34,230
54.2,58.69,41.07,31.62,20.59,16.48,11.38,230
54.4,58.72,41.13,31.64,20.66,16.47,11.46,230
54.6,58.73,41.18,31.68,20.72,16.55,11.47,230
54.8,58.84,41.23,31.75,20.7,16.66,11.51,230
55,58.88,41.34,31.8,20.77,16.66,11.51,230
55.2,58.98,41.36,31.8,20.77,16.7,11.59,230
55.4,59.05,41.38,31.88,20.84,16.74,11.59,230
55.6,59.09,41.46,32.01,20.88,16.73,11.66,230
55.8,59.09,41.48,31.94,20.9,16.8,11.66,230
56,59.16,41.58,32.01,20.91,16.81,11.62,230
56.2,59.27,41.61,32.09,20.94,16.8,11.76,230
56.4,59.3,41.61,32.16,21.01,16.95,11.78,230
56.6,59.36,41.7,32.16,21.06,16.98,11.79,230
56.8,59.42,41.77,32.21,21.09,17.06,11.81,230
57,59.48,41.77,32.26,21.12,17.02,11.88,230
57.2,59.52,41.82,32.31,21.14,17.09,11.92,230
57.4,59.55,41.92,32.31,21.2,17.07,11.95,230
57.6,59.65,41.99,32.41,21.26,17.09,11.97,230
57.8,59.65,41.99,32.47,21.27,17.16,11.97,230
58,59.7,42.04,32.52,21.32,17.27,12.05,230
58.2,59.81,42.09,32.55,21.38,17.22,12.05,230
58.4,59.83,42.16,32.63,21.38,17.3,12.1,230
58.6,59.91,42.18,32.66,21.47,17.37,12.07,230
58.8,60.02,42.3,32.68,21.47,17.37,12.2,230
59,60.06,42.3,32.74,21.52,17.44,12.18,230
59.2,60.13,42.37,32.77,21.52,17.37,12.22,230
59.4,60.09,42.44,32.81,21.65,17.44,12.24,230
59.6,60.15,42.41,32.91,21.63,17.48,12.27,230
59.8,60.22,42.51,32.87,21.66,17.5,12.29,230
60,60.27,42.54,32.91,21.65,17.59,12.39,230
60.2,60.35,42.57,32.98,21.7,17.61,12.33,230
60.4,60.29,42.61,33.04,21.76,17.62,12.4,230
60.6,60.44,42.59,33.09,21.77,17.63,12.41,230
60.8,60.5,42.68,33.11,21.76,17.68,12.41,230
61,60.51,42.69,33.09,21.83,17.7,12.46,230
61.2,60.56,42.8,33.2,21.8,17.75,12.55,230
61.4,60.6,42.8,33.19,21.87,17.77,12.48,230
61.6,60.64,42.75,33.27,21.96,17.77,12.55,230
61.8,60.69,42.88,33.26,21.91,17.81,12.56,230
62,60.7,42.92,33.3,22.05,17.77,12.54,230
62.2,60.79,42.95,33.33,22.05,17.85,12.63,230
62.4,60.84,42.95,33.45,22.05,17.94,12.63,230
62.6,60.88,43.05,33.4,22.11,17.96,12.63,230
62.8,60.89,43.06,33.44,22.09,17.98,12.66,230
63,60.97,43.12,33.51,22.19,18.01,12.7,230
63.2,61.05,43.13,33.52,22.14,18.08,12.72,230
63.4,61.02,43.17,33.59,22.19,18.05,12.76,230
63.6,61.05,43.24,33.6,22.16,18.07,12.76,230
63.8,61.11,43.27,33.66,22.25,18.09,12.82,230
64,61.15,43.3,33.7,22.3,18.16,12.87,230
64.2,61.21,43.28,33.76,22.3,18.16,12.87,230
64.4,61.24,43.43,33.8,22.31,18.16,12.88,230
64.6,61.3,43.43,33.77,22.34,18.23,12.83,230
64.8,61.34,43.44,33.8,22.43,18.27,12.97,230
65,61.34,43.52,33.84,22.44,18.34,12.99,230
65.2,61.44,43.51,33.88,22.5,18.31,12.99,230
65.4,61.46,43.57,33.99,22.54,18.38,13.02,230
65.6,61.52,43.63,33.95,22.56,18.41,13.06,230
65.8,61.52,43.63,34.06,22.54,18.38,13.06,230
66,61.58,43.66,34.05,22.58,18.41,13.08,230
66.2,61.57,43.72,34.05,22.66,18.48,13.15,230
66.4,61.63,43.74,34.11,22.63,18.45,13.1,230
66.6,61.7,43.81,34.12,22.62,18.55,13.14,230
66.8,61.73,43.79,34.16,22.72,18.58,13.17,230
67,61.75,43.84,34.23,22.78,18.61,13.17,230
67.2,61.84,43.88,34.23,22.78,18.61,13.2,230
67.4,61.8,43.91,34.27,22.77,18.63,13.2,230
67.6,61.84,43.91,34.27,22.76,18.62,13.29,230
67.8,61.88,43.95,34.3,22.84,18.68,13.29,230
68,61.96,43.97,34.34,22.83,18.64,13.29,230
68.2,61.99,44.02,34.35,22.83,18.7,13.29,230
68.4,62.06,44.1,34.41,22.83,18.69,13.41,230
68.6,62.05,44.06,34.47,22.89,18.77,13.36,230
68.8,62.08,44.16,34.47,22.89,18.77,13.41,230
69,62.16,44.12,34.48,22.87,18.82,13.41,230
69.2,62.2,44.19,34.53,22.94,18.79,13.38,230
69.4,62.18,44.21,34.49,23.05,18.81,13.42,230
69.6,62.24,44.21,34.55,22.92,18.84,13.41,230
69.8,62.3,44.26,34.58,22.98,18.84,13.49,230
70,62.32,44.23,34.66,23.02,18.88,13.52,230
70.2,62.37,44.31,34.7,23.07,18.92,13.55,230
70.4,62.39,44.3,34.73,23.05,18.96,13.55,230
70.6,62.44,44.38,34.71,23.16,18.92,13.49,230
70.8,62.48,44.45,34.7,23.16,18.98,13.57,230
71,62.49,44.42,34.73,23.19,19.04,13.58,230
71.2,62.55,44.52,34.74,23.23,19.09,13.61,230
71.4,62.57,44.45,34.84,23.23,19.02,13.58,230
71.6,62.61,44.55,34.87,23.25,19.09,13.64,230
71.8,62.63,44.52,34.88,23.23,19.08,13.68,230
72,62.69,44.59,34.88,23.19,19.15,13.66,230
72.2,62.73,44.67,34.93,23.35,19.19,13.7,230
72.4,62.73,44.64,34.95,23.37,19.23,13.75,230
72.6,62.76,44.7,35,23.37,19.21,13.77,230
72.8,62.75,44.64,34.95,23.4,19.27,13.78,230
73,62.86,44.77,35.02,23.39,19.23,13.77,230
73.2,62.88,44.77,35.02,23.44,19.23,13.89,230
73.4,62.91,44.8,35.09,23.44,19.34,13.84,230
73.6,62.96,44.78,35.13,23.44,19.38,13.83,230
73.8,62.98,44.82,35.16,23.52,19.3,13.92,230
74,62.99,44.84,35.14,23.62,19.38,13.89,230
74.2,62.99,44.91,35.23,23.62,19.37,13.89,230
74.4,63.06,44.95,35.21,23.58,19.43,13.92,230
74.6,63.09,44.91,35.3,23.57,19.43,13.92,230
74.8,63.1,45,35.25,23.62,19.42,13.92,230
75,63.18,45.04,35.28,23.58,19.42,13.98,230
75.2,63.16,45.08,35.33,23.63,19.45,14.02,230
75.4,63.22,45.09,35.38,23.59,19.49,13.98,230
75.6,63.28,45.11,35.38,23.66,19.52,14.09,230
75.8,63.34,45.17,35.45,23.58,19.49,14.06,230
76,63.35,45.16,35.47,23.7,19.59,14.05,230
76.2,63.42,45.17,35.46,23.66,19.56,14.03,230
76.4,63.36,45.2,35.41,23.7,19.59,14.09,230
76.6,63.47,45.28,35.58,23.77,19.66,14.16,230
76.8,63.48,45.25,35.51,23.79,19.58,14.15,230
77,63.44,45.34,35.52,23.82,19.62,14.15,230
77.2,63.48,45.3,35.55,23.84,19.62,14.15,230
77.4,63.47,45.4,35.6,23.82,19.66,14.16,230
77.6,63.54,45.35,35.55,23.84,19.75,14.2,230
77.8,63.52,45.43,35.63,23.91,19.72,14.28,230
78,63.55,45.38,35.68,23.91,19.76,14.23,230
78.2,63.59,45.43,35.66,23.89,19.8,14.24,230
78.4,63.61,45.43,35.68,23.92,19.84,14.3,230
78.6,63.64,45.48,35.77,23.93,19.86,14.28,230
78.8,63.7,45.52,35.81,24.04,19.87,14.33,230
79,63.74,45.59,35.79,24.04,19.86,14.38,230
79.2,63.72,45.63,35.77,24.04,19.91,14.35,230
79.4,63.84,45.59,35.86,24.05,19.86,14.39,230
79.6,63.84,45.66,35.91,24.02,19.93,14.39,230
79.8,63.86,45.62,35.91,24.06,19.91,14.41,230
80,63.91,45.66,35.88,24.02,19.93,14.44,230
80.2,63.91,45.69,35.94,24.1,19.96,14.39,230
80.4,63.91,45.68,35.97,24.09,19.95,14.44,230
80.6,63.95,45.7,35.88,24.18,19.98,14.5,230
80.8,63.96,45.74,35.97,24.22,20.04,14.45,230
81,64.02,45.79,35.99,24.22,20.02,14.46,230
81.2,64.05,45.79,36.03,24.23,20.06,14.58,230
81.4,64.03,45.87,36.03,24.24,20.11,14.52,230
81.6,64.02,45.86,36.1,24.24,20.1,14.59,230
81.8,64.11,45.88,36.05,24.3,20.11,14.58,230
82,64.09,45.91,36.1,24.3,20.11,14.54,230
82.2,64.15,45.91,36.1,24.24,20.1,14.63,230
82.4,64.22,45.91,36.14,24.33,20.13,14.6,230
82.6,64.25,45.95,36.22,24.33,20.17,14.63,230
82.8,64.26,46,36.22,24.33,20.24,14.65,230
83,64.27,46.05,36.24,24.37,20.2,14.66,230
83.2,64.28,46.05,36.22,24.35,20.23,14.63,230
83.4,64.3,46.07,36.27,24.35,20.3,14.66,230
83.6,64.3,46.05,36.22,24.44,20.27,14.73,230
83.8,64.39,46.08,36.3,24.52,20.29,14.78,230
84,64.39,46.18,36.36,24.49,20.35,14.67,230
84.2,64.48,46.17,36.4,24.58,20.37,14.73,230
84.4,64.51,46.2,36.45,24.56,20.33,14.8,230
84.6,64.54,46.2,36.42,24.52,20.37,14.71,230
84.8,64.54,46.23,36.4,24.53,20.37,14.84,230
85,64.56,46.2,36.42,24.52,20.37,14.73,230
85.2,64.61,46.2,36.49,24.53,20.4,14.86,230
85.4,64.59,46.25,36.45,24.59,20.39,14.78,230
85.6,64.61,46.27,36.49,24.58,20.44,14.87,230
85.8,64.66,46.27,36.55,24.66,20.44,14.87,230
86,64.68,46.35,36.48,24.58,20.43,14.89,230
86.2,64.68,46.38,36.57,24.62,20.48,14.84,230
86.4,64.7,46.37,36.56,24.66,20.48,14.92,230
86.6,64.72,46.39,36.57,24.7,20.51,14.95,230
86.8,64.75,46.42,36.64,24.77,20.52,14.91,230
87,64.77,46.42,36.65,24.7,20.59,14.97,230
87.2,64.76,46.5,36.64,24.77,20.5,14.93,230
87.4,64.78,46.45,36.64,24.72,20.55,14.92,230
87.6,64.78,46.48,36.7,24.77,20.59,14.99,230
87.8,64.83,46.52,36.67,24.78,20.62,15.01,230
88,64.8,46.44,36.75,24.71,20.63,15.06,230
88.2,64.84,46.52,36.71,24.82,20.66,14.95,230
88.4,64.88,46.61,36.75,24.85,20.66,15.04,230
88.6,64.91,46.59,36.8,24.83,20.7,15.12,230
88.8,64.93,46.61,36.77,24.83,20.63,15.06,230
89,64.93,46.62,36.78,24.8,20.67,15.12,230
89.2,64.95,46.57,36.78,24.84,20.66,15.1,230
89.4,64.96,46.62,36.88,24.85,20.7,15.05,230
89.6,65.06,46.71,36.88,24.91,20.75,15.08,230
89.8,65.05,46.71,36.88,24.91,20.75,15.06,230
90,65.02,46.67,36.91,24.89,20.75,15.12,230
90.2,65.12,46.73,36.9,24.96,20.8,15.16,230
90.4,65.14,46.73,36.93,24.96,20.8,15.19,230
90.6,65.18,46.76,36.93,24.9,20.73,15.14,230
90.8,65.2,46.73,36.95,24.92,20.82,15.19,230
91,65.2,46.73,36.97,24.95,20.84,15.26,230
91.2,65.2,46.84,37.02,24.98,20.79,15.2,230
91.4,65.25,46.89,37.02,25.01,20.9,15.21,230
91.6,65.3,46.84,37.06,25.03,20.92,15.17,230
91.8,65.31,46.84,36.97,24.98,20.92,15.23,230
92,65.31,46.91,37.06,25.14,20.97,15.25,230
92.2,65.36,46.91,37.11,25.05,20.97,15.3,230
92.4,65.38,47,37.09,25.05,20.94,15.38,230
92.6,65.38,47.05,37.17,25.09,20.96,15.34,230
92.8,65.44,46.96,37.16,25.1,20.99,15.31,230
93,65.49,47.02,37.11,25.03,20.92,15.3,230
