Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
22.8,30.27,11.04,2.47,0.2,-0.43,-0.62,90
23,30.51,11.19,2.54,0.2,-0.43,-0.71,90
23.2,30.66,11.32,2.58,0.18,-0.53,-0.62,90
23.4,30.84,11.34,2.62,0.28,-0.48,-0.63,90
23.6,31.02,11.51,2.7,0.26,-0.48,-0.64,90
23.8,31.25,11.57,2.76,0.26,-0.45,-0.7,90
24,31.37,11.7,2.76,0.32,-0.38,-0.6,90
24.2,31.54,11.79,2.84,0.32,-0.45,-0.66,90
24.4,31.71,11.92,2.83,0.34,-0.38,-0.67,90
24.6,31.89,11.98,2.93,0.34,-0.41,-0.64,90
24.8,32.05,12.14,2.96,0.34,-0.43,-0.71,90
25,32.16,12.22,2.97,0.34,-0.4,-0.6,90
25.2,32.38,12.31,3.05,0.42,-0.38,-0.63,90
25.4,32.52,12.42,3.09,0.45,-0.37,-0.6,90
25.6,32.72,12.5,3.13,0.45,-0.37,-0.62,90
25.8,32.82,12.69,3.23,0.51,-0.41,-0.66,90
26,33.01,12.7,3.2,0.48,-0.43,-0.66,90
26.2,33.14,12.83,3.25,0.54,-0.36,-0.59,90
26.4,33.37,13,3.3,0.54,-0.36,-0.66,90
26.6,33.52,13.02,3.32,0.48,-0.37,-0.6,90
26.8,33.7,13.14,3.38,0.61,-0.36,-0.67,90
27,33.82,13.27,3.41,0.65,-0.32,-0.66,90
27.2,34.02,13.34,3.52,0.63,-0.41,-0.64,90
27.4,34.16,13.44,3.51,0.67,-0.41,-0.7,90
27.6,34.32,13.55,3.52,0.7,-0.3,-0.67,90
27.8,34.48,13.63,3.6,0.67,-0.36,-0.66,90
28,34.61,13.77,3.67,0.69,-0.34,-0.64,90
28.2,34.8,13.85,3.73,0.7,-0.3,-0.66,90
28.4,34.97,13.9,3.73,0.7,-0.32,-0.59,90
28.6,35.16,13.96,3.86,0.73,-0.36,-0.62,90
28.8,35.3,14.09,3.84,0.8,-0.37,-0.63,90
29,35.41,14.23,3.9,0.79,-0.28,-0.64,90
29.2,35.61,14.28,3.94,0.75,-0.26,-0.66,90
29.4,35.73,14.38,4.04,0.83,-0.26,-0.64,90
29.6,35.87,14.52,3.98,0.83,-0.28,-0.57,90
29.8,35.99,14.58,4.06,0.9,-0.3,-0.63,90
30,36.16,14.7,4.16,0.95,-0.34,-0.56,90
30.2,36.29,14.76,4.24,0.89,-0.3,-0.64,90
30.4,36.45,14.86,4.18,0.93,-0.32,-0.63,90
30.6,36.56,14.95,4.25,0.94,-0.2,-0.63,90
30.8,36.75,15.08,4.34,1,-0.26,-0.66,90
31,36.87,15.17,4.39,1,-0.28,-0.63,90
31.2,37.06,15.25,4.35,1.04,-0.2,-0.6,90
31.4,37.11,15.38,4.39,1.04,-0.23,-0.6,90
31.6,37.35,15.4,4.48,1.07,-0.24,-0.6,90
31.8,37.45,15.47,4.49,1.1,-0.23,-0.59,90
32,37.65,15.6,4.55,1.12,-0.2,-0.64,90
32.2,37.74,15.73,4.63,1.1,-0.18,-0.64,90
32.4,37.91,15.77,4.64,1.16,-0.22,-0.66,90
32.6,38.03,15.88,4.73,1.2,-0.15,-0.59,90
32.8,38.16,15.94,4.77,1.2,-0.16,-0.59,90
33,38.3,16.02,4.83,1.23,-0.16,-0.59,90
33.2,38.43,16.16,4.77,1.23,-0.17,-0.62,90
33.4,38.57,16.23,4.8,1.18,-0.16,-0.6,90
33.6,38.64,16.36,4.93,1.18,-0.09,-0.6,90
33.8,38.84,16.47,4.91,1.3,-0.16,-0.62,90
34,39.03,16.5,4.99,1.37,-0.12,-0.57,90
34.2,39.13,16.66,4.98,1.42,-0.11,-0.6,90
34.4,39.27,16.68,5.05,1.38,-0.09,-0.57,90
34.6,39.43,16.81,5.14,1.38,-0.04,-0.59,90
34.8,39.58,16.84,5.2,1.42,-0.04,-0.59,90
35,39.66,16.96,5.2,1.45,0.02,-0.57,90
35.2,39.77,17.09,5.27,1.49,-0.04,-0.59,90
35.4,39.93,17.16,5.34,1.46,-0.02,-0.56,90
35.6,39.98,17.22,5.35,1.53,-0.09,-0.56,90
35.8,40.16,17.34,5.47,1.51,-0.07,-0.52,90
36,40.27,17.42,5.41,1.59,0.02,-0.49,90
36.2,40.43,17.5,5.47,1.53,0,-0.57,90
36.4,40.55,17.57,5.49,1.59,0.07,-0.59,90
36.6,40.69,17.62,5.55,1.66,-0.02,-0.53,90
36.8,40.87,17.7,5.64,1.65,0.07,-0.6,90
37,41,17.81,5.7,1.65,0.02,-0.53,90
37.2,41.05,17.98,5.7,1.67,0.02,-0.59,90
37.4,41.16,17.98,5.82,1.75,0.03,-0.56,90
37.6,41.32,18.11,5.8,1.73,0.04,-0.53,90
37.8,41.45,18.2,5.88,1.71,0.09,-0.48,90
38,41.59,18.25,5.84,1.79,0.03,-0.56,90
38.2,41.7,18.36,5.89,1.81,0.07,-0.53,90
38.4,41.82,18.44,5.95,1.77,0.1,-0.53,90
38.6,41.95,18.45,6.01,1.8,0.09,-0.51,90
38.8,42.04,18.58,6.04,1.91,0.09,-0.56,90
39,42.25,18.66,6.12,1.91,0.1,-0.52,90
39.2,42.4,18.71,6.16,1.88,0.1,-0.53,90
39.4,42.44,18.81,6.16,1.95,0.1,-0.53,90
39.6,42.59,18.9,6.22,2,0.14,-0.53,90
39.8,42.66,19.04,6.16,1.98,0.17,-0.56,90
40,42.85,19.04,6.26,2.06,0.18,-0.45,90
40.2,42.91,19.15,6.35,2.06,0.2,-0.49,90
40.4,43.07,19.25,6.33,2.08,0.2,-0.45,90
40.6,43.15,19.31,6.41,2.08,0.2,-0.48,90
40.8,43.28,19.43,6.47,2.09,0.26,-0.49,90
41,43.44,19.51,6.51,2.16,0.27,-0.45,90
41.2,43.5,19.53,6.55,2.2,0.24,-0.49,90
41.4,43.68,19.59,6.52,2.23,0.23,-0.45,90
41.6,43.68,19.65,6.63,2.19,0.3,-0.45,90
41.8,43.89,19.72,6.7,2.25,0.24,-0.41,90
42,43.97,19.77,6.77,2.33,0.26,-0.49,90
42.2,44.13,19.95,6.79,2.34,0.3,-0.48,90
42.4,44.2,20.09,6.8,2.25,0.27,-0.45,90
42.6,44.33,20.16,6.82,2.38,0.3,-0.38,90
42.8,44.41,20.2,6.82,2.3,0.34,-0.45,90
43,44.55,20.23,6.91,2.35,0.28,-0.45,90
43.2,44.62,20.24,6.91,2.38,0.34,-0.43,90
43.4,44.74,20.4,6.99,2.41,0.28,-0.4,90
43.6,44.79,20.39,7.02,2.37,0.34,-0.43,90
43.8,44.98,20.48,7.04,2.43,0.34,-0.4,90
44,45.03,20.53,7.12,2.41,0.4,-0.4,90
44.2,45.18,20.7,7.12,2.47,0.38,-0.45,90
44.4,45.3,20.67,7.14,2.48,0.37,-0.45,90
44.6,45.47,20.84,7.22,2.51,0.37,-0.45,90
44.8,45.55,20.91,7.22,2.48,0.4,-0.41,90
45,45.66,20.96,7.28,2.55,0.42,-0.41,90
45.2,45.74,20.98,7.33,2.57,0.42,-0.38,90
45.4,45.81,21.05,7.39,2.57,0.38,-0.37,90
45.6,45.91,21.17,7.35,2.6,0.41,-0.41,90
45.8,46,21.23,7.39,2.63,0.42,-0.38,90
46,46.13,21.33,7.45,2.68,0.45,-0.41,90
46.2,46.24,21.37,7.48,2.7,0.47,-0.37,90
46.4,46.35,21.38,7.53,2.66,0.42,-0.4,90
46.6,46.45,21.52,7.56,2.77,0.46,-0.34,90
46.8,46.55,21.59,7.59,2.74,0.54,-0.41,90
47,46.66,21.63,7.63,2.77,0.52,-0.38,90
47.2,46.78,21.7,7.73,2.82,0.52,-0.32,90
47.4,46.91,21.79,7.7,2.8,0.55,-0.37,90
47.6,46.95,21.84,7.77,2.78,0.54,-0.36,90
47.8,47.09,21.92,7.77,2.9,0.55,-0.37,90
48,47.18,21.96,7.88,2.86,0.59,-0.38,90
48.2,47.27,22.05,7.87,2.98,0.6,-0.3,90
48.4,47.43,22.11,7.89,2.93,0.61,-0.32,90
48.6,47.51,22.19,7.96,2.99,0.56,-0.3,90
48.8,47.57,22.36,7.99,2.96,0.65,-0.28,90
49,47.65,22.32,8.02,2.98,0.66,-0.32,90
49.2,47.77,22.4,8.04,2.98,0.65,-0.26,90
49.4,47.88,22.4,8.1,2.98,0.63,-0.28,90
49.6,48.03,22.43,8.09,3.07,0.7,-0.28,90
49.8,48.09,22.56,8.19,3.09,0.69,-0.32,90
50,48.22,22.71,8.23,3.09,0.65,-0.34,90
50.2,48.29,22.66,8.3,3.07,0.7,-0.32,90
50.4,48.39,22.77,8.31,3.12,0.73,-0.3,90
50.6,48.48,22.91,8.35,3.21,0.69,-0.3,90
50.8,48.58,22.89,8.36,3.13,0.66,-0.37,90
51,48.71,23.02,8.42,3.21,0.75,-0.22,90
51.2,48.85,23.05,8.48,3.23,0.75,-0.26,90
51.4,48.9,23.1,8.5,3.34,0.77,-0.24,90
51.6,48.98,23.19,8.52,3.25,0.77,-0.24,90
51.8,49.14,23.23,8.59,3.31,0.79,-0.24,90
52,49.21,23.3,8.6,3.38,0.83,-0.26,90
52.2,49.26,23.39,8.65,3.31,0.8,-0.2,90
52.4,49.3,23.42,8.66,3.38,0.83,-0.26,90
52.6,49.52,23.53,8.7,3.41,0.84,-0.23,90
52.8,49.58,23.55,8.72,3.41,0.87,-0.22,90
53,49.66,23.66,8.84,3.41,0.83,-0.23,90
53.2,49.75,23.69,8.8,3.46,0.9,-0.24,90
53.4,49.84,23.77,8.81,3.48,0.87,-0.18,90
53.6,49.92,23.82,8.88,3.45,0.81,-0.2,90
53.8,50,23.91,8.91,3.51,0.87,-0.18,90
54,50.11,23.97,8.91,3.51,0.87,-0.22,90
54.2,50.23,23.97,8.99,3.59,0.89,-0.24,90
54.4,50.27,24.09,9.05,3.55,0.9,-0.18,90
54.6,50.41,24.1,9.01,3.63,0.93,-0.15,90
54.8,50.48,24.17,9.01,3.56,0.89,-0.2,90
55,50.58,24.23,9.13,3.61,0.93,-0.22,90
55.2,50.63,24.29,9.15,3.6,0.97,-0.24,90
55.4,50.72,24.33,9.11,3.65,1,-0.17,90
55.6,50.79,24.4,9.2,3.65,0.98,-0.18,90
55.8,50.91,24.46,9.16,3.65,1.02,-0.16,90
56,50.94,24.53,9.2,3.7,0.97,-0.2,90
56.2,51.03,24.62,9.24,3.73,0.93,-0.17,90
56.4,51.16,24.64,9.26,3.69,1.03,-0.22,90
56.6,51.23,24.71,9.35,3.73,1.02,-0.12,90
56.8,51.32,24.72,9.35,3.79,0.98,-0.16,90
57,51.41,24.78,9.35,3.79,1.04,-0.18,90
57.2,51.54,24.8,9.34,3.88,1.04,-0.18,90
57.4,51.63,24.9,9.41,3.88,0.97,-0.08,90
57.6,51.68,24.9,9.49,3.89,1.08,-0.12,90
57.8,51.77,24.96,9.52,3.89,1.08,-0.15,90
58,51.86,25.03,9.55,3.92,1.12,-0.15,90
58.2,51.93,25.1,9.57,3.9,1.08,-0.16,90
58.4,51.94,25.16,9.63,3.88,1.12,-0.11,90
58.6,52.09,25.25,9.57,4,1.14,-0.11,90
58.8,52.16,25.31,9.69,4.03,1.1,-0.09,90
59,52.19,25.36,9.66,3.98,1.12,-0.09,90
59.2,52.3,25.43,9.69,4.03,1.16,-0.07,90
59.4,52.41,25.48,9.75,3.98,1.1,-0.03,90
59.6,52.45,25.52,9.84,4.02,1.16,-0.09,90
59.8,52.54,25.62,9.8,4.06,1.16,-0.03,90
60,52.63,25.63,9.83,4.08,1.23,-0.04,90
60.2,52.73,25.7,9.84,4.09,1.16,-0.07,90
60.4,52.83,25.72,9.92,4.09,1.23,-0.07,90
60.6,52.86,25.75,9.94,4.09,1.14,-0.07,90
60.8,52.96,25.82,9.92,4.16,1.26,-0.02,90
61,52.99,25.95,10.02,4.16,1.22,-0.07,90
61.2,53.05,25.97,10.04,4.23,1.24,-0.02,90
61.4,53.12,26.08,10,4.18,1.2,-0.03,90
61.6,53.24,26.05,10.08,4.16,1.24,-0.04,90
61.8,53.33,26.11,10.1,4.2,1.24,-0.08,90
62,53.35,26.2,10.13,4.23,1.23,0.02,90
62.2,53.4,26.24,10.08,4.29,1.28,0.02,90
62.4,53.49,26.29,10.19,4.23,1.33,-0.02,90
62.6,53.55,26.35,10.16,4.3,1.3,-0.02,90
62.8,53.64,26.42,10.17,4.3,1.26,-0.02,90
63,53.7,26.45,10.21,4.28,1.24,-0.02,90
63.2,53.8,26.49,10.27,4.37,1.33,-0.03,90
63.4,53.94,26.49,10.29,4.39,1.32,0,90
63.6,53.95,26.58,10.29,4.35,1.33,0.02,90
63.8,54.07,26.63,10.32,4.41,1.32,0.03,90
64,54.07,26.67,10.36,4.37,1.36,0.03,90
64.2,54.2,26.74,10.38,4.43,1.38,0.03,90
64.4,54.24,26.77,10.45,4.45,1.33,0,90
64.6,54.31,26.81,10.42,4.41,1.37,0.02,90
64.8,54.38,26.81,10.46,4.39,1.38,0.03,90
65,54.45,26.91,10.46,4.44,1.38,0.05,90
65.2,54.51,26.96,10.52,4.45,1.37,0.04,90
65.4,54.58,27.03,10.55,4.49,1.46,0.04,90
65.6,54.67,27.01,10.59,4.52,1.4,0.05,90
65.8,54.71,27.04,10.63,4.53,1.4,0.05,90
66,54.83,27.17,10.65,4.52,1.45,0.09,90
66.2,54.83,27.16,10.65,4.63,1.45,0.07,90
66.4,54.98,27.28,10.72,4.58,1.46,0.02,90
66.6,55,27.26,10.66,4.59,1.47,0.07,90
66.8,55.07,27.33,10.76,4.63,1.46,0.09,90
67,55.18,27.3,10.79,4.7,1.49,0.05,90
67.2,55.26,27.39,10.83,4.7,1.46,0.09,90
67.4,55.35,27.41,10.85,4.72,1.57,0.1,90
67.6,55.4,27.46,10.91,4.7,1.53,0.05,90
67.8,55.45,27.55,10.89,4.7,1.49,0.04,90
68,55.57,27.59,10.96,4.79,1.59,0.05,90
68.2,55.66,27.66,10.95,4.73,1.57,0.1,90
68.4,55.68,27.69,10.99,4.78,1.51,0.09,90
68.6,55.8,27.77,11.04,4.85,1.56,0.12,90
68.8,55.83,27.8,11.06,4.83,1.59,0.13,90
69,55.88,27.9,10.99,4.79,1.63,0.1,90
69.2,55.94,27.9,11.12,4.85,1.53,0.12,90
69.4,56.06,28.02,11.09,4.84,1.59,0.13,90
69.6,56.13,28.05,11.13,4.91,1.59,0.12,90
69.8,56.17,28.07,11.1,4.91,1.59,0.13,90
70,56.25,28.08,11.23,4.88,1.59,0.17,90
70.2,56.34,28.12,11.18,4.88,1.65,0.1,90
70.4,56.34,28.14,11.23,4.91,1.66,0.14,90
70.6,56.47,28.16,11.25,4.99,1.66,0.12,90
70.8,56.45,28.27,11.3,5.01,1.7,0.17,90
71,56.56,28.26,11.31,4.98,1.67,0.14,90
71.2,56.62,28.27,11.38,4.99,1.65,0.18,90
71.4,56.67,28.41,11.4,4.99,1.71,0.13,90
71.6,56.75,28.4,11.38,5.07,1.7,0.18,90
71.8,56.9,28.42,11.38,5.04,1.73,0.17,90
72,56.88,28.55,11.46,5.1,1.73,0.23,90
72.2,56.97,28.55,11.48,5.1,1.75,0.23,90
72.4,57,28.65,11.53,5.08,1.73,0.17,90
72.6,57.09,28.62,11.51,5.16,1.75,0.2,90
72.8,57.11,28.69,11.59,5.14,1.73,0.17,90
73,57.18,28.66,11.59,5.14,1.77,0.23,90
73.2,57.28,28.8,11.53,5.13,1.75,0.17,90
73.4,57.27,28.87,11.59,5.2,1.81,0.23,90
73.6,57.35,28.84,11.62,5.2,1.73,0.2,90
73.8,57.36,28.91,11.65,5.18,1.8,0.23,90
74,57.53,28.95,11.61,5.2,1.75,0.2,90
74.2,57.46,28.97,11.72,5.24,1.79,0.26,90
74.4,57.59,29.1,11.73,5.22,1.86,0.2,90
74.6,57.66,29.05,11.7,5.2,1.86,0.27,90
74.8,57.77,29.12,11.76,5.27,1.84,0.18,90
75,57.8,29.08,11.78,5.29,1.88,0.2,90
75.2,57.83,29.15,11.76,5.33,1.86,0.27,90
75.4,57.88,29.17,11.84,5.35,1.77,0.2,90
75.6,58.05,29.17,11.92,5.33,1.86,0.2,90
75.8,58.03,29.19,11.92,5.41,1.88,0.24,90
76,58.1,29.3,11.91,5.38,1.94,0.23,90
76.2,58.18,29.32,11.92,5.41,1.86,0.28,90
76.4,58.23,29.39,11.88,5.35,1.85,0.2,90
76.6,58.28,29.44,11.98,5.41,1.88,0.26,90
76.8,58.34,29.44,12.01,5.35,1.91,0.28,90
77,58.36,29.5,11.98,5.41,1.92,0.28,90
77.2,58.39,29.53,12.02,5.45,1.94,0.27,90
77.4,58.49,29.55,12.08,5.45,1.94,0.3,90
77.6,58.55,29.64,12.08,5.43,1.92,0.32,90
77.8,58.64,29.72,12.12,5.49,1.92,0.28,90
78,58.65,29.71,12.07,5.48,2,0.3,90
78.2,58.77,29.74,12.1,5.48,1.88,0.3,90
78.4,58.79,29.8,12.14,5.52,1.92,0.34,90
78.6,58.85,29.87,12.08,5.52,1.98,0.3,90
78.8,58.88,29.87,12.14,5.47,1.92,0.34,90
79,58.92,29.94,12.24,5.53,2.02,0.32,90
79.2,59.03,29.92,12.2,5.59,1.98,0.34,90
79.4,59.03,30.01,12.27,5.55,2,0.37,90
79.6,59.13,30.01,12.28,5.59,2.02,0.34,90
79.8,59.14,30.04,12.27,5.62,2.02,0.27,90
80,59.23,30.12,12.31,5.6,2.06,0.37,90
80.2,59.27,30.16,12.31,5.59,2.02,0.34,90
80.4,59.34,30.16,12.35,5.68,1.98,0.34,90
80.6,59.46,30.19,12.35,5.68,2.08,0.34,90
80.8,59.46,30.24,12.39,5.66,2.02,0.37,90
81,59.52,30.27,12.41,5.63,1.98,0.34,90
81.2,59.6,30.36,12.45,5.66,2.05,0.34,90
81.4,59.62,30.33,12.42,5.68,2,0.3,90
81.6,59.71,30.37,12.37,5.7,2.06,0.4,90
81.8,59.78,30.42,12.46,5.7,2,0.4,90
82,59.77,30.46,12.54,5.73,2.13,0.34,90
82.2,59.85,30.49,12.54,5.82,2.08,0.37,90
82.4,59.95,30.55,12.5,5.76,2.08,0.37,90
82.6,59.95,30.61,12.55,5.74,2.02,0.41,90
82.8,60.04,30.59,12.56,5.83,2.13,0.4,90
83,60.09,30.65,12.59,5.8,2.13,0.32,90
83.2,60.2,30.68,12.61,5.84,2.14,0.4,90
83.4,60.25,30.7,12.66,5.87,2.08,0.4,90
83.6,60.27,30.78,12.67,5.88,2.09,0.41,90
83.8,60.27,30.79,12.7,5.8,2.12,0.4,90
84,60.32,30.79,12.72,5.88,2.19,0.41,90
84.2,60.41,30.88,12.72,5.91,2.15,0.41,90
84.4,60.44,30.95,12.72,5.95,2.15,0.45,90
84.6,60.48,30.92,12.8,5.91,2.16,0.34,90
84.8,60.58,30.97,12.77,5.97,2.22,0.42,90
85,60.62,31.02,12.8,5.97,2.2,0.48,90
85.2,60.64,31.02,12.87,6.03,2.16,0.4,90
85.4,60.69,31.16,12.8,5.97,2.19,0.4,90
85.6,60.76,31.11,12.87,5.91,2.25,0.38,90
85.8,60.81,31.18,12.97,5.98,2.23,0.42,90
86,60.83,31.17,12.91,5.98,2.2,0.46,90
86.2,60.88,31.27,12.95,5.98,2.25,0.4,90
86.4,60.97,31.34,12.95,6.03,2.19,0.46,90
86.6,61.03,31.27,12.93,6.05,2.2,0.42,90
86.8,61.03,31.34,12.95,6.02,2.2,0.38,90
87,61.05,31.34,12.95,6.03,2.28,0.42,90
87.2,61.11,31.38,13.03,6.03,2.28,0.48,90
87.4,61.19,31.38,13.03,6.05,2.34,0.46,90
87.6,61.27,31.48,13.03,6.09,2.3,0.45,90
87.8,61.32,31.48,13.09,6.09,2.28,0.45,90
88,61.31,31.52,13.15,6.16,2.29,0.55,90
88.2,61.45,31.52,13.13,6.16,2.28,0.45,90
88.4,61.44,31.55,13.15,6.16,2.34,0.54,90
88.6,61.55,31.6,13.16,6.2,2.34,0.47,90
88.8,61.61,31.62,13.15,6.24,2.29,0.48,90
89,61.67,31.69,13.27,6.16,2.33,0.45,90
89.2,61.7,31.7,13.27,6.2,2.34,0.46,90
89.4,61.71,31.76,13.34,6.26,2.35,0.54,90
89.6,61.79,31.69,13.23,6.23,2.35,0.56,90
89.8,61.83,31.8,13.29,6.24,2.37,0.51,90
