Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
11,25.81,13.72,7.99,3.48,1.95,0.77,230
11.2,26.08,13.98,8.19,3.6,1.98,0.84,230
11.4,26.42,14.16,8.38,3.76,2.02,0.87,230
11.6,26.76,14.33,8.54,3.76,2.19,0.9,230
11.8,27.01,14.63,8.66,3.92,2.19,0.9,230
12,27.3,14.87,8.88,4.1,2.29,0.98,230
12.2,27.69,15.06,9.05,4.14,2.48,1.03,230
12.4,27.87,15.31,9.22,4.31,2.45,1.12,230
12.6,28.19,15.52,9.41,4.39,2.55,1.12,230
12.8,28.48,15.66,9.62,4.48,2.62,1.16,230
13,28.66,15.94,9.79,4.66,2.7,1.24,230
13.2,28.98,16.14,9.98,4.74,2.77,1.28,230
13.4,29.24,16.39,10.16,4.84,2.83,1.32,230
13.6,29.52,16.55,10.25,4.91,2.92,1.37,230
13.8,29.74,16.75,10.48,5.04,2.97,1.38,230
14,30.04,16.92,10.59,5.05,3.09,1.46,230
14.2,30.3,17.09,10.76,5.2,3.19,1.56,230
14.4,30.53,17.34,10.89,5.29,3.25,1.61,230
14.6,30.79,17.62,11.06,5.33,3.27,1.66,230
14.8,30.98,17.74,11.21,5.53,3.45,1.63,230
15,31.22,17.89,11.4,5.62,3.46,1.71,230
15.2,31.48,18.07,11.59,5.74,3.53,1.77,230
15.4,31.71,18.24,11.73,5.83,3.67,1.88,230
15.6,31.95,18.37,11.84,5.97,3.66,1.92,230
15.8,32.13,18.58,12.05,5.97,3.73,1.92,230
16,32.38,18.86,12.1,6.1,3.88,1.98,230
16.2,32.61,18.92,12.2,6.26,3.97,2.05,230
16.4,32.81,19.18,12.45,6.38,4,2.08,230
16.6,33.05,19.31,12.56,6.45,4.12,2.14,230
16.8,33.26,19.43,12.67,6.53,4.16,2.19,230
17,33.48,19.69,12.88,6.66,4.25,2.2,230
17.2,33.65,19.86,12.99,6.7,4.31,2.27,230
17.4,33.92,20.05,13.14,6.88,4.41,2.3,230
17.6,34.05,20.17,13.3,6.95,4.45,2.41,230
17.8,34.21,20.37,13.38,7,4.58,2.43,230
18,34.44,20.43,13.52,7.16,4.72,2.47,230
18.2,34.66,20.59,13.68,7.19,4.66,2.54,230
18.4,34.84,20.79,13.79,7.28,4.74,2.58,230
18.6,35.05,20.9,13.98,7.41,4.79,2.58,230
18.8,35.23,21.09,14.05,7.5,4.93,2.66,230
19,35.46,21.19,14.16,7.55,4.98,2.74,230
19.2,35.59,21.37,14.32,7.63,5.08,2.78,230
19.4,35.77,21.54,14.44,7.74,5.1,2.8,230
19.6,35.98,21.7,14.59,7.84,5.2,2.86,230
19.8,36.13,21.9,14.7,7.89,5.32,2.92,230
20,36.34,21.92,14.84,8.02,5.34,2.96,230
20.2,36.52,22.12,14.93,8.05,5.41,3.05,230
20.4,36.69,22.26,15.08,8.21,5.47,3.05,230
20.6,36.8,22.32,15.13,8.23,5.59,3.12,230
20.8,37.02,22.49,15.3,8.33,5.59,3.19,230
21,37.21,22.66,15.38,8.51,5.74,3.21,230
21.2,37.41,22.78,15.48,8.54,5.78,3.26,230
21.4,37.54,22.9,15.6,8.59,5.82,3.32,230
21.6,37.72,23.07,15.81,8.72,5.95,3.38,230
21.8,37.83,23.18,15.86,8.8,6.01,3.45,230
22,37.98,23.3,15.96,8.88,6.02,3.45,230
22.2,38.1,23.48,16.12,8.95,6.16,3.51,230
22.4,38.37,23.64,16.22,9.02,6.16,3.56,230
22.6,38.5,23.73,16.33,9.07,6.29,3.61,230
22.8,38.62,23.84,16.45,9.2,6.37,3.63,230
23,38.81,23.95,16.58,9.29,6.43,3.7,230
23.2,38.93,24.1,16.66,9.34,6.49,3.75,230
23.4,39.08,24.17,16.74,9.35,6.51,3.82,230
23.6,39.2,24.31,16.86,9.45,6.63,3.89,230
23.8,39.35,24.37,16.96,9.54,6.66,3.86,230
24,39.46,24.55,17.07,9.62,6.72,3.95,230
24.2,39.67,24.66,17.2,9.7,6.8,4.02,230
24.4,39.86,24.77,17.29,9.73,6.88,4.06,230
24.6,39.91,24.85,17.41,9.8,6.95,4.09,230
24.8,40.02,25.02,17.46,9.84,6.95,4.12,230
25,40.2,25.1,17.62,9.96,7.06,4.23,230
25.2,40.33,25.16,17.64,10.08,7.14,4.2,230
25.4,40.43,25.39,17.81,10.13,7.23,4.29,230
25.6,40.57,25.39,17.85,10.19,7.25,4.34,230
25.8,40.73,25.49,17.98,10.25,7.27,4.39,230
26,40.8,25.63,18.08,10.31,7.35,4.44,230
26.2,41.01,25.77,18.11,10.38,7.48,4.44,230
26.4,41.09,25.79,18.16,10.46,7.49,4.5,230
26.6,41.23,25.97,18.29,10.49,7.49,4.52,230
26.8,41.29,26.05,18.35,10.52,7.59,4.56,230
27,41.45,26.1,18.41,10.63,7.64,4.63,230
27.2,41.61,26.29,18.52,10.73,7.69,4.66,230
27.4,41.7,26.3,18.71,10.73,7.74,4.72,230
27.6,41.8,26.44,18.73,10.79,7.87,4.78,230
27.8,41.95,26.51,18.84,10.85,7.88,4.83,230
28,42.08,26.61,18.91,10.91,7.95,4.84,230
28.2,42.13,26.71,18.95,11,7.99,4.83,230
28.4,42.27,26.78,19.05,11.12,8.08,4.91,230
28.6,42.34,26.87,19.12,11.16,8.1,4.98,230
28.8,42.44,26.96,19.19,11.2,8.15,4.98,230
29,42.59,27.08,19.32,11.3,8.17,5.04,230
29.2,42.66,27.16,19.4,11.34,8.23,5.1,230
29.4,42.75,27.28,19.52,11.38,8.31,5.12,230
29.6,42.92,27.41,19.58,11.41,8.38,5.16,230
29.8,43.04,27.51,19.58,11.47,8.42,5.2,230
30,43.06,27.57,19.71,11.59,8.44,5.29,230
30.2,43.2,27.67,19.84,11.66,8.5,5.29,230
30.4,43.28,27.66,19.91,11.7,8.51,5.32,230
30.6,43.38,27.8,19.98,11.76,8.63,5.41,230
30.8,43.48,27.83,20.02,11.76,8.65,5.39,230
31,43.57,27.98,20.1,11.86,8.66,5.45,230
31.2,43.7,28.05,20.17,11.98,8.77,5.47,230
31.4,43.77,28.12,20.18,11.99,8.8,5.52,230
31.6,43.87,28.21,20.31,12.05,8.86,5.57,230
31.8,43.99,28.27,20.37,12.05,8.91,5.62,230
32,44.06,28.35,20.4,12.13,8.97,5.6,230
32.2,44.14,28.39,20.55,12.2,8.99,5.66,230
32.4,44.23,28.48,20.57,12.2,8.98,5.7,230
32.6,44.34,28.6,20.66,12.28,9.02,5.7,230
32.8,44.41,28.6,20.7,12.37,9.11,5.78,230
33,44.55,28.73,20.73,12.4,9.16,5.78,230
33.2,44.59,28.8,20.84,12.42,9.22,5.84,230
33.4,44.65,28.85,20.9,12.42,9.29,5.88,230
33.6,44.77,28.94,20.98,12.54,9.29,5.82,230
33.8,44.86,29,21.05,12.55,9.35,5.95,230
34,44.91,29.05,21.09,12.63,9.38,5.98,230
34.2,44.98,29.14,21.2,12.67,9.45,6.02,230
34.4,45.1,29.21,21.25,12.7,9.53,6.05,230
34.6,45.17,29.26,21.3,12.77,9.49,6.04,230
34.8,45.18,29.34,21.36,12.8,9.62,6.12,230
35,45.32,29.44,21.37,12.83,9.59,6.09,230
35.2,45.41,29.52,21.45,12.89,9.68,6.2,230
35.4,45.48,29.53,21.52,12.97,9.73,6.2,230
35.6,45.57,29.62,21.58,13.02,9.69,6.2,230
35.8,45.66,29.6,21.63,13.04,9.75,6.29,230
36,45.78,29.73,21.76,13.09,9.8,6.32,230
36.2,45.81,29.73,21.76,13.14,9.79,6.32,230
36.4,45.86,29.83,21.83,13.13,9.9,6.37,230
36.6,45.98,29.87,21.87,13.16,9.9,6.41,230
36.8,45.94,29.98,21.98,13.27,9.92,6.41,230
37,46.1,29.94,21.97,13.29,9.98,6.45,230
37.2,46.18,30.12,22.05,13.27,10.08,6.49,230
37.4,46.24,30.17,22.12,13.31,10.11,6.55,230
37.6,46.3,30.22,22.19,13.42,10.11,6.57,230
37.8,46.45,30.23,22.23,13.48,10.16,6.55,230
38,46.5,30.33,22.27,13.49,10.23,6.6,230
38.2,46.52,30.42,22.27,13.48,10.23,6.6,230
38.4,46.62,30.42,22.37,13.57,10.23,6.64,230
38.6,46.69,30.51,22.37,13.62,10.32,6.66,230
38.8,46.78,30.53,22.43,13.61,10.36,6.77,230
39,46.82,30.62,22.52,13.68,10.36,6.77,230
39.2,46.88,30.66,22.52,13.78,10.42,6.79,230
39.4,46.96,30.79,22.63,13.72,10.45,6.82,230
39.6,47,30.75,22.59,13.77,10.51,6.88,230
39.8,47.13,30.81,22.7,13.84,10.55,6.82,230
40,47.18,30.92,22.72,13.9,10.55,6.93,230
40.2,47.16,30.98,22.76,13.91,10.63,6.93,230
40.4,47.32,31.02,22.9,13.95,10.62,6.95,230
40.6,47.38,31.09,22.89,13.96,10.65,6.98,230
40.8,47.45,31.16,22.92,13.98,10.68,7.02,230
41,47.5,31.16,22.99,13.98,10.72,7.06,230
41.2,47.55,31.2,23.07,14.09,10.76,7.06,230
41.4,47.59,31.29,23.1,14.09,10.83,7.09,230
41.6,47.7,31.3,23.16,14.16,10.79,7.12,230
41.8,47.71,31.38,23.16,14.18,10.85,7.16,230
42,47.77,31.44,23.2,14.28,10.89,7.22,230
42.2,47.82,31.41,23.18,14.3,10.91,7.27,230
42.4,47.88,31.48,23.3,14.32,10.95,7.23,230
42.6,47.94,31.5,23.32,14.3,10.98,7.23,230
42.8,47.94,31.6,23.35,14.35,10.98,7.23,230
43,48.02,31.62,23.44,14.38,11.05,7.28,230
43.2,48.11,31.62,23.51,14.43,11.02,7.28,230
43.4,48.16,31.7,23.44,14.44,11.09,7.31,230
43.6,48.21,31.75,23.55,14.39,11.12,7.33,230
43.8,48.27,31.8,23.52,14.52,11.05,7.39,230
44,48.38,31.87,23.62,14.52,11.14,7.41,230
44.2,48.41,31.89,23.66,14.56,11.18,7.41,230
44.4,48.45,31.94,23.64,14.58,11.19,7.47,230
44.6,48.54,31.99,23.75,14.52,11.25,7.47,230
44.8,48.53,31.96,23.84,14.66,11.26,7.49,230
45,48.61,32.07,23.82,14.65,11.25,7.47,230
45.2,48.66,32.09,23.8,14.73,11.34,7.56,230
45.4,48.68,32.2,23.88,14.7,11.38,7.54,230
45.6,48.76,32.2,23.97,14.73,11.43,7.59,230
45.8,48.76,32.21,23.97,14.77,11.38,7.66,230
46,48.85,32.33,23.98,14.8,11.47,7.56,230
46.2,48.88,32.33,24.02,14.86,11.47,7.63,230
46.4,48.93,32.29,24.02,14.95,11.48,7.68,230
46.6,48.98,32.36,24.09,14.92,11.48,7.73,230
46.8,49.08,32.45,24.15,14.97,11.59,7.66,230
47,49.05,32.46,24.16,14.95,11.57,7.75,230
47.2,49.1,32.52,24.2,14.98,11.65,7.77,230
47.4,49.16,32.52,24.26,14.97,11.62,7.81,230
47.6,49.23,32.59,24.31,14.99,11.59,7.83,230
47.8,49.28,32.61,24.3,15.1,11.72,7.8,230
48,49.34,32.66,24.31,15.16,11.66,7.87,230
48.2,49.35,32.67,24.4,15.13,11.72,7.89,230
48.4,49.37,32.7,24.44,15.17,11.7,7.83,230
48.6,49.46,32.75,24.45,15.19,11.78,7.87,230
48.8,49.49,32.79,24.46,15.2,11.8,7.91,230
49,49.52,32.84,24.49,15.25,11.84,7.98,230
49.2,49.6,32.93,24.58,15.23,11.84,7.91,230
49.4,49.66,32.93,24.62,15.27,11.84,8.02,230
49.6,49.69,32.95,24.62,15.32,11.88,7.96,230
49.8,49.66,33,24.7,15.38,11.88,7.99,230
50,49.77,32.98,24.71,15.41,11.88,8.09,230
50.2,49.79,33.09,24.69,15.34,11.91,8.08,230
50.4,49.86,33.11,24.69,15.41,11.95,8.02,230
50.6,49.92,33.14,24.74,15.51,12.01,8.02,230
50.8,49.91,33.2,24.78,15.47,12.05,8.15,230
51,49.97,33.19,24.85,15.48,12.05,8.13,230
51.2,50.04,33.26,24.83,15.54,12.08,8.13,230
51.4,50.06,33.26,24.9,15.58,12.08,8.15,230
51.6,50.12,33.27,24.98,15.6,12.1,8.19,230
51.8,50.13,33.37,24.92,15.66,12.12,8.23,230
52,50.13,33.34,24.98,15.59,12.12,8.23,230
52.2,50.21,33.38,24.95,15.73,12.16,8.29,230
52.4,50.18,33.44,25.05,15.66,12.16,8.21,230
52.6,50.22,33.38,25.05,15.66,12.25,8.29,230
52.8,50.24,33.49,25.14,15.69,12.27,8.31,230
53,50.34,33.44,25.09,15.66,12.29,8.31,230
53.2,50.34,33.55,25.19,15.73,12.27,8.31,230
53.4,50.41,33.63,25.23,15.85,12.28,8.35,230
53.6,50.45,33.6,25.21,15.85,12.29,8.36,230
53.8,50.48,33.63,25.28,15.81,12.34,8.38,230
54,50.51,33.63,25.27,15.85,12.35,8.36,230
54.2,50.56,33.71,25.31,15.86,12.4,8.38,230
54.4,50.56,33.73,25.34,15.85,12.39,8.4,230
54.6,50.62,33.77,25.34,15.81,12.4,8.42,230
54.8,50.66,33.77,25.38,15.82,12.45,8.4,230
55,50.7,33.79,25.36,15.86,12.39,8.46,230
55.2,50.73,33.84,25.38,15.99,12.42,8.48,230
55.4,50.74,33.88,25.5,15.98,12.48,8.51,230
55.6,50.85,33.92,25.44,15.99,12.48,8.56,230
55.8,50.86,33.88,25.52,16.02,12.45,8.56,230
56,50.93,33.93,25.5,16.02,12.55,8.51,230
56.2,50.88,33.92,25.52,15.96,12.56,8.54,230
56.4,50.91,33.99,25.61,16.01,12.63,8.57,230
56.6,50.95,34.04,25.57,16.07,12.54,8.59,230
56.8,50.98,34.02,25.61,16.09,12.63,8.63,230
57,50.99,33.99,25.64,16.05,12.61,8.6,230
57.2,51.03,34.05,25.66,16.12,12.61,8.65,230
57.4,51.09,34.05,25.7,16.09,12.66,8.63,230
57.6,51.05,34.09,25.66,16.18,12.63,8.54,230
57.8,51.08,34.09,25.68,16.18,12.61,8.63,230
58,51.16,34.16,25.72,16.12,12.7,8.66,230
58.2,51.19,34.16,25.75,16.09,12.74,8.66,230
58.4,51.09,34.18,25.77,16.13,12.7,8.65,230
58.6,51.16,34.21,25.82,16.16,12.72,8.72,230
58.8,51.2,34.21,25.77,16.22,12.74,8.76,230
59,51.23,34.25,25.79,16.35,12.77,8.76,230
59.2,51.26,34.27,25.81,16.31,12.8,8.73,230
59.4,51.31,34.27,25.82,16.31,12.8,8.76,230
59.6,51.32,34.27,25.87,16.33,12.82,8.77,230
59.8,51.37,34.28,25.92,16.23,12.77,8.77,230
60,51.36,34.41,25.9,16.27,12.87,8.76,230
60.2,51.36,34.34,25.95,16.27,12.82,8.8,230
60.4,51.44,34.41,26,16.25,12.89,8.8,230
60.6,51.44,34.44,26,16.34,12.87,8.8,230
60.8,51.48,34.45,26.02,16.39,12.82,8.84,230
61,51.51,34.44,25.95,16.41,12.88,8.84,230
61.2,51.51,34.49,25.97,16.42,12.97,8.91,230
61.4,51.54,34.54,26.02,16.48,12.95,8.86,230
61.6,51.6,34.49,26.04,16.41,12.89,8.88,230
61.8,51.63,34.55,26.09,16.45,12.95,8.88,230
62,51.63,34.55,26.09,16.48,12.95,8.91,230
62.2,51.64,34.56,26.09,16.45,13.02,8.95,230
62.4,51.66,34.58,26.17,16.46,12.97,8.94,230
62.6,51.7,34.6,26.18,16.58,13,8.95,230
62.8,51.68,34.61,26.11,16.5,12.99,8.92,230
63,51.66,34.63,26.15,16.55,13.02,8.95,230
63.2,51.73,34.66,26.2,16.55,13.06,8.97,230
63.4,51.73,34.63,26.18,16.58,13.06,8.95,230
63.6,51.8,34.66,26.22,16.5,13.09,8.98,230
63.8,51.8,34.7,26.29,16.55,13.08,8.97,230
64,51.85,34.66,26.27,16.59,13.14,8.98,230
64.2,51.83,34.74,26.3,16.61,13.08,9.02,230
64.4,51.9,34.77,26.3,16.66,13.1,9.07,230
64.6,51.85,34.74,26.29,16.62,13.1,9.05,230
64.8,51.91,34.79,26.28,16.66,13.14,9.05,230
65,51.88,34.87,26.37,16.7,13.23,9.05,230
65.2,51.94,34.84,26.35,16.68,13.16,9.05,230
65.4,52.04,34.86,26.38,16.73,13.13,9.09,230
65.6,52.04,34.87,26.42,16.74,13.16,9.09,230
65.8,52.06,34.93,26.48,16.73,13.15,9.09,230
66,52.09,34.97,26.41,16.77,13.17,9.05,230
66.2,52.13,34.99,26.38,16.74,13.23,9.05,230
66.4,52.11,35.02,26.44,16.8,13.27,9.07,230
66.6,52.09,34.99,26.49,16.8,13.23,9.16,230
66.8,52.14,34.95,26.51,16.75,13.27,9.15,230
67,52.19,35.04,26.48,16.84,13.3,9.16,230
67.2,52.25,34.99,26.52,16.8,13.29,9.15,230
67.4,52.25,35.05,26.52,16.84,13.29,9.13,230
67.6,52.25,35.07,26.52,16.8,13.34,9.18,230
67.8,52.25,35.12,26.58,16.87,13.31,9.2,230
68,52.3,35.09,26.58,16.84,13.29,9.22,230
68.2,52.3,35.12,26.62,16.83,13.34,9.18,230
68.4,52.34,35.21,26.56,16.87,13.34,9.22,230
68.6,52.38,35.21,26.58,16.89,13.38,9.24,230
68.8,52.38,35.25,26.62,16.9,13.38,9.21,230
69,52.38,35.21,26.65,16.87,13.44,9.22,230
69.2,52.44,35.25,26.65,16.9,13.34,9.21,230
69.4,52.44,35.21,26.7,16.92,13.41,9.24,230
69.6,52.45,35.23,26.73,16.92,13.36,9.21,230
69.8,52.49,35.27,26.76,16.92,13.44,9.29,230
70,52.51,35.33,26.74,16.87,13.51,9.28,230
70.2,52.51,35.32,26.7,16.94,13.42,9.27,230
70.4,52.54,35.33,26.74,16.95,13.49,9.32,230
70.6,52.51,35.34,26.78,17,13.47,9.26,230
70.8,52.59,35.38,26.74,16.98,13.45,9.32,230
71,52.58,35.34,26.84,17.02,13.47,9.32,230
71.2,52.67,35.38,26.81,17.03,13.48,9.32,230
71.4,52.65,35.4,26.84,17.02,13.47,9.28,230
71.6,52.67,35.4,26.83,17.03,13.47,9.39,230
71.8,52.67,35.4,26.8,17.09,13.52,9.34,230
72,52.67,35.42,26.84,17.02,13.57,9.39,230
72.2,52.69,35.41,26.89,17.02,13.57,9.35,230
72.4,52.71,35.46,26.83,17.06,13.55,9.35,230
72.6,52.71,35.48,26.83,17.09,13.61,9.38,230
72.8,52.7,35.48,26.86,17.09,13.55,9.39,230
73,52.73,35.45,26.9,17.14,13.51,9.41,230
73.2,52.79,35.52,26.94,17.16,13.58,9.34,230
73.4,52.8,35.54,26.96,17.09,13.55,9.41,230
73.6,52.77,35.53,27.01,17.16,13.63,9.43,230
73.8,52.87,35.52,26.96,17.13,13.63,9.41,230
74,52.87,35.55,26.99,17.16,13.63,9.41,230
74.2,52.87,35.55,27.01,17.11,13.63,9.41,230
74.4,52.88,35.58,26.97,17.16,13.62,9.47,230
74.6,52.88,35.63,27.12,17.22,13.63,9.45,230
74.8,52.91,35.63,27.02,17.16,13.64,9.47,230
75,52.87,35.63,27.03,17.2,13.63,9.48,230
75.2,52.96,35.61,27.07,17.24,13.68,9.48,230
75.4,52.98,35.66,27.08,17.2,13.66,9.47,230
75.6,52.98,35.68,27.1,17.2,13.74,9.49,230
75.8,52.96,35.73,27.03,17.27,13.74,9.47,230
76,52.99,35.74,27.09,17.28,13.74,9.53,230
76.2,52.99,35.77,27.1,17.28,13.75,9.54,230
76.4,53,35.73,27.17,17.33,13.7,9.49,230
76.6,53.05,35.74,27.21,17.27,13.7,9.55,230
76.8,53.11,35.71,27.14,17.28,13.75,9.53,230
77,53.09,35.77,27.16,17.29,13.75,9.57,230
77.2,53.11,35.77,27.21,17.34,13.75,9.59,230
77.4,53.09,35.77,27.2,17.34,13.79,9.52,230
77.6,53.09,35.77,27.17,17.28,13.79,9.54,230
77.8,53.14,35.84,27.26,17.34,13.81,9.55,230
78,53.14,35.77,27.26,17.3,13.79,9.55,230
78.2,53.18,35.79,27.22,17.3,13.85,9.63,230
78.4,53.16,35.77,27.2,17.33,13.78,9.55,230
78.6,53.19,35.84,27.27,17.34,13.78,9.59,230
78.8,53.19,35.87,27.26,17.41,13.79,9.66,230
79,53.19,35.87,27.23,17.35,13.77,9.6,230
79.2,53.21,35.87,27.27,17.4,13.88,9.6,230
79.4,53.23,35.87,27.33,17.35,13.9,9.63,230
79.6,53.3,35.88,27.26,17.41,13.89,9.57,230
79.8,53.26,35.86,27.29,17.44,13.88,9.6,230
80,53.26,35.93,27.33,17.41,13.89,9.6,230
80.2,53.23,35.97,27.39,17.41,13.83,9.66,230
80.4,53.27,35.91,27.28,17.46,13.84,9.59,230
80.6,53.31,35.94,27.34,17.44,13.9,9.66,230
80.8,53.31,35.96,27.3,17.47,13.88,9.63,230
81,53.33,35.98,27.35,17.37,13.9,9.62,230
81.2,53.31,35.96,27.39,17.4,13.92,9.66,230
81.4,53.35,35.93,27.39,17.44,13.91,9.68,230
81.6,53.4,35.96,27.37,17.44,13.92,9.68,230
81.8,53.33,35.96,27.39,17.46,13.95,9.69,230
82,53.37,35.99,27.39,17.44,13.9,9.69,230
82.2,53.37,35.96,27.39,17.42,13.9,9.73,230
82.4,53.38,36.01,27.37,17.48,13.91,9.69,230
82.6,53.42,35.98,27.42,17.47,13.91,9.69,230
82.8,53.39,36.05,27.41,17.44,13.92,9.74,230
83,53.39,36.01,27.44,17.51,13.98,9.73,230
83.2,53.45,36.07,27.46,17.51,13.98,9.77,230
83.4,53.51,36.03,27.48,17.47,13.95,9.75,230
83.6,53.48,36.01,27.46,17.53,13.98,9.74,230
83.8,53.45,36.05,27.46,17.51,13.91,9.77,230
84,53.48,36.12,27.46,17.55,13.92,9.75,230
84.2,53.48,36.05,27.44,17.55,13.96,9.79,230
84.4,53.48,36.1,27.5,17.55,13.98,9.8,230
84.6,53.49,36.12,27.5,17.53,14.01,9.79,230
84.8,53.52,36.1,27.55,17.48,14.01,9.81,230
85,53.55,36.12,27.51,17.55,14.09,9.75,230
85.2,53.56,36.14,27.55,17.53,14.09,9.79,230
85.4,53.52,36.09,27.51,17.57,14.01,9.8,230
85.6,53.57,36.14,27.55,17.61,14.05,9.77,230
85.8,53.55,36.13,27.55,17.63,14.01,9.77,230
86,53.56,36.09,27.51,17.61,14.01,9.75,230
86.2,53.52,36.16,27.55,17.67,13.98,9.81,230
86.4,53.52,36.14,27.51,17.55,14.02,9.81,230
86.6,53.62,36.19,27.57,17.61,14.03,9.83,230
86.8,53.55,36.17,27.55,17.61,14.05,9.8,230
87,53.56,36.2,27.57,17.63,14.05,9.88,230
87.2,53.66,36.2,27.62,17.61,14.09,9.84,230
87.4,53.56,36.23,27.6,17.67,14.06,9.89,230
87.6,53.57,36.2,27.62,17.67,13.98,9.81,230
87.8,53.64,36.22,27.6,17.67,13.96,9.84,230
88,53.59,36.27,27.62,17.75,13.98,9.8,230
88.2,53.59,36.26,27.59,17.63,14.05,9.83,230
88.4,53.67,36.24,27.69,17.7,14.17,9.84,230
88.6,53.67,36.26,27.62,17.64,14.11,9.86,230
88.8,53.7,36.29,27.64,17.63,14.16,9.88,230
89,53.68,36.27,27.66,17.7,14.17,9.88,230
89.2,53.7,36.29,27.66,17.63,14.17,9.83,230
89.4,53.73,36.3,27.64,17.74,14.06,9.88,230
89.6,53.75,36.3,27.7,17.73,14.05,9.86,230
89.8,53.7,36.27,27.69,17.73,14.09,9.89,230
90,53.7,36.29,27.7,17.67,14.06,9.86,230
90.2,53.7,36.36,27.73,17.7,14.09,9.9,230
90.4,53.7,36.29,27.72,17.67,14.16,9.98,230
90.6,53.73,36.27,27.66,17.62,14.15,9.81,230
90.8,53.74,36.36,27.67,17.62,14.2,9.89,230
91,53.75,36.36,27.72,17.67,14.18,9.81,230
91.2,53.82,36.34,27.7,17.73,14.13,9.96,230
91.4,53.8,36.32,27.72,17.74,14.06,9.89,230
91.6,53.81,36.32,27.69,17.7,14.16,9.88,230
91.8,53.81,36.38,27.73,17.77,14.16,9.92,230
92,53.84,36.38,27.75,17.7,14.13,9.88,230
92.2,53.85,36.38,27.72,17.67,14.18,9.89,230
92.4,53.81,36.32,27.7,17.77,14.22,9.89,230
92.6,53.84,36.32,27.72,17.75,14.23,9.92,230
92.8,53.8,36.42,27.73,17.74,14.26,9.88,230
93,53.82,36.38,27.76,17.73,14.09,9.92,230
93.2,53.88,36.38,27.73,17.77,14.18,9.96,230
93.4,53.9,36.38,27.76,17.73,14.11,9.9,230
93.6,53.92,36.38,27.7,17.75,14.15,9.94,230
