Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
12.4,15.64,8.54,5.14,2.3,1.26,0.52,131
12.6,15.77,8.66,5.26,2.37,1.33,0.61,131
12.8,15.95,8.71,5.35,2.34,1.38,0.6,131
13,16.05,8.84,5.41,2.48,1.42,0.6,131
13.2,16.27,9.05,5.47,2.55,1.49,0.67,131
13.4,16.39,9.11,5.52,2.58,1.51,0.65,131
13.6,16.55,9.28,5.74,2.63,1.53,0.69,131
13.8,16.7,9.38,5.77,2.66,1.57,0.73,131
14,16.75,9.43,5.84,2.72,1.65,0.75,131
14.2,16.98,9.53,5.95,2.82,1.67,0.75,131
14.4,17.11,9.68,6.05,2.91,1.7,0.75,131
14.6,17.28,9.83,6.18,2.93,1.71,0.8,131
14.8,17.4,9.94,6.24,3.03,1.81,0.87,131
15,17.62,10.04,6.29,3.03,1.88,0.9,131
15.2,17.68,10.15,6.39,3.11,1.89,0.9,131
15.4,17.77,10.23,6.49,3.17,1.92,0.89,131
15.6,17.9,10.31,6.57,3.23,2.02,1.03,131
15.8,18.05,10.41,6.64,3.34,2.05,0.98,131
16,18.12,10.52,6.77,3.34,2.02,0.95,131
16.2,18.31,10.59,6.85,3.41,2.13,1.1,131
16.4,18.44,10.7,6.98,3.48,2.14,1.02,131
16.6,18.58,10.83,7.05,3.51,2.22,1.09,131
16.8,18.68,10.89,7.09,3.55,2.27,1.1,131
17,18.77,11,7.13,3.59,2.29,1.16,131
17.2,18.86,11.12,7.25,3.69,2.3,1.22,131
17.4,19.05,11.19,7.34,3.7,2.35,1.2,131
17.6,19.1,11.3,7.41,3.81,2.43,1.26,131
17.8,19.3,11.45,7.47,3.82,2.51,1.26,131
18,19.37,11.45,7.47,3.88,2.57,1.3,131
18.2,19.49,11.59,7.69,3.95,2.6,1.3,131
18.4,19.62,11.67,7.73,3.98,2.63,1.36,131
18.6,19.7,11.74,7.81,4.06,2.66,1.42,131
18.8,19.84,11.81,7.87,4.16,2.68,1.43,131
19,19.91,11.92,7.95,4.18,2.74,1.42,131
19.2,20.06,11.98,8.02,4.16,2.74,1.51,131
19.4,20.11,12.08,8.1,4.25,2.8,1.56,131
19.6,20.29,12.16,8.13,4.3,2.84,1.56,131
19.8,20.35,12.12,8.21,4.35,2.86,1.59,131
20,20.44,12.34,8.29,4.48,2.97,1.59,131
20.2,20.55,12.4,8.42,4.43,3.02,1.61,131
20.4,20.59,12.46,8.4,4.49,3.09,1.61,131
20.6,20.73,12.55,8.54,4.53,3.03,1.73,131
20.8,20.82,12.63,8.52,4.63,3.11,1.71,131
21,20.92,12.7,8.63,4.66,3.13,1.73,131
21.2,21.04,12.82,8.67,4.66,3.17,1.8,131
21.4,21.12,12.86,8.76,4.72,3.21,1.8,131
21.6,21.16,12.97,8.78,4.79,3.26,1.79,131
21.8,21.26,13.02,8.94,4.88,3.3,1.89,131
22,21.38,13.1,8.94,4.93,3.32,1.91,131
22.2,21.45,13.17,9.05,4.98,3.34,1.91,131
22.4,21.56,13.23,9.07,4.99,3.41,1.89,131
22.6,21.63,13.34,9.2,4.99,3.46,1.98,131
22.8,21.76,13.38,9.22,5.01,3.48,1.98,131
23,21.83,13.44,9.27,5.1,3.52,2.02,131
23.2,21.89,13.45,9.29,5.1,3.55,2.02,131
23.4,21.98,13.61,9.39,5.13,3.61,2.05,131
23.6,22.03,13.63,9.48,5.2,3.6,2.09,131
23.8,22.14,13.7,9.48,5.26,3.65,2.09,131
24,22.19,13.79,9.62,5.27,3.67,2.16,131
24.2,22.32,13.83,9.66,5.41,3.73,2.22,131
24.4,22.41,13.9,9.68,5.39,3.79,2.19,131
24.6,22.45,13.98,9.75,5.48,3.81,2.23,131
24.8,22.56,14.05,9.79,5.53,3.84,2.25,131
25,22.67,14.02,9.84,5.53,3.86,2.33,131
25.2,22.65,14.09,9.9,5.54,3.94,2.23,131
25.4,22.72,14.23,9.95,5.57,3.98,2.33,131
25.6,22.84,14.26,10.02,5.64,4,2.35,131
25.8,22.87,14.35,10.11,5.66,4,2.41,131
26,23.05,14.43,10.11,5.74,4.04,2.35,131
26.2,23.05,14.5,10.17,5.76,4.08,2.43,131
26.4,23.16,14.5,10.21,5.8,4.12,2.49,131
26.6,23.23,14.6,10.25,5.8,4.16,2.47,131
26.8,23.25,14.6,10.32,5.88,4.18,2.49,131
27,23.33,14.73,10.38,5.89,4.25,2.55,131
27.2,23.44,14.73,10.45,5.91,4.24,2.57,131
27.4,23.51,14.8,10.51,5.98,4.28,2.58,131
27.6,23.55,14.8,10.51,5.97,4.38,2.58,131
27.8,23.57,14.92,10.49,6.04,4.3,2.58,131
28,23.69,14.97,10.59,6.09,4.35,2.7,131
28.2,23.7,15.03,10.63,6.09,4.45,2.68,131
28.4,23.84,15.04,10.73,6.1,4.45,2.7,131
28.6,23.8,15.12,10.72,6.22,4.48,2.78,131
28.8,23.86,15.17,10.79,6.24,4.52,2.7,131
29,24.02,15.2,10.83,6.24,4.5,2.77,131
29.2,24.05,15.27,10.83,6.3,4.53,2.83,131
29.4,24.12,15.38,10.93,6.29,4.6,2.74,131
29.6,24.16,15.41,11,6.38,4.63,2.82,131
29.8,24.23,15.38,11.12,6.38,4.64,2.88,131
30,24.3,15.45,11.05,6.41,4.7,2.86,131
30.2,24.37,15.57,11.14,6.51,4.66,2.91,131
30.4,24.42,15.53,11.12,6.55,4.7,2.92,131
30.6,24.52,15.59,11.23,6.51,4.78,2.98,131
30.8,24.55,15.68,11.23,6.52,4.74,2.91,131
31,24.59,15.71,11.25,6.58,4.8,2.98,131
31.2,24.64,15.74,11.32,6.63,4.85,2.99,131
31.4,24.74,15.85,11.32,6.66,4.87,3.07,131
31.6,24.72,15.86,11.4,6.66,4.91,2.99,131
31.8,24.76,15.91,11.41,6.73,4.91,3.09,131
32,24.78,15.91,11.45,6.74,4.95,3.11,131
32.2,24.85,16.02,11.52,6.87,4.99,3.09,131
32.4,24.91,16.08,11.59,6.78,5.01,3.17,131
32.6,25.03,16.08,11.59,6.8,5.04,3.16,131
32.8,25.02,16.09,11.67,6.82,5.04,3.19,131
33,25.12,16.19,11.72,6.84,5.08,3.17,131
33.2,25.1,16.18,11.68,6.91,5.05,3.19,131
33.4,25.16,16.2,11.76,6.88,5.08,3.25,131
33.6,25.27,16.27,11.79,6.98,5.13,3.21,131
33.8,25.3,16.27,11.74,6.95,5.14,3.21,131
34,25.34,16.29,11.84,6.98,5.22,3.25,131
34.2,25.36,16.33,11.8,7.05,5.26,3.34,131
34.4,25.43,16.45,11.93,7.04,5.2,3.32,131
34.6,25.48,16.5,11.91,7.06,5.28,3.34,131
34.8,25.52,16.52,11.98,7.12,5.27,3.38,131
35,25.57,16.58,12.01,7.14,5.28,3.38,131
35.2,25.59,16.61,12.05,7.22,5.33,3.38,131
35.4,25.62,16.59,12.13,7.19,5.38,3.45,131
35.6,25.66,16.62,12.13,7.16,5.38,3.4,131
35.8,25.7,16.66,12.16,7.25,5.41,3.48,131
36,25.77,16.68,12.2,7.27,5.43,3.41,131
36.2,25.87,16.75,12.2,7.27,5.43,3.48,131
36.4,25.84,16.83,12.34,7.31,5.41,3.42,131
36.6,25.91,16.81,12.25,7.29,5.53,3.52,131
36.8,25.95,16.89,12.31,7.39,5.48,3.51,131
37,25.98,16.92,12.31,7.37,5.54,3.53,131
37.2,26.04,16.9,12.33,7.43,5.59,3.55,131
37.4,26.04,16.95,12.42,7.39,5.64,3.61,131
37.6,26.1,17,12.42,7.43,5.59,3.6,131
37.8,26.18,17.01,12.46,7.47,5.6,3.6,131
38,26.2,17.01,12.48,7.45,5.66,3.65,131
38.2,26.24,17.07,12.5,7.53,5.7,3.67,131
38.4,26.3,17.11,12.54,7.56,5.74,3.61,131
38.6,26.36,17.16,12.63,7.45,5.68,3.61,131
38.8,26.37,17.11,12.56,7.53,5.76,3.69,131
39,26.47,17.23,12.63,7.54,5.7,3.73,131
39.2,26.42,17.22,12.63,7.64,5.82,3.67,131
39.4,26.49,17.3,12.72,7.64,5.82,3.73,131
39.6,26.54,17.37,12.74,7.63,5.78,3.82,131
39.8,26.52,17.35,12.73,7.63,5.87,3.79,131
40,26.54,17.37,12.77,7.63,5.88,3.8,131
40.2,26.58,17.37,12.77,7.64,5.88,3.8,131
40.4,26.61,17.37,12.8,7.73,5.89,3.81,131
40.6,26.67,17.48,12.89,7.75,5.91,3.82,131
40.8,26.76,17.48,12.89,7.75,5.98,3.9,131
41,26.71,17.51,12.91,7.81,5.91,3.84,131
41.2,26.84,17.55,12.93,7.87,5.91,3.92,131
41.4,26.83,17.53,12.99,7.87,5.95,3.88,131
41.6,26.86,17.59,12.99,7.88,5.97,3.9,131
41.8,26.87,17.57,13.02,7.89,5.95,3.95,131
42,26.9,17.59,12.97,7.9,6.02,3.94,131
42.2,26.94,17.62,13.09,7.9,6.08,3.92,131
42.4,26.97,17.7,13.02,7.9,6.02,3.95,131
42.6,27.03,17.73,13.1,7.84,6.04,4.02,131
42.8,27.03,17.81,13.13,7.95,6.03,3.97,131
43,27.09,17.81,13.1,8.02,6.1,4.08,131
43.2,27.14,17.83,13.2,8.05,6.12,4.09,131
43.4,27.16,17.87,13.16,8.08,6.12,4.06,131
43.6,27.2,17.91,13.21,7.99,6.16,4.02,131
43.8,27.22,17.84,13.17,8.05,6.2,4.08,131
44,27.22,17.87,13.29,8.11,6.2,4.12,131
44.2,27.26,17.94,13.31,8.1,6.22,4.14,131
44.4,27.3,17.96,13.34,8.15,6.23,4.06,131
44.6,27.28,17.98,13.36,8.1,6.23,4.1,131
44.8,27.35,18.07,13.34,8.13,6.28,4.14,131
45,27.39,18.12,13.41,8.21,6.26,4.16,131
45.2,27.4,18.09,13.41,8.15,6.28,4.23,131
45.4,27.42,18.09,13.38,8.23,6.33,4.18,131
45.6,27.44,18.08,13.44,8.23,6.3,4.16,131
45.8,27.47,18.11,13.49,8.25,6.32,4.18,131
46,27.55,18.12,13.45,8.27,6.32,4.23,131
46.2,27.57,18.14,13.51,8.23,6.41,4.28,131
46.4,27.59,18.23,13.49,8.33,6.43,4.25,131
46.6,27.55,18.27,13.57,8.36,6.41,4.24,131
46.8,27.55,18.31,13.58,8.27,6.45,4.23,131
47,27.59,18.29,13.58,8.33,6.45,4.23,131
47.2,27.62,18.31,13.63,8.38,6.41,4.23,131
47.4,27.69,18.23,13.68,8.38,6.47,4.3,131
47.6,27.73,18.31,13.68,8.38,6.45,4.31,131
47.8,27.77,18.29,13.66,8.4,6.53,4.34,131
48,27.77,18.36,13.64,8.44,6.55,4.3,131
48.2,27.8,18.41,13.72,8.45,6.53,4.35,131
48.4,27.83,18.47,13.68,8.44,6.47,4.34,131
48.6,27.82,18.41,13.72,8.48,6.58,4.34,131
48.8,27.87,18.55,13.78,8.45,6.58,4.35,131
49,27.89,18.49,13.81,8.5,6.59,4.43,131
49.2,27.98,18.48,13.85,8.52,6.6,4.35,131
49.4,27.96,18.51,13.91,8.54,6.6,4.39,131
49.6,28.01,18.49,13.79,8.52,6.7,4.41,131
49.8,28.01,18.55,13.85,8.54,6.58,4.52,131
50,28.01,18.63,13.89,8.59,6.6,4.5,131
50.2,28.12,18.62,13.84,8.59,6.6,4.45,131
50.4,28.07,18.62,13.89,8.56,6.7,4.45,131
50.6,28.07,18.64,13.9,8.6,6.66,4.39,131
50.8,28.12,18.7,13.91,8.6,6.66,4.41,131
51,28.14,18.69,13.95,8.6,6.66,4.49,131
51.2,28.19,18.64,13.98,8.65,6.66,4.48,131
51.4,28.2,18.69,14.02,8.66,6.73,4.52,131
51.6,28.19,18.69,13.98,8.7,6.74,4.52,131
51.8,28.25,18.69,14.02,8.67,6.77,4.53,131
52,28.25,18.77,14.09,8.71,6.78,4.55,131
52.2,28.28,18.82,14.06,8.71,6.79,4.56,131
52.4,28.28,18.77,14.13,8.72,6.73,4.59,131
52.6,28.32,18.85,14.09,8.72,6.85,4.58,131
52.8,28.33,18.77,14.09,8.7,6.82,4.6,131
53,28.33,18.77,14.15,8.76,6.87,4.63,131
53.2,28.37,18.84,14.2,8.78,6.8,4.6,131
53.4,28.41,18.88,14.17,8.78,6.84,4.7,131
53.6,28.45,18.88,14.2,8.78,6.8,4.63,131
53.8,28.45,18.98,14.2,8.77,6.91,4.7,131
54,28.53,18.96,14.2,8.9,6.88,4.72,131
54.2,28.46,18.92,14.22,8.84,6.87,4.66,131
54.4,28.52,18.97,14.26,8.81,6.91,4.72,131
54.6,28.55,18.97,14.24,8.9,6.91,4.7,131
54.8,28.53,18.99,14.32,8.86,6.88,4.7,131
55,28.55,19.05,14.3,8.86,6.93,4.64,131
55.2,28.55,18.97,14.28,8.88,6.95,4.66,131
55.4,28.62,19.08,14.32,8.88,6.91,4.7,131
55.6,28.6,19.04,14.35,8.9,6.98,4.73,131
55.8,28.62,19.08,14.32,8.95,6.99,4.7,131
56,28.67,19.08,14.32,8.92,7.02,4.78,131
56.2,28.62,19.12,14.41,8.91,6.99,4.74,131
56.4,28.71,19.15,14.35,8.97,7.04,4.79,131
56.6,28.69,19.12,14.44,8.95,7.04,4.83,131
56.8,28.71,19.12,14.43,8.97,7.04,4.74,131
57,28.76,19.15,14.38,8.99,7.04,4.79,131
57.2,28.8,19.19,14.43,9.02,7.05,4.74,131
57.4,28.73,19.23,14.44,9.07,7.06,4.79,131
57.6,28.78,19.19,14.44,9.01,7.06,4.8,131
57.8,28.8,19.23,14.5,9.05,7.05,4.88,131
58,28.84,19.19,14.45,9.05,7.09,4.8,131
58.2,28.82,19.21,14.52,9.05,7.14,4.84,131
58.4,28.91,19.28,14.52,9.12,7.13,4.84,131
58.6,28.92,19.34,14.52,9.13,7.13,4.8,131
58.8,28.85,19.3,14.52,9.11,7.19,4.8,131
59,28.87,19.34,14.52,9.13,7.19,4.88,131
59.2,28.87,19.34,14.54,9.18,7.18,4.8,131
59.4,28.92,19.34,14.54,9.07,7.2,4.95,131
59.6,28.89,19.28,14.56,9.09,7.14,4.84,131
59.8,28.95,19.3,14.63,9.16,7.19,4.93,131
60,28.98,19.4,14.58,9.15,7.19,4.95,131
60.2,29,19.42,14.66,9.15,7.22,4.95,131
60.4,29,19.45,14.66,9.26,7.23,4.95,131
60.6,29.02,19.45,14.7,9.26,7.27,4.99,131
60.8,29.07,19.45,14.66,9.26,7.25,4.97,131
61,29.05,19.43,14.65,9.24,7.27,4.98,131
61.2,29.1,19.38,14.73,9.22,7.27,4.93,131
61.4,29.01,19.36,14.73,9.22,7.29,4.99,131
61.6,29.12,19.49,14.67,9.29,7.33,5.04,131
61.8,29.15,19.48,14.73,9.21,7.23,4.93,131
62,29.15,19.53,14.7,9.27,7.28,4.97,131
62.2,29.19,19.52,14.77,9.28,7.33,4.99,131
62.4,29.17,19.52,14.71,9.32,7.31,5.02,131
62.6,29.17,19.56,14.78,9.34,7.35,5.02,131
62.8,29.24,19.58,14.8,9.27,7.35,5.02,131
63,29.19,19.53,14.77,9.28,7.33,5.07,131
63.2,29.21,19.55,14.8,9.27,7.31,4.99,131
63.4,29.24,19.48,14.8,9.29,7.34,5.05,131
63.6,29.23,19.59,14.84,9.32,7.34,5.05,131
63.8,29.24,19.61,14.84,9.35,7.41,5.02,131
64,29.27,19.65,14.8,9.34,7.39,5.07,131
64.2,29.33,19.65,14.84,9.38,7.35,5.12,131
64.4,29.26,19.64,14.87,9.29,7.37,5.07,131
64.6,29.32,19.66,14.91,9.38,7.37,5.13,131
64.8,29.33,19.64,14.87,9.41,7.39,5.1,131
65,29.34,19.71,14.89,9.39,7.43,5.12,131
65.2,29.3,19.62,14.92,9.39,7.47,5.13,131
65.4,29.37,19.65,14.89,9.39,7.47,5.08,131
65.6,29.37,19.72,14.86,9.41,7.47,5.14,131
65.8,29.33,19.77,14.89,9.41,7.41,5.1,131
66,29.41,19.71,14.95,9.41,7.47,5.18,131
66.2,29.34,19.76,14.97,9.47,7.41,5.1,131
66.4,29.39,19.82,14.95,9.45,7.53,5.16,131
66.6,29.45,19.7,14.97,9.43,7.47,5.18,131
66.8,29.45,19.75,14.99,9.43,7.5,5.14,131
67,29.47,19.75,14.98,9.47,7.49,5.16,131
67.2,29.5,19.71,14.99,9.48,7.49,5.2,131
67.4,29.46,19.77,14.98,9.43,7.55,5.18,131
67.6,29.46,19.77,14.99,9.53,7.59,5.2,131
67.8,29.51,19.77,14.98,9.52,7.5,5.2,131
68,29.53,19.84,14.99,9.48,7.48,5.22,131
68.2,29.51,19.8,15.01,9.49,7.49,5.26,131
68.4,29.51,19.78,15.06,9.53,7.56,5.24,131
68.6,29.6,19.76,15.01,9.52,7.54,5.24,131
68.8,29.58,19.84,15.1,9.53,7.55,5.32,131
69,29.53,19.8,15.1,9.47,7.62,5.24,131
69.2,29.6,19.84,15.06,9.57,7.6,5.24,131
69.4,29.57,19.91,15.04,9.62,7.56,5.26,131
69.6,29.59,19.89,15.08,9.54,7.56,5.27,131
69.8,29.59,19.91,15.04,9.57,7.6,5.27,131
70,29.59,19.89,15.05,9.54,7.56,5.28,131
70.2,29.59,19.91,15.05,9.55,7.56,5.28,131
70.4,29.62,19.91,15.1,9.55,7.63,5.28,131
70.6,29.65,19.86,15.13,9.53,7.63,5.34,131
70.8,29.65,19.89,15.12,9.55,7.59,5.33,131
71,29.65,19.84,15.17,9.53,7.56,5.28,131
71.2,29.65,19.96,15.16,9.57,7.62,5.33,131
71.4,29.66,20.04,15.16,9.53,7.63,5.34,131
71.6,29.73,20.02,15.19,9.55,7.66,5.38,131
71.8,29.73,19.99,15.13,9.6,7.64,5.34,131
72,29.74,20.05,15.23,9.63,7.68,5.35,131
72.2,29.73,20,15.2,9.69,7.74,5.38,131
72.4,29.74,19.98,15.23,9.59,7.69,5.39,131
72.6,29.78,20,15.25,9.66,7.66,5.32,131
72.8,29.77,20.09,15.19,9.66,7.68,5.34,131
73,29.72,20.09,15.3,9.69,7.75,5.35,131
73.2,29.77,20.05,15.26,9.7,7.66,5.39,131
73.4,29.79,20.09,15.23,9.66,7.73,5.41,131
73.6,29.77,20.05,15.31,9.69,7.75,5.35,131
73.8,29.77,20.11,15.25,9.66,7.73,5.45,131
74,29.84,20.05,15.32,9.79,7.77,5.39,131
74.2,29.79,20.05,15.32,9.73,7.69,5.45,131
74.4,29.78,20.02,15.34,9.68,7.77,5.41,131
74.6,29.83,20.05,15.3,9.73,7.75,5.43,131
74.8,29.87,20.09,15.32,9.79,7.8,5.48,131
75,29.84,20.11,15.32,9.74,7.81,5.48,131
75.2,29.8,20.1,15.34,9.79,7.81,5.43,131
75.4,29.87,20.1,15.4,9.77,7.77,5.47,131
75.6,29.84,20.12,15.34,9.73,7.77,5.48,131
75.8,29.87,20.09,15.38,9.81,7.84,5.52,131
76,29.85,20.1,15.38,9.79,7.8,5.49,131
76.2,29.87,20.16,15.38,9.8,7.73,5.43,131
76.4,29.9,20.18,15.4,9.81,7.83,5.48,131
76.6,29.91,20.13,15.34,9.75,7.81,5.47,131
76.8,29.9,20.13,15.32,9.84,7.87,5.45,131
77,29.96,20.18,15.41,9.77,7.81,5.48,131
77.2,29.9,20.22,15.38,9.79,7.84,5.52,131
77.4,29.91,20.26,15.4,9.79,7.8,5.53,131
77.6,29.94,20.23,15.4,9.79,7.81,5.54,131
77.8,29.94,20.16,15.41,9.81,7.81,5.52,131
78,29.97,20.18,15.41,9.74,7.9,5.48,131
78.2,29.97,20.17,15.4,9.86,7.88,5.54,131
78.4,29.99,20.17,15.38,9.83,7.89,5.45,131
78.6,29.96,20.2,15.47,9.84,7.91,5.49,131
78.8,29.98,20.22,15.41,9.81,7.81,5.52,131
79,29.99,20.2,15.45,9.8,7.89,5.54,131
79.2,29.98,20.23,15.4,9.81,7.89,5.52,131
79.4,30.03,20.26,15.45,9.84,7.89,5.53,131
79.6,30.01,20.24,15.41,9.88,7.81,5.54,131
79.8,29.98,20.24,15.43,9.83,7.88,5.52,131
80,30.06,20.24,15.47,9.88,7.88,5.53,131
80.2,30.1,20.22,15.47,9.83,7.88,5.53,131
80.4,30.04,20.29,15.45,9.81,7.89,5.52,131
80.6,30.06,20.26,15.52,9.84,7.87,5.54,131
80.8,30.06,20.31,15.51,9.89,7.89,5.63,131
81,30.05,20.3,15.53,9.83,7.91,5.55,131
81.2,30.05,20.29,15.51,9.88,7.89,5.54,131
81.4,30.1,20.27,15.53,9.83,7.87,5.55,131
81.6,30.1,20.3,15.52,9.92,7.88,5.59,131
81.8,30.06,20.26,15.53,9.86,7.9,5.62,131
82,30.12,20.31,15.52,9.84,7.94,5.6,131
82.2,30.14,20.35,15.51,9.94,7.91,5.6,131
82.4,30.14,20.37,15.53,9.83,7.9,5.55,131
82.6,30.17,20.37,15.57,9.9,7.91,5.54,131
82.8,30.16,20.43,15.58,9.9,7.94,5.55,131
83,30.14,20.37,15.58,9.89,7.91,5.6,131
83.2,30.17,20.37,15.51,9.89,7.95,5.55,131
83.4,30.2,20.35,15.51,9.88,7.9,5.55,131
83.6,30.19,20.31,15.53,9.94,8.02,5.54,131
83.8,30.22,20.33,15.53,9.9,7.91,5.55,131
84,30.17,20.37,15.57,9.95,7.94,5.54,131
84.2,30.17,20.44,15.59,9.94,7.98,5.57,131
84.4,30.23,20.43,15.59,9.92,7.9,5.59,131
84.6,30.29,20.39,15.59,9.88,8.02,5.59,131
84.8,30.24,20.37,15.54,9.98,7.98,5.55,131
85,30.2,20.4,15.57,9.94,7.95,5.59,131
85.2,30.16,20.39,15.54,9.89,7.94,5.57,131
85.4,30.23,20.45,15.58,9.94,7.94,5.57,131
85.6,30.26,20.44,15.62,9.98,7.96,5.59,131
85.8,30.27,20.37,15.59,9.95,7.9,5.55,131
86,30.2,20.46,15.57,9.98,7.95,5.62,131
86.2,30.26,20.5,15.57,10,7.96,5.54,131
86.4,30.23,20.43,15.6,9.94,7.99,5.64,131
86.6,30.23,20.4,15.66,9.89,7.96,5.6,131
86.8,30.3,20.44,15.6,9.96,8.02,5.64,131
87,30.27,20.43,15.68,10,7.98,5.62,131
87.2,30.31,20.46,15.66,9.98,7.94,5.62,131
87.4,30.3,20.44,15.59,10.02,7.99,5.63,131
87.6,30.35,20.43,15.6,9.95,7.94,5.59,131
87.8,30.33,20.51,15.59,9.95,7.98,5.62,131
88,30.35,20.48,15.71,9.98,8.02,5.62,131
88.2,30.33,20.46,15.62,9.96,7.98,5.57,131
88.4,30.31,20.45,15.66,10,8.04,5.59,131
88.6,30.31,20.53,15.66,10.02,8.02,5.6,131
88.8,30.33,20.48,15.71,9.96,8.05,5.62,131
89,30.37,20.5,15.68,10,7.99,5.62,131
89.2,30.33,20.5,15.66,9.98,8.02,5.62,131
89.4,30.33,20.48,15.71,10,8.04,5.62,131
89.6,30.33,20.51,15.64,10,8.08,5.59,131
89.8,30.35,20.51,15.68,9.98,8.02,5.64,131
90,30.31,20.51,15.74,9.98,8.02,5.68,131
90.2,30.35,20.53,15.68,10.04,8.05,5.63,131
90.4,30.31,20.52,15.68,10.02,8.02,5.59,131
90.6,30.33,20.52,15.73,9.96,8.02,5.6,131
90.8,30.37,20.57,15.66,10.02,8.02,5.63,131
91,30.4,20.53,15.64,10.02,8.04,5.59,131
91.2,30.38,20.51,15.68,10.02,8.02,5.62,131
91.4,30.4,20.5,15.71,10.02,8.05,5.64,131
91.6,30.46,20.63,15.73,10.02,8.08,5.6,131
91.8,30.43,20.55,15.66,10.02,8.04,5.68,131
92,30.43,20.59,15.74,10.02,8.04,5.63,131
92.2,30.37,20.59,15.75,10.02,8.08,5.7,131
92.4,30.45,20.57,15.73,9.98,8.05,5.68,131
92.6,30.45,20.55,15.73,10.02,8.08,5.6,131
92.8,30.45,20.52,15.77,10.06,8.11,5.66,131
93,30.37,20.59,15.77,10.04,8.11,5.7,131
93.2,30.46,20.59,15.77,10.09,8.1,5.66,131
93.4,30.4,20.59,15.75,10.08,8.08,5.66,131
