Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
0,0.6,0.13,-0.09,-0.23,-0.24,-0.23,130
0.2,0.66,0.18,-0.08,-0.28,-0.24,-0.34,130
0.4,0.73,0.1,-0.08,-0.26,-0.24,-0.28,130
0.6,0.97,0.14,-0.07,-0.22,-0.24,-0.24,130
0.8,1.2,0.14,-0.07,-0.22,-0.23,-0.23,130
1,1.67,0.2,-0.09,-0.18,-0.23,-0.24,130
1.2,2,0.18,-0.04,-0.28,-0.23,-0.26,130
1.4,2.57,0.17,-0.12,-0.26,-0.26,-0.26,130
1.6,3.02,0.12,-0.15,-0.23,-0.3,-0.3,130
1.8,3.46,0.12,-0.11,-0.24,-0.22,-0.26,130
2,4.09,0.2,-0.07,-0.26,-0.2,-0.26,130
2.2,4.37,0.26,-0.15,-0.26,-0.24,-0.22,130
2.4,4.98,0.26,-0.07,-0.17,-0.24,-0.34,130
2.6,5.57,0.28,-0.09,-0.23,-0.23,-0.28,130
2.8,5.98,0.27,-0.09,-0.24,-0.23,-0.24,130
3,6.57,0.34,-0.12,-0.28,-0.3,-0.26,130
3.2,7.06,0.42,-0.09,-0.26,-0.28,-0.17,130
3.4,7.63,0.42,-0.08,-0.24,-0.22,-0.22,130
3.6,8.04,0.47,-0.09,-0.23,-0.22,-0.26,130
3.8,8.59,0.63,-0.04,-0.17,-0.24,-0.24,130
4,9.09,0.65,-0.08,-0.26,-0.23,-0.24,130
4.2,9.6,0.7,-0.08,-0.3,-0.3,-0.2,130
4.4,10.08,0.88,-0.09,-0.24,-0.28,-0.24,130
4.6,10.62,0.87,-0.11,-0.26,-0.2,-0.23,130
4.8,11.02,0.97,-0.04,-0.24,-0.28,-0.3,130
5,11.55,1.07,-0.09,-0.22,-0.28,-0.24,130
5.2,11.98,1.23,0,-0.2,-0.23,-0.3,130
5.4,12.59,1.3,-0.11,-0.24,-0.3,-0.3,130
5.6,12.91,1.43,-0.08,-0.2,-0.3,-0.26,130
5.8,13.27,1.52,-0.07,-0.23,-0.28,-0.24,130
6,13.81,1.67,-0.03,-0.3,-0.23,-0.22,130
6.2,14.28,1.79,-0.02,-0.26,-0.26,-0.3,130
6.4,14.73,1.92,-0.07,-0.26,-0.32,-0.22,130
6.6,15.26,2.08,-0.02,-0.28,-0.3,-0.24,130
6.8,15.66,2.2,-0.02,-0.26,-0.28,-0.3,130
7,16.02,2.41,0.03,-0.23,-0.24,-0.26,130
7.2,16.42,2.41,-0.03,-0.22,-0.24,-0.3,130
7.4,16.94,2.64,0,-0.22,-0.3,-0.24,130
7.6,17.28,2.72,-0.04,-0.23,-0.3,-0.28,130
7.8,17.67,2.92,0.1,-0.22,-0.23,-0.3,130
8,18.18,2.99,0.05,-0.23,-0.26,-0.24,130
8.2,18.55,3.19,0.1,-0.24,-0.26,-0.28,130
8.4,18.98,3.3,0.13,-0.2,-0.24,-0.23,130
8.6,19.3,3.42,0.2,-0.26,-0.24,-0.28,130
8.8,19.77,3.63,0.12,-0.22,-0.24,-0.28,130
9,20.11,3.76,0.2,-0.2,-0.26,-0.26,130
9.2,20.53,3.94,0.18,-0.2,-0.2,-0.26,130
9.4,20.94,3.98,0.28,-0.18,-0.28,-0.28,130
9.6,21.33,4.22,0.26,-0.23,-0.26,-0.24,130
9.8,21.7,4.39,0.26,-0.22,-0.28,-0.28,130
10,22.05,4.6,0.34,-0.18,-0.22,-0.23,130
10.2,22.4,4.66,0.34,-0.15,-0.3,-0.23,130
10.4,22.63,4.83,0.38,-0.17,-0.24,-0.28,130
10.6,23.1,4.95,0.46,-0.18,-0.22,-0.3,130
10.8,23.45,5.16,0.41,-0.23,-0.26,-0.22,130
11,23.75,5.34,0.51,-0.2,-0.23,-0.32,130
11.2,24.16,5.49,0.59,-0.18,-0.28,-0.24,130
11.4,24.46,5.59,0.59,-0.11,-0.23,-0.26,130
11.6,24.8,5.8,0.55,-0.15,-0.26,-0.28,130
11.8,25.1,5.89,0.61,-0.15,-0.22,-0.26,130
12,25.55,6.08,0.63,-0.22,-0.2,-0.32,130
12.2,25.79,6.23,0.67,-0.16,-0.26,-0.3,130
12.4,26.11,6.38,0.73,-0.15,-0.23,-0.32,130
12.6,26.45,6.55,0.81,-0.12,-0.28,-0.32,130
12.8,26.83,6.72,0.79,-0.09,-0.26,-0.24,130
13,27.1,6.87,0.88,-0.15,-0.3,-0.28,130
13.2,27.39,7.02,0.87,-0.17,-0.28,-0.28,130
13.4,27.73,7.2,0.89,-0.08,-0.24,-0.24,130
13.6,28.15,7.31,0.95,-0.09,-0.28,-0.23,130
13.8,28.35,7.48,1.04,-0.08,-0.26,-0.23,130
14,28.71,7.62,1.08,-0.07,-0.28,-0.24,130
14.2,29.02,7.8,1.07,0,-0.2,-0.28,130
14.4,29.27,7.95,1.12,-0.09,-0.24,-0.22,130
14.6,29.6,8.08,1.12,-0.11,-0.22,-0.26,130
14.8,29.97,8.27,1.22,-0.02,-0.28,-0.24,130
15,30.2,8.36,1.28,0,-0.23,-0.24,130
15.2,30.43,8.63,1.32,0.03,-0.26,-0.26,130
15.4,30.73,8.71,1.37,-0.03,-0.22,-0.3,130
15.6,31.05,8.86,1.42,-0.02,-0.24,-0.23,130
15.8,31.36,9.02,1.46,0.02,-0.24,-0.28,130
16,31.62,9.2,1.49,0.02,-0.23,-0.3,130
16.2,31.87,9.27,1.59,0.05,-0.18,-0.3,130
16.4,32.21,9.43,1.65,0.1,-0.2,-0.26,130
16.6,32.45,9.54,1.65,0.07,-0.18,-0.3,130
16.8,32.7,9.73,1.73,0.12,-0.2,-0.26,130
17,33,9.88,1.73,0.07,-0.24,-0.26,130
17.2,33.2,10.02,1.85,0.1,-0.2,-0.3,130
17.4,33.56,10.23,1.8,0.14,-0.23,-0.3,130
17.6,33.8,10.27,1.88,0.17,-0.22,-0.28,130
17.8,34.09,10.43,1.94,0.12,-0.22,-0.2,130
18,34.3,10.62,2.02,0.14,-0.23,-0.28,130
18.2,34.6,10.73,2.08,0.17,-0.18,-0.3,130
18.4,34.77,10.87,2.06,0.2,-0.18,-0.23,130
18.6,35.07,11,2.14,0.24,-0.17,-0.32,130
18.8,35.32,11.12,2.19,0.26,-0.22,-0.24,130
19,35.6,11.3,2.19,0.2,-0.18,-0.3,130
19.2,35.84,11.48,2.27,0.23,-0.18,-0.22,130
19.4,36.1,11.59,2.3,0.27,-0.18,-0.28,130
19.6,36.38,11.67,2.43,0.28,-0.18,-0.28,130
19.8,36.64,11.84,2.43,0.28,-0.12,-0.3,130
20,36.83,11.97,2.48,0.3,-0.16,-0.26,130
20.2,37.08,12.1,2.55,0.3,-0.22,-0.28,130
20.4,37.33,12.2,2.58,0.3,-0.16,-0.28,130
20.6,37.54,12.34,2.62,0.34,-0.16,-0.3,130
20.8,37.78,12.5,2.64,0.34,-0.22,-0.26,130
21,38.05,12.63,2.74,0.45,-0.18,-0.28,130
21.2,38.25,12.72,2.74,0.46,-0.2,-0.28,130
