Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
12,9.73,3.05,0.88,0.63,0.61,0.65,150
12.2,9.88,3.03,0.98,0.6,0.59,0.65,150
12.4,9.98,3.16,1,0.65,0.52,0.61,150
12.6,10.11,3.2,0.98,0.65,0.6,0.61,150
12.8,10.29,3.3,1,0.65,0.6,0.69,150
13,10.38,3.34,1.02,0.59,0.56,0.67,150
13.2,10.48,3.41,1.02,0.66,0.55,0.69,150
13.4,10.59,3.51,1.08,0.65,0.61,0.61,150
13.6,10.72,3.52,1.12,0.63,0.66,0.67,150
13.8,10.78,3.65,1.2,0.66,0.6,0.67,150
14,10.91,3.65,1.16,0.66,0.63,0.7,150
14.2,11.06,3.7,1.18,0.7,0.65,0.7,150
14.4,11.16,3.79,1.23,0.69,0.63,0.69,150
14.6,11.25,3.94,1.23,0.66,0.61,0.65,150
14.8,11.32,3.95,1.24,0.7,0.63,0.69,150
15,11.47,4,1.28,0.7,0.56,0.67,150
15.2,11.59,4.12,1.3,0.7,0.63,0.66,150
15.4,11.65,4.16,1.26,0.69,0.56,0.67,150
15.6,11.74,4.24,1.36,0.73,0.63,0.67,150
15.8,11.86,4.31,1.4,0.73,0.63,0.61,150
16,12.02,4.31,1.4,0.7,0.65,0.63,150
16.2,12.07,4.44,1.49,0.69,0.63,0.69,150
16.4,12.18,4.5,1.38,0.73,0.59,0.69,150
16.6,12.28,4.49,1.43,0.77,0.63,0.67,150
16.8,12.41,4.6,1.43,0.77,0.6,0.61,150
17,12.52,4.7,1.53,0.83,0.66,0.66,150
17.2,12.55,4.77,1.59,0.83,0.65,0.66,150
17.4,12.69,4.78,1.61,0.81,0.63,0.66,150
17.6,12.77,4.88,1.67,0.83,0.59,0.66,150
17.8,12.89,4.91,1.65,0.87,0.66,0.66,150
18,12.97,5.04,1.66,0.84,0.6,0.65,150
18.2,13.09,5.07,1.66,0.83,0.65,0.69,150
18.4,13.21,5.13,1.73,0.81,0.63,0.7,150
18.6,13.27,5.14,1.75,0.89,0.67,0.73,150
18.8,13.34,5.24,1.79,0.88,0.63,0.65,150
19,13.47,5.28,1.84,0.9,0.63,0.69,150
19.2,13.58,5.41,1.88,0.88,0.63,0.69,150
19.4,13.66,5.53,1.91,0.97,0.66,0.67,150
19.6,13.74,5.57,1.91,0.93,0.66,0.69,150
19.8,13.85,5.59,1.95,0.89,0.63,0.66,150
20,13.95,5.66,1.91,0.97,0.75,0.66,150
20.2,14.03,5.68,2.02,0.97,0.69,0.67,150
20.4,14.16,5.78,2.02,0.95,0.66,0.7,150
20.6,14.22,5.88,2.09,1,0.67,0.69,150
20.8,14.35,5.88,2.12,0.97,0.7,0.66,150
21,14.38,5.97,2.08,1.03,0.66,0.63,150
21.2,14.52,6.03,2.16,1,0.66,0.69,150
21.4,14.52,6.05,2.19,1.08,0.7,0.66,150
21.6,14.6,6.18,2.22,1.1,0.73,0.67,150
21.8,14.7,6.22,2.29,1.07,0.69,0.67,150
22,14.84,6.23,2.28,1.09,0.73,0.67,150
22.2,14.86,6.33,2.29,1.1,0.69,0.66,150
22.4,14.95,6.38,2.38,1.14,0.7,0.67,150
22.6,15.08,6.45,2.41,1.12,0.75,0.69,150
22.8,15.12,6.49,2.45,1.16,0.69,0.65,150
23,15.25,6.59,2.45,1.14,0.67,0.75,150
23.2,15.3,6.63,2.52,1.16,0.73,0.69,150
23.4,15.34,6.72,2.51,1.22,0.8,0.7,150
23.6,15.52,6.79,2.52,1.2,0.73,0.73,150
23.8,15.52,6.87,2.55,1.18,0.73,0.7,150
24,15.68,6.87,2.63,1.18,0.77,0.73,150
24.2,15.68,6.99,2.66,1.23,0.73,0.73,150
24.4,15.81,7,2.7,1.24,0.75,0.7,150
24.6,15.92,7.04,2.7,1.23,0.73,0.73,150
24.8,15.94,7.08,2.72,1.22,0.8,0.8,150
25,16.05,7.22,2.77,1.24,0.77,0.7,150
25.2,16.12,7.25,2.82,1.26,0.81,0.75,150
25.4,16.19,7.34,2.82,1.3,0.8,0.69,150
25.6,16.34,7.31,2.88,1.36,0.81,0.7,150
25.8,16.36,7.47,2.86,1.33,0.83,0.73,150
26,16.52,7.45,2.93,1.33,0.81,0.8,150
26.2,16.55,7.53,2.99,1.42,0.81,0.73,150
26.4,16.58,7.55,2.93,1.36,0.8,0.73,150
26.6,16.7,7.66,2.97,1.42,0.8,0.69,150
26.8,16.79,7.73,3.11,1.37,0.84,0.75,150
27,16.81,7.74,3.05,1.46,0.8,0.77,150
27.2,17,7.83,3.11,1.45,0.88,0.77,150
27.4,17.06,7.89,3.2,1.49,0.87,0.73,150
27.6,17.03,7.9,3.19,1.52,0.84,0.67,150
27.8,17.11,7.95,3.2,1.46,0.88,0.77,150
28,17.2,8.04,3.31,1.49,0.83,0.79,150
28.2,17.34,8.09,3.3,1.53,0.87,0.73,150
28.4,17.33,8.21,3.31,1.57,0.9,0.84,150
28.6,17.42,8.17,3.34,1.53,0.87,0.75,150
28.8,17.57,8.23,3.38,1.59,0.89,0.8,150
29,17.62,8.36,3.34,1.59,0.87,0.77,150
29.2,17.68,8.4,3.46,1.61,0.89,0.8,150
29.4,17.81,8.42,3.48,1.66,0.9,0.7,150
29.6,17.81,8.46,3.51,1.63,0.87,0.73,150
29.8,17.96,8.56,3.48,1.7,0.97,0.75,150
30,17.98,8.52,3.6,1.7,0.89,0.75,150
30.2,18.05,8.63,3.6,1.67,1,0.75,150
30.4,18.18,8.67,3.63,1.77,0.95,0.8,150
30.6,18.22,8.7,3.69,1.75,0.94,0.77,150
30.8,18.34,8.8,3.7,1.81,0.98,0.77,150
31,18.41,8.84,3.75,1.79,0.97,0.81,150
31.2,18.37,8.9,3.76,1.75,0.94,0.81,150
31.4,18.52,8.95,3.81,1.81,1.03,0.83,150
31.6,18.64,9.05,3.8,1.8,0.95,0.79,150
31.8,18.75,9.05,3.89,1.86,1.03,0.8,150
32,18.69,9.12,3.89,1.85,1.03,0.8,150
32.2,18.88,9.18,3.9,1.85,1.02,0.84,150
32.4,18.91,9.22,3.9,1.94,1.02,0.79,150
32.6,18.97,9.26,4,1.91,1.03,0.81,150
32.8,19.04,9.29,4.04,2,1.03,0.87,150
33,19.1,9.38,4.02,1.94,1.03,0.8,150
33.2,19.23,9.41,4.06,1.95,1.08,0.79,150
33.4,19.27,9.47,4.09,2.05,1.03,0.77,150
33.6,19.38,9.49,4.16,2.02,1.1,0.81,150
33.8,19.45,9.55,4.14,2.02,1.07,0.84,150
34,19.4,9.66,4.2,2.05,1.02,0.87,150
34.2,19.51,9.69,4.3,2.05,1.04,0.83,150
34.4,19.56,9.73,4.25,2.13,1.14,0.8,150
34.6,19.69,9.75,4.3,2.09,1.07,0.88,150
34.8,19.7,9.81,4.35,2.12,1.09,0.84,150
35,19.91,9.92,4.31,2.15,1.18,0.87,150
35.2,19.91,9.88,4.37,2.15,1.1,0.89,150
35.4,19.98,9.95,4.39,2.14,1.08,0.84,150
35.6,20.1,10.02,4.43,2.15,1.18,0.88,150
35.8,20.1,10.1,4.48,2.19,1.12,0.83,150
36,20.16,10.11,4.45,2.22,1.16,0.83,150
36.2,20.13,10.11,4.55,2.2,1.16,0.87,150
36.4,20.24,10.23,4.58,2.25,1.12,0.84,150
36.6,20.33,10.35,4.56,2.27,1.16,0.89,150
36.8,20.45,10.38,4.59,2.27,1.2,0.84,150
37,20.51,10.35,4.63,2.33,1.26,0.87,150
37.2,20.53,10.43,4.72,2.35,1.23,0.9,150
37.4,20.67,10.46,4.7,2.37,1.22,0.94,150
37.6,20.67,10.48,4.72,2.43,1.18,0.88,150
37.8,20.7,10.59,4.79,2.37,1.24,0.89,150
38,20.8,10.63,4.78,2.37,1.24,0.93,150
38.2,20.86,10.7,4.8,2.41,1.16,0.94,150
38.4,20.92,10.73,4.83,2.38,1.2,0.93,150
38.6,21.03,10.73,4.87,2.48,1.24,0.89,150
38.8,21.1,10.83,4.95,2.47,1.3,0.95,150
39,21.1,10.87,4.99,2.49,1.23,0.98,150
39.2,21.23,10.89,4.93,2.51,1.3,0.94,150
39.4,21.23,10.95,5.01,2.54,1.32,0.94,150
39.6,21.36,10.96,4.98,2.52,1.32,0.9,150
39.8,21.38,11.04,5.05,2.55,1.38,0.98,150
40,21.45,11.06,5.1,2.55,1.3,0.87,150
40.2,21.52,11.14,5.1,2.54,1.3,0.89,150
40.4,21.54,11.19,5.18,2.62,1.37,0.95,150
40.6,21.58,11.23,5.18,2.6,1.33,1,150
40.8,21.7,11.31,5.22,2.64,1.32,0.93,150
41,21.65,11.38,5.27,2.7,1.38,0.94,150
41.2,21.76,11.38,5.26,2.66,1.4,0.93,150
41.4,21.84,11.4,5.38,2.7,1.32,0.98,150
41.6,21.91,11.51,5.29,2.7,1.42,0.89,150
41.8,21.96,11.59,5.39,2.7,1.37,1,150
42,22.03,11.53,5.41,2.74,1.38,0.98,150
42.2,22.03,11.62,5.39,2.74,1.42,0.93,150
42.4,22.11,11.59,5.49,2.83,1.47,0.94,150
42.6,22.14,11.76,5.49,2.82,1.45,1,150
42.8,22.26,11.79,5.49,2.82,1.43,0.94,150
43,22.26,11.8,5.52,2.86,1.43,0.94,150
43.2,22.47,11.81,5.6,2.84,1.47,0.97,150
43.4,22.49,11.97,5.59,2.9,1.49,0.97,150
43.6,22.59,11.88,5.63,2.91,1.51,1.04,150
43.8,22.62,11.95,5.6,2.93,1.49,1.04,150
44,22.62,12.05,5.68,2.97,1.53,1.04,150
44.2,22.63,12.05,5.73,2.9,1.51,1.04,150
44.4,22.79,12.12,5.7,3.03,1.56,1.02,150
44.6,22.76,12.12,5.77,2.98,1.53,1,150
44.8,22.78,12.27,5.82,3.05,1.57,1.1,150
45,22.99,12.28,5.84,3.03,1.53,1.03,150
45.2,23.02,12.33,5.84,3.05,1.57,1.03,150
45.4,23.12,12.31,5.88,3.12,1.63,1.1,150
45.6,23.12,12.34,5.91,3.11,1.53,1.1,150
45.8,23.19,12.41,5.97,3.07,1.61,1.08,150
46,23.23,12.52,5.98,3.17,1.59,1.12,150
46.2,23.3,12.5,6.05,3.2,1.65,1.08,150
46.4,23.35,12.56,5.98,3.16,1.63,1.1,150
46.6,23.46,12.63,6.09,3.19,1.63,1.09,150
46.8,23.48,12.63,6.08,3.2,1.67,1.09,150
47,23.53,12.66,6.12,3.27,1.66,1.07,150
47.2,23.63,12.73,6.2,3.26,1.7,1.14,150
47.4,23.66,12.77,6.18,3.26,1.73,1.16,150
47.6,23.73,12.82,6.2,3.27,1.71,1.1,150
47.8,23.77,12.88,6.3,3.38,1.73,1.1,150
48,23.88,12.91,6.26,3.31,1.7,1.14,150
48.2,23.91,12.97,6.33,3.34,1.73,1.16,150
48.4,23.98,13.02,6.38,3.34,1.77,1.12,150
48.6,23.99,13.03,6.39,3.38,1.75,1.12,150
48.8,24.05,13.03,6.38,3.38,1.75,1.12,150
49,24.06,13.1,6.37,3.41,1.73,1.18,150
49.2,24.16,13.15,6.43,3.4,1.8,1.12,150
49.4,24.23,13.17,6.49,3.41,1.79,1.14,150
49.6,24.27,13.2,6.49,3.51,1.75,1.16,150
49.8,24.36,13.3,6.53,3.51,1.77,1.18,150
50,24.38,13.34,6.53,3.48,1.85,1.2,150
50.2,24.45,13.36,6.6,3.48,1.85,1.09,150
50.4,24.52,13.42,6.59,3.61,1.84,1.16,150
50.6,24.53,13.49,6.7,3.56,1.79,1.22,150
50.8,24.58,13.45,6.66,3.55,1.84,1.22,150
51,24.64,13.51,6.7,3.59,1.89,1.16,150
51.2,24.74,13.61,6.7,3.66,1.92,1.16,150
51.4,24.84,13.57,6.72,3.66,1.89,1.2,150
51.6,24.85,13.66,6.78,3.63,1.89,1.26,150
51.8,24.92,13.72,6.82,3.69,1.92,1.24,150
52,24.96,13.79,6.85,3.69,1.89,1.28,150
52.2,24.98,13.81,6.84,3.7,1.91,1.28,150
52.4,25.05,13.83,6.88,3.73,1.94,1.24,150
52.6,25.08,13.91,6.98,3.76,1.91,1.3,150
52.8,25.12,13.95,6.91,3.76,1.91,1.24,150
53,25.16,13.91,7.02,3.76,1.95,1.22,150
53.2,25.3,14.05,6.98,3.79,1.94,1.26,150
53.4,25.34,14.09,7,3.81,2.05,1.26,150
53.6,25.41,14.03,7.04,3.84,1.95,1.23,150
53.8,25.41,14.06,7.16,3.82,2,1.32,150
54,25.52,14.11,7.12,3.86,2.05,1.26,150
54.2,25.56,14.16,7.12,3.86,2.09,1.3,150
54.4,25.61,14.22,7.2,3.95,2.02,1.33,150
54.6,25.64,14.3,7.16,3.95,2.08,1.37,150
54.8,25.7,14.35,7.23,3.98,2.12,1.33,150
55,25.75,14.43,7.2,3.97,2.12,1.3,150
55.2,25.79,14.39,7.28,3.98,2.09,1.38,150
55.4,25.81,14.38,7.29,4.06,2.08,1.38,150
55.6,25.91,14.43,7.37,4.06,2.13,1.33,150
55.8,25.95,14.46,7.37,4,2.14,1.4,150
56,26,14.59,7.37,4.12,2.14,1.36,150
56.2,26.13,14.52,7.49,4.14,2.14,1.3,150
56.4,26.11,14.66,7.37,4.09,2.16,1.38,150
56.6,26.16,14.7,7.47,4.12,2.16,1.37,150
56.8,26.15,14.77,7.5,4.16,2.23,1.36,150
57,26.22,14.77,7.5,4.16,2.22,1.36,150
57.2,26.23,14.73,7.53,4.16,2.19,1.38,150
57.4,26.36,14.78,7.56,4.2,2.22,1.38,150
57.6,26.37,14.8,7.59,4.2,2.19,1.42,150
57.8,26.44,14.84,7.6,4.22,2.28,1.37,150
58,26.51,14.84,7.62,4.22,2.22,1.37,150
58.2,26.51,14.95,7.6,4.28,2.22,1.43,150
58.4,26.58,15.04,7.68,4.28,2.27,1.4,150
58.6,26.62,15.05,7.73,4.34,2.22,1.4,150
58.8,26.67,15.13,7.73,4.35,2.27,1.37,150
59,26.73,15.1,7.75,4.34,2.29,1.38,150
59.2,26.78,15.19,7.75,4.37,2.27,1.46,150
59.4,26.81,15.19,7.77,4.39,2.28,1.43,150
59.6,26.84,15.19,7.81,4.35,2.29,1.43,150
59.8,26.9,15.27,7.87,4.41,2.28,1.46,150
60,26.95,15.31,7.84,4.38,2.35,1.45,150
60.2,26.95,15.38,7.91,4.39,2.3,1.4,150
60.4,27.03,15.34,7.98,4.44,2.3,1.46,150
60.6,27.09,15.47,7.98,4.5,2.35,1.47,150
60.8,27.09,15.48,7.98,4.41,2.35,1.43,150
61,27.16,15.51,7.98,4.53,2.3,1.45,150
61.2,27.17,15.45,7.99,4.52,2.35,1.49,150
61.4,27.27,15.54,8.04,4.55,2.41,1.49,150
61.6,27.37,15.58,8.08,4.5,2.38,1.4,150
61.8,27.37,15.6,8.13,4.58,2.38,1.51,150
62,27.41,15.66,8.1,4.55,2.38,1.46,150
62.2,27.47,15.68,8.13,4.59,2.41,1.47,150
62.4,27.48,15.73,8.16,4.59,2.43,1.52,150
62.6,27.55,15.74,8.17,4.64,2.45,1.47,150
62.8,27.64,15.79,8.21,4.64,2.47,1.51,150
63,27.64,15.81,8.21,4.63,2.48,1.49,150
63.2,27.66,15.86,8.29,4.66,2.41,1.46,150
63.4,27.76,15.88,8.29,4.7,2.52,1.52,150
63.6,27.77,15.91,8.3,4.66,2.47,1.57,150
63.8,27.85,15.95,8.36,4.66,2.45,1.56,150
64,27.9,15.98,8.33,4.78,2.51,1.49,150
64.2,27.87,16.05,8.35,4.72,2.55,1.53,150
64.4,28.01,16.05,8.35,4.73,2.48,1.53,150
64.6,28.03,16.12,8.4,4.77,2.54,1.59,150
64.8,28.09,16.18,8.48,4.83,2.51,1.59,150
65,28.14,16.18,8.44,4.85,2.57,1.56,150
65.2,28.12,16.25,8.45,4.83,2.55,1.53,150
65.4,28.16,16.22,8.5,4.88,2.54,1.57,150
65.6,28.2,16.27,8.54,4.88,2.55,1.56,150
65.8,28.3,16.31,8.57,4.91,2.6,1.56,150
66,28.35,16.34,8.6,4.87,2.6,1.61,150
66.2,28.39,16.31,8.63,4.91,2.68,1.59,150
66.4,28.45,16.42,8.63,4.99,2.66,1.59,150
66.6,28.41,16.42,8.65,5.01,2.66,1.65,150
66.8,28.48,16.45,8.72,4.98,2.7,1.59,150
67,28.62,16.53,8.71,4.99,2.58,1.59,150
67.2,28.58,16.55,8.67,4.98,2.62,1.71,150
67.4,28.62,16.53,8.77,5.02,2.68,1.63,150
67.6,28.69,16.59,8.76,5.02,2.64,1.67,150
67.8,28.73,16.59,8.73,5.12,2.74,1.66,150
68,28.76,16.66,8.84,5.1,2.72,1.71,150
68.2,28.82,16.7,8.84,5.13,2.77,1.65,150
68.4,28.98,16.75,8.94,5.08,2.77,1.59,150
68.6,28.94,16.83,8.91,5.14,2.74,1.61,150
68.8,28.97,16.87,8.97,5.14,2.74,1.73,150
69,29.07,16.87,8.92,5.14,2.74,1.67,150
69.2,29.05,16.92,8.91,5.18,2.82,1.73,150
69.4,29.12,16.92,9.01,5.22,2.78,1.67,150
69.6,29.14,16.96,9.07,5.2,2.82,1.73,150
69.8,29.17,16.95,9.02,5.2,2.78,1.73,150
70,29.19,17.11,9.07,5.24,2.83,1.8,150
70.2,29.24,17.09,9.11,5.27,2.83,1.77,150
70.4,29.32,17.11,9.12,5.27,2.82,1.71,150
70.6,29.37,17.14,9.16,5.29,2.84,1.77,150
70.8,29.37,17.16,9.18,5.35,2.88,1.79,150
71,29.34,17.16,9.2,5.32,2.88,1.79,150
71.2,29.47,17.16,9.2,5.32,2.88,1.73,150
71.4,29.52,17.22,9.26,5.35,2.88,1.73,150
71.6,29.53,17.27,9.27,5.41,2.88,1.75,150
71.8,29.58,17.34,9.27,5.39,2.93,1.73,150
72,29.6,17.41,9.29,5.38,2.91,1.8,150
72.2,29.67,17.41,9.27,5.41,2.98,1.79,150
72.4,29.74,17.4,9.33,5.39,2.93,1.79,150
72.6,29.79,17.47,9.35,5.45,2.96,1.85,150
72.8,29.77,17.42,9.43,5.45,2.92,1.8,150
73,29.83,17.5,9.41,5.43,2.96,1.75,150
73.2,29.78,17.51,9.47,5.48,2.98,1.85,150
73.4,29.87,17.55,9.41,5.52,2.96,1.85,150
73.6,29.91,17.59,9.52,5.54,2.98,1.81,150
73.8,29.92,17.64,9.47,5.52,2.99,1.84,150
74,30.03,17.68,9.54,5.62,2.96,1.85,150
74.2,30.01,17.68,9.52,5.62,3.02,1.85,150
74.4,30.05,17.7,9.55,5.6,3.05,1.85,150
74.6,30.03,17.73,9.53,5.62,3.05,1.85,150
74.8,30.06,17.75,9.59,5.64,3.03,1.92,150
75,30.16,17.77,9.66,5.6,3.05,1.86,150
75.2,30.19,17.81,9.59,5.64,3.05,1.89,150
75.4,30.23,17.9,9.62,5.7,3.09,1.88,150
75.6,30.3,17.87,9.66,5.7,3.09,1.88,150
75.8,30.36,17.9,9.68,5.64,3.13,1.95,150
76,30.37,17.96,9.74,5.68,3.19,1.89,150
76.2,30.42,17.91,9.74,5.74,3.07,1.91,150
76.4,30.43,18.02,9.79,5.7,3.2,1.89,150
76.6,30.56,18.02,9.8,5.77,3.13,1.94,150
76.8,30.56,18.08,9.79,5.78,3.12,1.91,150
77,30.51,18.05,9.79,5.78,3.12,1.92,150
77.2,30.62,18.16,9.81,5.78,3.19,1.92,150
77.4,30.58,18.16,9.84,5.8,3.16,1.98,150
77.6,30.58,18.16,9.88,5.84,3.23,1.92,150
77.8,30.63,18.24,9.92,5.83,3.2,1.89,150
78,30.66,18.24,9.92,5.83,3.19,1.95,150
78.2,30.75,18.25,9.9,5.88,3.16,2.02,150
78.4,30.79,18.29,9.94,5.89,3.23,1.94,150
78.6,30.84,18.29,9.96,5.91,3.21,1.95,150
78.8,30.84,18.41,9.94,5.91,3.19,1.92,150
79,30.86,18.37,9.98,5.91,3.23,1.98,150
79.2,30.88,18.36,9.98,5.95,3.23,1.98,150
79.4,30.99,18.45,10.08,5.91,3.27,1.98,150
79.6,31.02,18.49,10.08,6.03,3.23,2.02,150
79.8,31.04,18.55,10.09,5.97,3.27,1.98,150
80,31.12,18.51,10.15,6.01,3.27,2,150
80.2,31.09,18.57,10.21,6.01,3.27,2.02,150
80.4,31.17,18.58,10.19,6.03,3.27,1.98,150
80.6,31.22,18.58,10.19,6.08,3.31,2.02,150
80.8,31.23,18.61,10.17,6.04,3.34,2.05,150
81,31.27,18.66,10.25,6.08,3.3,2.02,150
81.2,31.3,18.66,10.25,6.14,3.38,2.02,150
81.4,31.31,18.66,10.25,6.09,3.31,2.06,150
81.6,31.34,18.77,10.25,6.14,3.38,2.02,150
81.8,31.38,18.81,10.29,6.1,3.45,2.05,150
82,31.49,18.81,10.36,6.14,3.4,2.06,150
82.2,31.5,18.85,10.36,6.16,3.38,2.02,150
82.4,31.54,18.81,10.38,6.16,3.34,2.06,150
82.6,31.52,18.95,10.45,6.24,3.42,2.06,150
82.8,31.55,18.91,10.42,6.18,3.46,2.08,150
83,31.68,18.96,10.41,6.28,3.42,2.12,150
83.2,31.66,18.99,10.55,6.26,3.4,2.09,150
83.4,31.73,19.02,10.38,6.23,3.42,2.13,150
83.6,31.7,18.99,10.46,6.24,3.41,2.14,150
83.8,31.71,19.1,10.49,6.28,3.41,2.09,150
84,31.77,19.1,10.51,6.3,3.46,2.06,150
84.2,31.83,19.15,10.55,6.33,3.48,2.13,150
84.4,31.88,19.18,10.57,6.33,3.48,2.12,150
84.6,31.87,19.23,10.57,6.33,3.48,2.15,150
84.8,31.96,19.18,10.65,6.37,3.48,2.14,150
85,32.01,19.25,10.63,6.38,3.55,2.16,150
85.2,32.05,19.28,10.63,6.43,3.59,2.19,150
85.4,32.05,19.31,10.66,6.39,3.52,2.15,150
85.6,32.09,19.3,10.76,6.41,3.59,2.16,150
85.8,32.15,19.32,10.7,6.43,3.56,2.19,150
86,32.2,19.36,10.7,6.45,3.61,2.2,150
86.2,32.27,19.4,10.7,6.45,3.56,2.13,150
86.4,32.23,19.38,10.79,6.45,3.55,2.19,150
86.6,32.28,19.43,10.77,6.52,3.61,2.19,150
86.8,32.31,19.45,10.79,6.51,3.61,2.22,150
87,32.4,19.49,10.82,6.51,3.56,2.19,150
87.2,32.41,19.52,10.89,6.57,3.69,2.23,150
87.4,32.38,19.55,10.91,6.51,3.67,2.25,150
87.6,32.45,19.62,10.87,6.52,3.65,2.28,150
87.8,32.47,19.62,10.91,6.55,3.6,2.23,150
88,32.52,19.66,10.91,6.59,3.66,2.27,150
88.2,32.52,19.71,10.93,6.59,3.66,2.22,150
88.4,32.52,19.66,10.91,6.6,3.66,2.27,150
88.6,32.59,19.71,10.95,6.64,3.69,2.25,150
88.8,32.66,19.76,11.02,6.66,3.73,2.27,150
89,32.68,19.82,10.96,6.63,3.75,2.29,150
89.2,32.7,19.84,10.99,6.7,3.69,2.29,150
89.4,32.72,19.82,10.98,6.7,3.7,2.28,150
89.6,32.77,19.91,11,6.7,3.73,2.27,150
89.8,32.8,19.91,11.05,6.7,3.73,2.29,150
90,32.82,19.89,11.02,6.73,3.76,2.35,150
90.2,32.91,19.91,11.16,6.73,3.73,2.3,150
90.4,32.94,19.98,11.16,6.77,3.82,2.28,150
90.6,32.91,19.96,11.16,6.77,3.79,2.29,150
90.8,32.98,19.98,11.19,6.74,3.75,2.28,150
91,32.95,20.05,11.19,6.8,3.73,2.3,150
91.2,33.01,20.06,11.21,6.82,3.76,2.34,150
91.4,33.05,20.09,11.21,6.78,3.73,2.29,150
91.6,33.04,20.1,11.21,6.82,3.8,2.34,150
91.8,33.11,20.16,11.2,6.8,3.81,2.34,150
92,33.12,20.16,11.3,6.88,3.81,2.28,150
92.2,33.13,20.16,11.32,6.87,3.76,2.41,150
92.4,33.21,20.23,11.31,6.87,3.81,2.41,150
92.6,33.23,20.26,11.27,6.85,3.79,2.33,150
92.8,33.27,20.2,11.38,6.91,3.84,2.38,150
93,33.32,20.24,11.35,6.91,3.9,2.34,150
93.2,33.32,20.3,11.38,6.93,3.86,2.3,150
93.4,33.32,20.3,11.38,6.91,3.84,2.33,150
93.6,33.44,20.23,11.34,6.91,3.86,2.37,150
93.8,33.42,20.35,11.41,6.93,3.9,2.37,150
94,33.4,20.35,11.4,6.93,3.88,2.38,150
