Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
18.8,17.37,5.45,0.97,-0.26,-0.48,-0.51,150
19,17.55,5.48,1,-0.26,-0.43,-0.49,150
19.2,17.73,5.55,1.03,-0.23,-0.49,-0.53,150
19.4,17.85,5.66,1.07,-0.24,-0.48,-0.49,150
19.6,17.91,5.74,1.09,-0.28,-0.48,-0.51,150
19.8,18.16,5.83,1.12,-0.26,-0.43,-0.56,150
20,18.22,5.91,1.12,-0.23,-0.43,-0.51,150
20.2,18.38,6.01,1.16,-0.2,-0.45,-0.48,150
20.4,18.51,5.98,1.28,-0.2,-0.45,-0.48,150
20.6,18.64,6.09,1.24,-0.23,-0.48,-0.48,150
20.8,18.77,6.22,1.3,-0.24,-0.45,-0.51,150
21,18.88,6.29,1.3,-0.16,-0.45,-0.48,150
21.2,19.09,6.35,1.4,-0.17,-0.43,-0.52,150
21.4,19.18,6.45,1.4,-0.16,-0.4,-0.45,150
21.6,19.31,6.53,1.52,-0.16,-0.4,-0.45,150
21.8,19.45,6.64,1.45,-0.2,-0.41,-0.48,150
22,19.56,6.74,1.47,-0.11,-0.48,-0.48,150
22.2,19.65,6.79,1.56,-0.09,-0.48,-0.49,150
22.4,19.8,6.8,1.59,-0.09,-0.43,-0.49,150
22.6,19.95,6.87,1.59,-0.07,-0.45,-0.48,150
22.8,20.09,7.02,1.65,-0.08,-0.43,-0.51,150
23,20.2,7.06,1.73,-0.08,-0.38,-0.45,150
23.2,20.37,7.16,1.79,-0.02,-0.36,-0.48,150
23.4,20.39,7.22,1.75,0,-0.45,-0.45,150
23.6,20.57,7.39,1.8,-0.07,-0.45,-0.48,150
23.8,20.66,7.39,1.88,-0.07,-0.34,-0.45,150
24,20.72,7.48,1.86,-0.03,-0.37,-0.48,150
24.2,20.86,7.6,1.91,0,-0.4,-0.48,150
24.4,21.05,7.64,1.95,0.04,-0.36,-0.45,150
24.6,21.23,7.69,1.98,0.04,-0.4,-0.51,150
24.8,21.27,7.87,1.98,0.03,-0.38,-0.53,150
25,21.37,7.88,2.02,0.07,-0.3,-0.45,150
25.2,21.52,7.94,2.12,0.07,-0.38,-0.45,150
25.4,21.62,8.05,2.19,0.13,-0.43,-0.49,150
25.6,21.78,8.09,2.19,0.12,-0.34,-0.53,150
25.8,21.8,8.15,2.2,0.12,-0.38,-0.48,150
26,21.9,8.19,2.23,0.14,-0.41,-0.53,150
26.2,22.05,8.35,2.29,0.14,-0.37,-0.43,150
26.4,22.2,8.38,2.3,0.17,-0.3,-0.45,150
26.6,22.34,8.42,2.37,0.2,-0.32,-0.48,150
26.8,22.41,8.52,2.41,0.13,-0.3,-0.45,150
27,22.54,8.6,2.43,0.24,-0.37,-0.48,150
27.2,22.67,8.66,2.48,0.2,-0.32,-0.45,150
27.4,22.89,8.78,2.49,0.28,-0.32,-0.45,150
27.6,22.98,8.84,2.6,0.24,-0.32,-0.49,150
27.8,23.03,8.94,2.58,0.26,-0.26,-0.45,150
28,23.16,8.98,2.6,0.26,-0.28,-0.48,150
28.2,23.19,9.02,2.68,0.32,-0.28,-0.43,150
28.4,23.33,9.12,2.72,0.28,-0.28,-0.45,150
28.6,23.46,9.21,2.72,0.32,-0.28,-0.49,150
28.8,23.57,9.22,2.7,0.4,-0.26,-0.45,150
29,23.75,9.33,2.8,0.34,-0.24,-0.45,150
29.2,23.82,9.39,2.9,0.34,-0.26,-0.4,150
29.4,23.88,9.47,2.96,0.38,-0.24,-0.4,150
29.6,23.97,9.53,2.91,0.4,-0.26,-0.4,150
29.8,24.1,9.57,2.98,0.45,-0.22,-0.45,150
30,24.22,9.68,3.05,0.41,-0.26,-0.48,150
30.2,24.33,9.73,3.03,0.51,-0.26,-0.48,150
30.4,24.42,9.77,3.07,0.48,-0.3,-0.45,150
30.6,24.46,9.83,3.13,0.48,-0.23,-0.45,150
30.8,24.59,9.92,3.11,0.52,-0.18,-0.45,150
31,24.65,10.08,3.2,0.51,-0.22,-0.45,150
31.2,24.77,10.09,3.2,0.54,-0.22,-0.41,150
31.4,24.87,10.11,3.3,0.56,-0.22,-0.48,150
31.6,24.98,10.17,3.31,0.6,-0.15,-0.41,150
31.8,25.09,10.25,3.34,0.61,-0.16,-0.41,150
32,25.31,10.27,3.38,0.65,-0.16,-0.41,150
32.2,25.39,10.38,3.45,0.66,-0.18,-0.4,150
32.4,25.43,10.45,3.46,0.65,-0.2,-0.51,150
32.6,25.55,10.59,3.46,0.69,-0.12,-0.4,150
32.8,25.66,10.59,3.48,0.67,-0.16,-0.45,150
33,25.7,10.62,3.55,0.69,-0.18,-0.43,150
33.2,25.95,10.7,3.6,0.67,-0.16,-0.43,150
33.4,25.98,10.77,3.59,0.66,-0.15,-0.34,150
